pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
201.432,9H 4M 17.4789999999994S,13.9521,4.589105,2.2541,0.1903,1.8150183,13.932367,13.9221,38.6759,29.0481,3.277,142.22,0,32657.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
200.958,9H 4M 18.4789999999994S,13.9516,4.589021,2.2531,0.1937,1.8147639,13.931684,13.9217,38.6757,29.0481,3.276,142.174,0,32658.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
200.721,9H 4M 19.4789999999994S,13.9519,4.589055,2.2527,0.1853,1.8145095,13.929635,13.922,38.6759,29.0481,3.2771,142.225,0,32659.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
201.086,9H 4M 20.4789999999994S,13.9516,4.589014,2.2533,0.1883,1.8153235,13.929635,13.9216,38.6757,29.048,3.281,142.394,0,32660.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
201.336,9H 4M 21.4789999999994S,13.9491,4.588722,2.2542,0.197,1.8148657,13.931001,13.9191,38.6753,29.0483,3.2826,142.462,0,32661.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
201.061,9H 4M 22.4789999999994S,13.9507,4.588899,2.2546,0.2029,1.8152218,13.934416,13.9207,38.6755,29.0481,3.2822,142.447,0,32662.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
200.511,9H 4M 23.4789999999994S,13.9491,4.588586,2.255,0.2051,1.8151201,13.929635,13.9192,38.6744,29.0476,3.2825,142.458,0,32663.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
200.092,9H 4M 24.4789999999994S,13.9483,4.588487,2.2548,0.2078,1.8146622,13.928269,13.9185,38.6744,29.0478,3.2797,142.338,0,32664.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
199.86,9H 4M 25.4789999999994S,13.9489,4.588564,2.2543,0.205,1.8144587,13.928269,13.9192,38.6746,29.0478,3.2798,142.34,0,32665.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
199.229,9H 4M 26.4789999999994S,13.9475,4.588286,2.2547,0.1959,1.8133394,13.928952,13.9179,38.6737,29.0473,3.2844,142.541,0,32666.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
198.276,9H 4M 27.4789999999994S,13.9438,4.58772,2.2562,0.1941,1.8138482,13.926903,13.9143,38.6725,29.0472,3.2861,142.616,0,32667.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
197.546,9H 4M 28.4789999999994S,13.9438,4.587722,2.256,0.1931,1.8137973,13.926903,13.9144,38.6728,29.0474,3.2815,142.416,0,32668.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
197.05,9H 4M 29.4789999999994S,13.9442,4.587735,2.2555,0.1852,1.8137973,13.927586,13.9149,38.6728,29.0473,3.282,142.435,0,32669.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
196.47,9H 4M 30.4789999999994S,13.9391,4.586895,2.2559,0.1882,1.8137973,13.926903,13.9099,38.6702,29.0464,3.2845,142.545,0,32670.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
195.549,9H 4M 31.4789999999994S,13.9327,4.586023,2.2568,0.1844,1.813492,13.926903,13.9036,38.6688,29.0467,3.29,142.786,0,32671.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
194.373,9H 4M 32.4789999999994S,13.9329,4.585982,2.2587,0.1902,1.8135429,13.927586,13.9039,38.6688,29.0466,3.2909,142.822,0,32672.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
193.611,9H 4M 33.4789999999994S,13.9323,4.585881,2.2586,0.1971,1.8131868,13.924171,13.9035,38.6688,29.0467,3.2872,142.662,0,32673.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
193.231,9H 4M 34.4789999999994S,13.9336,4.586079,2.2585,0.2058,1.8135938,13.925537,13.9048,38.6695,29.0469,3.29,142.784,0,32674.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
192.559,9H 4M 35.4789999999994S,13.9301,4.585329,2.2609,0.1894,1.813085,13.920073,13.9015,38.6662,29.0451,3.3079,143.563,0,32675.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
191.628,9H 4M 36.4789999999994S,13.9022,4.581284,2.2679,0.1982,1.813085,13.912559,13.8737,38.6564,29.0435,3.3324,144.625,0,32676.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
190.617,9H 4M 37.4789999999994S,13.869,4.576308,2.2755,0.2043,1.8125254,13.915291,13.8407,38.6432,29.0404,3.3477,145.29,0,32677.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
189.787,9H 4M 38.4789999999994S,13.8532,4.574379,2.2806,0.2078,1.812678,13.901629,13.8251,38.6411,29.0422,3.3522,145.486,0,32678.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
189.264,9H 4M 39.4789999999994S,13.8491,4.573839,2.2848,0.2052,1.8116097,13.893432,13.8211,38.6404,29.0425,3.3596,145.805,0,32679.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
188.527,9H 4M 40.4789999999994S,13.8453,4.573088,2.2884,0.2005,1.8102361,13.881819,13.8174,38.6374,29.041,3.3653,146.051,0,32680.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
187.655,9H 4M 41.4789999999994S,13.8453,4.573111,2.2915,0.2112,1.8084045,13.861324,13.8175,38.638,29.0414,3.3689,146.21,0,32681.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
186.987,9H 4M 42.4789999999994S,13.849,4.57355,2.2936,0.1985,1.8046907,13.861324,13.8213,38.6388,29.0412,3.367,146.128,0,32682.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
186.334,9H 4M 43.4789999999994S,13.8471,4.573281,2.2933,0.184,1.8024522,13.857908,13.8195,38.6384,29.0413,3.3631,145.955,0,32683.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
185.5,9H 4M 44.4789999999994S,13.8562,4.574461,2.2935,0.1727,1.8013838,13.848342,13.8287,38.6409,29.0412,3.3645,146.018,0,32684.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
184.682,9H 4M 45.4789999999994S,13.8663,4.575767,2.2943,0.1799,1.8001119,13.859274,13.8389,38.6434,29.041,3.3661,146.085,0,32685.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
184.198,9H 4M 46.4789999999994S,13.8713,4.576299,2.2945,0.1935,1.7995523,13.859274,13.844,38.6437,29.0401,3.36,145.823,0,32686.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
183.691,9H 4M 47.4789999999994S,13.8754,4.576935,2.2926,0.1994,1.7991453,13.854492,13.8481,38.6458,29.0408,3.3527,145.508,0,32687.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
182.585,9H 4M 48.4789999999994S,13.8926,4.579047,2.2909,0.1996,1.7984839,13.861324,13.8655,38.6489,29.0395,3.3503,145.403,0,32688.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
181.233,9H 4M 49.4789999999994S,13.8943,4.579207,2.2904,0.2018,1.7984839,13.864057,13.8674,38.6494,29.0394,3.3511,145.437,0,32689.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
180.418,9H 4M 50.4789999999994S,13.8951,4.579231,2.2906,0.1949,1.798433,13.871572,13.8683,38.6492,29.0391,3.3523,145.488,0,32690.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
179.909,9H 4M 51.4789999999994S,13.8952,4.579167,2.2906,0.1796,1.7985348,13.86474,13.8685,38.6487,29.0387,3.3516,145.459,0,32691.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
179.315,9H 4M 52.4789999999994S,13.8996,4.579879,2.2905,0.1801,1.7987892,13.866106,13.873,38.6512,29.0397,3.3509,145.426,0,32692.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
178.496,9H 4M 53.4789999999994S,13.9068,4.580658,2.2906,0.191,1.7981278,13.870205,13.8803,38.6517,29.0385,3.3498,145.382,0,32693.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
177.509,9H 4M 54.4789999999994S,13.9071,4.580707,2.2905,0.1829,1.7980769,13.873621,13.8808,38.6523,29.0388,3.3505,145.411,0,32694.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
176.537,9H 4M 55.4789999999994S,13.9112,4.581134,2.2911,0.1916,1.7977717,13.87772,13.885,38.6528,29.0382,3.3521,145.48,0,32695.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
175.703,9H 4M 56.4789999999994S,13.9125,4.581237,2.2915,0.1929,1.7977717,13.883185,13.8864,38.6528,29.038,3.3499,145.384,0,32696.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
174.843,9H 4M 57.4789999999994S,13.913,4.581222,2.2909,0.1997,1.7980769,13.891383,13.887,38.6525,29.0376,3.3468,145.251,0,32697.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
173.971,9H 4M 58.4789999999994S,13.9127,4.581136,2.2899,0.1841,1.7977208,13.892749,13.8869,38.6524,29.0375,3.3426,145.066,0,32698.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
173.214,9H 4M 59.4789999999994S,13.9125,4.581039,2.2892,0.1884,1.7981787,13.890699,13.8867,38.6521,29.0373,3.3453,145.184,0,32699.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
172.429,9H 5M 0.47899999999936S,13.9128,4.581039,2.29,0.203,1.7983313,13.892066,13.8872,38.6521,29.0372,3.3472,145.267,0,32700.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
171.482,9H 5M 1.47899999999936S,13.9129,4.581003,2.29,0.1944,1.7980769,13.893432,13.8874,38.6521,29.0372,3.3465,145.237,0,32701.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
170.471,9H 5M 2.47899999999936S,13.9135,4.581035,2.2906,0.1883,1.7978225,13.890016,13.8882,38.6522,29.0371,3.3471,145.262,0,32702.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
169.841,9H 5M 3.47899999999936S,13.9136,4.581026,2.2902,0.1925,1.7979243,13.892749,13.8884,38.6523,29.0372,3.3431,145.089,0,32703.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
169.361,9H 5M 4.47899999999936S,13.9131,4.580873,2.2894,0.1934,1.798026,13.892066,13.8879,38.6516,29.0367,3.3426,145.066,0,32704.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
168.267,9H 5M 5.47899999999936S,13.9096,4.580283,2.2899,0.1957,1.7981787,13.894115,13.8846,38.65,29.0362,3.3475,145.281,0,32705.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
166.855,9H 5M 6.47899999999936S,13.8897,4.577253,2.2909,0.2,1.7979752,13.890699,13.865,38.6419,29.0342,3.3483,145.315,0,32706.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
165.791,9H 5M 7.47899999999936S,13.889,4.577198,2.2906,0.1931,1.7981787,13.879086,13.8644,38.6426,29.0348,3.3462,145.224,0,32707.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
165.098,9H 5M 8.47899999999936S,13.8985,4.578318,2.2907,0.2074,1.797619,13.87772,13.874,38.644,29.0338,3.3447,145.158,0,32708.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
164.649,9H 5M 9.47899999999936S,13.8984,4.578305,2.2904,0.1994,1.7973647,13.87772,13.874,38.6441,29.0339,3.3468,145.252,0,32709.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
163.831,9H 5M 10.4789999999994S,13.9102,4.579838,2.2918,0.1924,1.7974664,13.87772,13.8859,38.6472,29.0337,3.3502,145.398,0,32710.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
162.402,9H 5M 11.4789999999994S,13.9196,4.580882,2.2931,0.189,1.7976699,13.879769,13.8954,38.6483,29.0325,3.3526,145.504,0,32711.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
161.223,9H 5M 12.4789999999994S,13.9196,4.580606,2.2947,0.1855,1.7974155,13.891382,13.8956,38.6462,29.0309,3.3577,145.725,0,32712.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
160.682,9H 5M 13.4789999999994S,13.9203,4.580594,2.2975,0.1982,1.7973138,13.891383,13.8964,38.6457,29.0303,3.3643,146.009,0,32713.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
159.922,9H 5M 14.4789999999994S,13.9149,4.579825,2.2995,0.2023,1.7973647,13.894115,13.8912,38.6441,29.0302,3.3651,146.044,0,32714.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
158.864,9H 5M 15.4789999999994S,13.9124,4.579295,2.3007,0.2068,1.7970594,13.895481,13.8888,38.6421,29.0292,3.3672,146.136,0,32715.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
157.974,9H 5M 16.4789999999994S,13.9124,4.57923,2.302,0.2016,1.796398,13.894798,13.889,38.6418,29.0289,3.3667,146.116,0,32716.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
157.166,9H 5M 17.4789999999994S,13.9131,4.579245,2.3023,0.1902,1.7952788,13.896848,13.8897,38.6417,29.0287,3.371,146.3,0,32717.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
156.154,9H 5M 18.4789999999994S,13.913,4.579088,2.3055,0.1936,1.7953297,13.894115,13.8898,38.6407,29.0279,3.382,146.778,0,32718.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
155.036,9H 5M 19.4789999999994S,13.9023,4.577399,2.3088,0.1886,1.7935999,13.895481,13.8793,38.636,29.0265,3.3887,147.073,0,32719.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
154.103,9H 5M 20.4789999999994S,13.8857,4.574966,2.3119,0.1901,1.7931929,13.896848,13.8629,38.63,29.0254,3.3943,147.314,0,32720.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
153.487,9H 5M 21.4789999999994S,13.8796,4.57413,2.3141,0.1901,1.7929386,13.892749,13.8569,38.6286,29.0256,3.3974,147.446,0,32721.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
152.85,9H 5M 22.4789999999994S,13.8778,4.573832,2.3161,0.198,1.7928877,13.892749,13.8551,38.6279,29.0254,3.4001,147.566,0,32722.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
151.7,9H 5M 23.4789999999994S,13.8844,4.574787,2.3174,0.1999,1.7926333,13.885918,13.862,38.6307,29.0262,3.3985,147.497,0,32723.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
150.278,9H 5M 24.4789999999994S,13.8955,4.576137,2.3176,0.1944,1.7913105,13.87772,13.8732,38.633,29.0255,3.3975,147.454,0,32724.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
149.244,9H 5M 25.4789999999994S,13.8974,4.576274,2.3187,0.19,1.7893773,13.879086,13.8753,38.6329,29.025,3.399,147.518,0,32725.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
148.799,9H 5M 26.4789999999994S,13.8986,4.576414,2.3186,0.1789,1.7879528,13.87772,13.8765,38.6332,29.0249,3.3973,147.443,0,32726.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
148.329,9H 5M 27.4789999999994S,13.8965,4.576271,2.3194,0.1792,1.7879019,13.87772,13.8745,38.6342,29.0261,3.4038,147.726,0,32727.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
147.039,9H 5M 28.4789999999994S,13.9005,4.576435,2.3222,0.1766,1.7876475,13.87772,13.8787,38.6323,29.0238,3.4132,148.135,0,32728.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
145.641,9H 5M 29.4789999999994S,13.9011,4.576141,2.3252,0.17,1.7865792,13.880453,13.8795,38.6295,29.0214,3.4161,148.258,0,32729.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
145.037,9H 5M 30.4789999999994S,13.9007,4.576138,2.3271,0.171,1.7845442,13.879769,13.8792,38.6302,29.022,3.4195,148.408,0,32730.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
144.5,9H 5M 31.4789999999994S,13.9004,4.576112,2.3295,0.1825,1.7840354,13.879769,13.879,38.6304,29.0222,3.4264,148.709,0,32731.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
143.153,9H 5M 32.4789999999994S,13.8942,4.574881,2.3332,0.1976,1.7836793,13.881819,13.8729,38.6257,29.0199,3.4367,149.155,0,32732.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
