SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Aug 26 10:26:30 PDT 2019
User: corrico
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H06089
Integration Time (usec): 10000 (USB2+H06089)
Spectra Averaged: 20 (USB2+H06089)
Boxcar Smoothing: 2 (USB2+H06089)
Correct for Electrical Dark: No (USB2+H06089)
Strobe/Lamp Enabled: No (USB2+H06089)
Correct for Detector Non-linearity: No (USB2+H06089)
Correct for Stray Light: No (USB2+H06089)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.70	1038.61
340.07	1038.61
340.45	1006.45
340.82	984.10
341.19	959.13
341.57	933.03
341.94	920.28
342.31	910.07
342.69	905.06
343.06	904.90
343.43	903.59
343.81	904.71
344.18	906.82
344.55	911.83
344.93	916.58
345.30	923.01
345.67	931.39
346.04	939.77
346.42	946.54
346.79	952.11
347.16	963.20
347.54	968.12
347.91	977.55
348.28	986.79
348.65	996.72
349.03	1004.96
349.40	1019.07
349.77	1029.09
350.14	1035.59
350.52	1042.59
350.89	1046.24
351.26	1051.79
351.63	1055.35
352.01	1062.95
352.38	1069.95
352.75	1077.49
353.12	1078.07
353.50	1084.02
353.87	1086.15
354.24	1085.24
354.61	1084.14
354.98	1086.64
355.36	1086.78
355.73	1089.26
356.10	1092.28
356.47	1093.19
356.84	1095.96
357.22	1096.03
357.59	1093.26
357.96	1090.88
358.33	1091.63
358.70	1087.83
359.08	1089.66
359.45	1090.22
359.82	1091.46
360.19	1091.51
360.56	1090.48
360.94	1082.99
361.31	1080.81
361.68	1079.29
362.05	1078.28
362.42	1078.75
362.79	1082.15
363.16	1082.52
363.54	1080.67
363.91	1080.51
364.28	1082.43
364.65	1081.80
365.02	1080.93
365.39	1080.20
365.76	1079.85
366.14	1077.51
366.51	1077.84
366.88	1078.33
367.25	1079.10
367.62	1080.34
367.99	1080.93
368.36	1080.51
368.73	1078.78
369.10	1081.33
369.48	1080.34
369.85	1080.18
370.22	1080.84
370.59	1086.38
370.96	1086.83
371.33	1086.41
371.70	1086.13
372.07	1084.81
372.44	1080.95
372.81	1079.85
373.18	1077.40
373.55	1077.63
373.93	1078.99
374.30	1079.41
374.67	1076.65
375.04	1079.27
375.41	1077.72
375.78	1082.01
376.15	1083.53
376.52	1090.24
376.89	1093.33
377.26	1094.36
377.63	1092.66
378.00	1092.63
378.37	1089.26
378.74	1083.74
379.11	1084.28
379.48	1082.45
379.85	1082.47
380.22	1081.91
380.59	1084.56
380.96	1084.30
381.33	1084.16
381.70	1081.75
382.07	1083.55
382.44	1081.94
382.81	1079.71
383.18	1079.20
