SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Aug 26 10:26:30 PDT 2019
User: corrico
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H06089
Integration Time (usec): 10000 (USB2+H06089)
Spectra Averaged: 20 (USB2+H06089)
Boxcar Smoothing: 2 (USB2+H06089)
Correct for Electrical Dark: No (USB2+H06089)
Strobe/Lamp Enabled: No (USB2+H06089)
Correct for Detector Non-linearity: No (USB2+H06089)
Correct for Stray Light: No (USB2+H06089)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.70	1031.83
340.07	1031.83
340.45	996.86
340.82	975.96
341.19	951.87
341.57	927.09
341.94	916.98
342.31	908.55
342.69	905.13
343.06	902.39
343.43	903.03
343.81	905.11
344.18	909.98
344.55	913.16
344.93	918.75
345.30	926.24
345.67	934.65
346.04	940.50
346.42	944.52
346.79	951.12
347.16	956.55
347.54	961.40
347.91	970.95
348.28	982.65
348.65	995.08
349.03	1003.32
349.40	1013.92
349.77	1025.01
350.14	1034.10
350.52	1040.93
350.89	1049.38
351.26	1056.05
351.63	1058.83
352.01	1062.70
352.38	1066.11
352.75	1069.18
353.12	1072.32
353.50	1076.01
353.87	1081.35
354.24	1085.66
354.61	1089.52
354.98	1092.16
355.36	1093.29
355.73	1093.33
356.10	1094.27
356.47	1095.35
356.84	1091.09
357.22	1091.06
357.59	1089.61
357.96	1090.90
358.33	1090.08
358.70	1091.79
359.08	1092.49
359.45	1091.30
359.82	1088.75
360.19	1087.67
360.56	1091.53
360.94	1087.27
361.31	1088.82
361.68	1087.48
362.05	1088.28
362.42	1082.90
362.79	1085.63
363.16	1083.60
363.54	1080.86
363.91	1079.69
364.28	1080.67
364.65	1077.93
365.02	1076.93
365.39	1080.70
365.76	1077.72
366.14	1076.32
366.51	1076.39
366.88	1075.94
367.25	1074.10
367.62	1073.11
367.99	1075.57
368.36	1075.22
368.73	1076.37
369.10	1073.84
369.48	1078.78
369.85	1078.71
370.22	1081.51
370.59	1080.48
370.96	1080.23
371.33	1078.10
371.70	1077.96
372.07	1075.99
372.44	1077.54
372.81	1079.13
373.18	1076.41
373.55	1077.00
373.93	1078.03
374.30	1079.43
374.67	1080.72
375.04	1082.85
375.41	1081.96
375.78	1081.49
376.15	1080.30
376.52	1079.69
376.89	1082.73
377.26	1079.74
377.63	1076.83
378.00	1077.47
378.37	1075.17
378.74	1072.18
379.11	1075.64
379.48	1079.38
379.85	1081.54
380.22	1085.68
380.59	1089.24
380.96	1087.25
381.33	1088.21
381.70	1083.88
382.07	1082.38
382.44	1080.25
382.81	1084.23
383.18	1085.05
383.55	1088.33
383.92	1087.11
384.29	1086.73
384.66	1087.55
385.03	1086.48
385.40	1082.92
385.77	1084.91
386.14	1085.14
386.51	1079.71
386.88	1080.39
387.25	1082.36
387.62	1081.82
387.99	1080.79
388.36	1085.47
388.73	1085.07
389.10	1085.10
389.46	1085.59
389.83	1087.95
390.20	1085.21
390.57	1082.97
390.94	1083.34
391.31	1082.61
391.68	1079.31
392.05	1082.17
392.42	1082.69
392.79	1085.52
393.16	1087.74
393.53	1090.57
393.89	1091.23
394.26	1095.42
394.63	1093.76
395.00	1094.90
395.37	1093.26
395.74	1091.70
396.11	1091.23
396.48	1091.63
396.84	1090.55
397.21	1092.40
397.58	1093.31
397.95	1093.92
398.32	1093.15
398.69	1092.59
399.06	1095.42
399.42	1092.91
399.79	1091.27
400.16	1094.48
400.53	1094.88
400.90	1094.04
401.27	1097.17
401.64	1095.28
402.00	1092.49
402.37	1092.66
402.74	1090.03
403.11	1089.19
403.48	1090.41
403.84	1095.16
404.21	1094.34
404.58	1093.12
404.95	1092.70
405.32	1091.04
405.68	1088.84
406.05	1091.32
406.42	1092.47
406.79	1092.23
407.16	1095.25
407.52	1094.48
407.89	1092.59
408.26	1093.71
408.63	1092.75
408.99	1094.04
409.36	1093.22
409.73	1095.00
410.10	1096.21
410.47	1097.88
410.83	1097.52
411.20	1099.07
411.57	1098.23
411.94	1098.34
412.30	1100.66
412.67	1103.14
413.04	1101.71
413.40	1101.13
413.77	1103.38
414.14	1100.03
414.51	1096.80
414.87	1095.82
415.24	1097.01
415.61	1096.38
415.97	1099.89
416.34	1102.37
416.71	1107.28
417.08	1107.33
417.44	1106.16
417.81	1105.22
418.18	1107.14
418.54	1106.07
418.91	1105.32
419.28	1109.09
419.64	1111.29
420.01	1109.37
420.38	1109.20
420.74	1110.05
421.11	1107.33
421.48	1106.37
421.84	1106.65
422.21	1105.36
422.58	1108.01
422.94	1107.94
423.31	1110.84
423.68	1111.97
424.04	1113.77
424.41	1113.95
424.77	1113.28
425.14	1110.00
425.51	1109.81
425.87	1109.27
426.24	1108.45
426.61	1109.37
426.97	1111.66
427.34	1114.14
427.70	1115.83
428.07	1114.80
428.44	1115.43
428.80	1113.25
429.17	1112.95
429.53	1110.28
429.90	1110.19
430.27	1110.30
430.63	1110.23
431.00	1105.34
431.36	1108.88
431.73	1111.36
432.09	1109.65
432.46	1112.41
432.83	1115.29
433.19	1110.44
433.56	1108.83
433.92	1112.99
434.29	1113.58
434.65	1117.56
435.02	1118.96
435.38	1118.80
435.75	1116.74
436.11	1114.26
436.48	1109.51
436.84	1113.86
437.21	1112.43
437.57	1114.75
437.94	1114.70
438.30	1114.70
438.67	1113.49
439.03	1117.70
439.40	1114.91
439.76	1114.24
440.13	1114.24
440.49	1110.79
440.86	1107.99
441.22	1108.90
441.59	1108.15
441.95	1106.09
442.32	1106.21
442.68	1106.93
443.05	1107.87
443.41	1107.07
443.78	1110.23
444.14	1110.40
444.51	1109.67
444.87	1107.71
445.24	1109.79
445.60	1108.55
445.96	1109.58
446.33	1111.01
446.69	1111.92
447.06	1112.25
447.42	1111.47
447.79	1110.91
448.15	1111.68
448.51	1110.96
448.88	1110.47
449.24	1112.50
449.61	1110.98
449.97	1107.64
450.33	1107.05
450.70	1111.05
451.06	1111.61
451.43	1114.59
451.79	1117.25
452.15	1116.32
452.52	1111.08
452.88	1107.92
453.24	1105.48
453.61	1107.52
453.97	1109.55
454.34	1113.93
454.70	1114.24
455.06	1115.76
455.43	1113.07
455.79	1111.29
456.15	1109.93
456.52	1110.63
456.88	1111.01
457.24	1115.55
457.61	1117.54
457.97	1115.08
458.33	1119.53
458.70	1119.97
459.06	1116.79
459.42	1118.68
459.79	1121.09
460.15	1116.67
460.51	1116.69
460.88	1117.00
461.24	1116.08
461.60	1116.22
461.96	1120.06
462.33	1122.38
462.69	1122.80
463.05	1121.21
463.42	1121.21
463.78	1120.98
464.14	1121.00
464.50	1124.98
464.87	1125.91
465.23	1127.25
465.59	1125.56
465.95	1123.62
466.32	1118.28
466.68	1120.27
467.04	1121.26
467.40	1126.41
467.77	1131.93
468.13	1138.69
468.49	1141.76
468.85	1142.79
469.22	1138.60
469.58	1137.57
469.94	1136.68
470.30	1136.42
470.66	1137.52
471.03	1145.53
471.39	1146.75
471.75	1148.73
472.11	1151.61
472.47	1156.46
472.84	1154.19
473.20	1156.08
473.56	1157.44
473.92	1163.13
474.28	1164.84
474.65	1169.50
475.01	1176.12
