SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Aug 26 10:22:19 PDT 2019
User: corrico
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H06089
Integration Time (usec): 2000 (USB2+H06089)
Spectra Averaged: 20 (USB2+H06089)
Boxcar Smoothing: 2 (USB2+H06089)
Correct for Electrical Dark: No (USB2+H06089)
Strobe/Lamp Enabled: No (USB2+H06089)
Correct for Detector Non-linearity: No (USB2+H06089)
Correct for Stray Light: No (USB2+H06089)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.70	1011.46
340.07	1011.46
340.45	987.05
340.82	969.92
341.19	949.23
341.57	927.69
341.94	916.88
342.31	906.00
342.69	898.41
343.06	893.36
343.43	893.43
343.81	893.24
344.18	895.61
344.55	899.35
344.93	908.24
345.30	914.61
345.67	920.58
346.04	926.57
346.42	935.84
346.79	940.90
347.16	947.52
347.54	957.70
347.91	970.88
348.28	979.72
348.65	991.59
349.03	1003.25
349.40	1013.03
349.77	1022.32
350.14	1029.13
350.52	1037.79
350.89	1043.06
351.26	1051.04
351.63	1055.44
352.01	1058.79
352.38	1062.53
352.75	1066.72
353.12	1067.31
353.50	1070.21
353.87	1075.99
354.24	1079.43
354.61	1079.69
354.98	1079.74
355.36	1081.96
355.73	1083.15
356.10	1082.54
356.47	1083.20
356.84	1083.62
357.22	1083.13
357.59	1082.78
357.96	1084.63
358.33	1083.39
358.70	1085.14
359.08	1086.59
359.45	1087.06
359.82	1084.53
360.19	1086.41
360.56	1087.11
360.94	1083.64
361.31	1082.40
361.68	1081.84
362.05	1082.03
362.42	1077.98
362.79	1077.11
363.16	1075.64
363.54	1074.42
363.91	1074.73
364.28	1075.52
364.65	1075.57
365.02	1077.09
365.39	1076.44
365.76	1077.42
366.14	1078.45
366.51	1078.26
366.88	1077.00
367.25	1075.85
367.62	1070.19
367.99	1070.33
368.36	1070.12
368.73	1071.99
369.10	1074.98
369.48	1077.72
369.85	1076.79
370.22	1078.26
370.59	1077.28
370.96	1073.60
371.33	1072.92
371.70	1073.91
372.07	1072.04
372.44	1073.32
