SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Aug 26 10:21:56 PDT 2019
User: corrico
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H06089
Integration Time (usec): 2000 (USB2+H06089)
Spectra Averaged: 20 (USB2+H06089)
Boxcar Smoothing: 2 (USB2+H06089)
Correct for Electrical Dark: No (USB2+H06089)
Strobe/Lamp Enabled: No (USB2+H06089)
Correct for Detector Non-linearity: No (USB2+H06089)
Correct for Stray Light: No (USB2+H06089)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.70	1036.51
340.07	1036.51
340.45	995.94
340.82	970.46
341.19	943.47
341.57	916.34
341.94	907.29
342.31	898.84
342.69	895.00
343.06	894.27
343.43	890.97
343.81	891.35
344.18	895.18
344.55	897.62
344.93	901.55
345.30	909.18
345.67	916.51
346.04	921.61
346.42	930.41
346.79	937.83
347.16	948.55
347.54	957.14
347.91	968.19
348.28	979.40
348.65	989.84
349.03	998.61
349.40	1005.14
349.77	1011.16
350.14	1016.14
350.52	1020.43
350.89	1022.58
351.26	1029.58
351.63	1037.26
352.01	1042.05
352.38	1046.80
352.75	1052.12
353.12	1057.73
353.50	1059.54
353.87	1064.45
354.24	1070.23
354.61	1073.81
354.98	1077.98
355.36	1079.41
355.73	1078.68
356.10	1074.05
356.47	1074.07
356.84	1070.70
357.22	1069.98
357.59	1070.47
357.96	1072.01
358.33	1071.40
358.70	1073.58
359.08	1072.90
359.45	1072.06
359.82	1072.15
360.19	1072.92
360.56	1067.94
360.94	1068.71
361.31	1069.34
361.68	1069.72
362.05	1068.48
362.42	1070.26
362.79	1069.70
363.16	1069.55
363.54	1072.81
363.91	1072.67
364.28	1071.94
364.65	1071.05
365.02	1070.30
365.39	1065.60
365.76	1065.27
366.14	1066.07
366.51	1067.35
366.88	1066.14
367.25	1065.37
367.62	1066.93
367.99	1065.08
368.36	1066.49
368.73	1064.83
369.10	1065.53
369.48	1060.59
369.85	1059.33
370.22	1057.76
370.59	1060.19
370.96	1062.02
371.33	1066.18
371.70	1068.10
372.07	1068.50
372.44	1067.52
372.81	1067.31
373.18	1064.83
373.55	1062.56
373.93	1059.79
374.30	1059.98
374.67	1060.26
375.04	1063.40
375.41	1064.76
375.78	1068.01
376.15	1069.06
376.52	1067.87
376.89	1068.34
377.26	1070.23
377.63	1071.17
378.00	1069.74
378.37	1067.75
378.74	1066.35
379.11	1066.63
379.48	1063.80
379.85	1065.44
380.22	1068.31
380.59	1067.96
380.96	1067.94
381.33	1069.93
381.70	1068.43
382.07	1068.95
382.44	1068.67
382.81	1067.96
383.18	1066.04
383.55	1064.38
383.92	1063.40
384.29	1063.66
384.66	1063.98
385.03	1064.50
385.40	1070.37
385.77	1069.46
386.14	1072.60
386.51	1071.15
386.88	1073.04
387.25	1071.57
387.62	1073.11
387.99	1072.55
388.36	1074.21
388.73	1074.10
389.10	1075.20
389.46	1077.30
389.83	1076.20
390.20	1076.67
390.57	1074.42
390.94	1069.37
391.31	1066.39
391.68	1063.84
392.05	1061.39
392.42	1060.87
392.79	1064.97
393.16	1066.98
393.53	1068.20
393.89	1068.34
394.26	1069.58
394.63	1069.67
395.00	1068.90
395.37	1069.25
395.74	1067.61
396.11	1070.51
396.48	1072.76
396.84	1075.03
397.21	1076.18
397.58	1077.42
397.95	1075.08
398.32	1071.19
398.69	1068.57
399.06	1066.96
399.42	1070.05
399.79	1070.16
400.16	1072.18
400.53	1072.06
400.90	1073.04
401.27	1070.26
401.64	1070.30
402.00	1071.45
402.37	1070.21
402.74	1070.56
403.11	1069.30
403.48	1071.97
403.84	1070.65
404.21	1071.38
404.58	1068.92
404.95	1073.56
405.32	1070.51
405.68	1067.00
406.05	1071.17
406.42	1072.18
406.79	1069.46
407.16	1068.48
407.52	1070.61
407.89	1067.17
408.26	1070.37
408.63	1072.57
408.99	1076.34
409.36	1072.18
409.73	1070.80
410.10	1068.64
410.47	1065.67
410.83	1062.70
411.20	1066.11
411.57	1065.34
411.94	1064.94
412.30	1065.04
412.67	1069.32
413.04	1068.64
413.40	1070.94
413.77	1074.12
414.14	1078.14
414.51	1073.84
414.87	1075.01
415.24	1075.45
415.61	1072.41
415.97	1071.90
416.34	1075.41
416.71	1077.40
417.08	1077.68
417.44	1081.44
417.81	1080.98
418.18	1079.50
418.54	1080.51
418.91	1082.66
419.28	1080.41
419.64	1081.14
420.01	1079.10
420.38	1077.82
420.74	1076.39
421.11	1076.62
421.48	1074.38
421.84	1075.78
422.21	1072.88
422.58	1072.88
422.94	1071.38
423.31	1073.37
423.68	1076.15
424.04	1078.61
424.41	1083.41
424.77	1084.84
425.14	1084.35
425.51	1084.28
425.87	1086.15
426.24	1081.14
426.61	1079.08
426.97	1081.75
427.34	1081.02
427.70	1078.10
428.07	1078.40
428.44	1080.02
428.80	1076.60
429.17	1079.01
429.53	1081.58
429.90	1081.42
430.27	1082.12
430.63	1085.17
431.00	1086.48
431.36	1088.56
431.73	1092.82
432.09	1096.26
432.46	1099.42
432.83	1097.03
433.19	1097.48
433.56	1098.58
433.92	1102.42
434.29	1104.64
434.65	1108.15
435.02	1111.94
435.38	1114.59
435.75	1113.72
436.11	1115.69
436.48	1119.48
436.84	1123.90
437.21	1128.96
437.57	1130.41
437.94	1133.17
438.30	1140.15
438.67	1145.15
439.03	1150.77
439.40	1159.01
439.76	1163.85
440.13	1167.93
440.49	1169.82
440.86	1174.93
441.22	1186.42
441.59	1198.92
441.95	1207.37
442.32	1221.48
442.68	1232.48
443.05	1239.97
443.41	1247.93
443.78	1257.83
444.14	1266.42
444.51	1275.29
444.87	1291.84
445.24	1306.32
445.60	1322.43
445.96	1339.56
446.33	1357.21
446.69	1368.86
447.06	1386.95
447.42	1404.44
447.79	1424.96
448.15	1451.34
448.51	1475.90
448.88	1500.17
449.24	1526.24
449.61	1549.46
449.97	1576.09
450.33	1606.64
450.70	1634.33
451.06	1668.17
451.43	1703.93
451.79	1742.22
452.15	1780.89
452.52	1828.05
452.88	1873.46
453.24	1918.98
453.61	1965.23
453.97	2016.51
454.34	2061.73
454.70	2115.59
455.06	2175.34
455.43	2235.84
455.79	2293.14
