pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
4.634,17H 26M 44.4789999999994S,16.1373,4.763209,3.1027,0.4259,1.4808201,16.147632,16.1365,38.2164,28.1922,4.7125,204.689,0,62804.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
5.011,17H 26M 45.4789999999994S,16.1603,4.765381,3.1013,0.4333,1.4810745,16.144236,16.1595,38.2136,28.1847,4.7168,204.876,0,62805.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
5.686,17H 26M 46.4789999999994S,16.127,4.761971,3.1011,0.4471,1.4816341,16.140161,16.1261,38.2147,28.1933,4.7155,204.822,0,62806.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
6.526,17H 26M 47.4789999999994S,16.1022,4.759501,3.0985,0.4412,1.4816341,16.105522,16.1011,38.216,28.2003,4.7129,204.707,0,62807.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
7.211,17H 26M 48.4789999999994S,16.0898,4.758345,3.0972,0.4306,1.4813289,16.09805,16.0886,38.2172,28.2041,4.7141,204.756,0,62808.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
7.759,17H 26M 49.4789999999994S,16.0826,4.757676,3.0963,0.4331,1.4813797,16.088541,16.0814,38.2178,28.2063,4.7137,204.738,0,62809.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
8.359,17H 26M 50.4789999999994S,16.075,4.756848,3.0951,0.4432,1.4817867,16.069523,16.0737,38.2175,28.2078,4.7115,204.643,0,62810.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
9.183,17H 26M 51.4789999999994S,16.0386,4.752988,3.0944,0.4464,1.482092,16.063409,16.0371,38.2175,28.2164,4.7184,204.942,0,62811.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
10.092,17H 26M 52.4789999999994S,16.0107,4.750181,3.0952,0.4389,1.482092,16.032842,16.0091,38.2186,28.2239,4.7216,205.08,0,62812.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
10.884,17H 26M 53.4789999999994S,15.9911,4.748283,3.094,0.4269,1.4815832,16.018577,15.9893,38.2201,28.2296,4.7186,204.948,0,62813.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
11.267,17H 26M 54.4789999999994S,15.9881,4.748101,3.0931,0.4282,1.4812271,16.01518,15.9863,38.2211,28.2312,4.7205,205.031,0,62814.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
11.647,17H 26M 55.4789999999994S,15.9833,4.747514,3.0938,0.4238,1.4801079,16.051182,15.9814,38.2204,28.2317,4.7267,205.297,0,62815.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
12.39,17H 26M 56.4789999999994S,15.9451,4.743443,3.0957,0.4199,1.4812271,16.039634,15.9431,38.2201,28.2405,4.7344,205.631,0,62816.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
13.269,17H 26M 57.4789999999994S,15.9236,4.741276,3.0967,0.412,1.4830077,15.948605,15.9215,38.2209,28.2461,4.737,205.743,0,62817.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
14.192,17H 26M 58.4789999999994S,15.8853,4.737344,3.0971,0.4217,1.4826516,15.912598,15.8831,38.2219,28.2559,4.7405,205.895,0,62818.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
14.816,17H 26M 59.4789999999994S,15.8593,4.734878,3.0967,0.4339,1.4818376,15.91056,15.8569,38.2245,28.264,4.7396,205.853,0,62819.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
15.103,17H 27M 0.47899999999936S,15.8814,4.736779,3.0962,0.4325,1.4803114,15.951323,15.879,38.2202,28.2556,4.7421,205.963,0,62820.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
15.809,17H 27M 1.47899999999936S,15.8386,4.732674,3.0986,0.4265,1.4813289,15.946567,15.8361,38.2241,28.2686,4.7557,206.552,0,62821.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
16.907,17H 27M 2.47899999999936S,15.8013,4.729059,3.1016,0.4248,1.4826516,15.87387,15.7986,38.227,28.2795,4.7614,206.797,0,62822.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
17.58,17H 27M 3.47899999999936S,15.7869,4.727713,3.0996,0.4229,1.4826516,15.833102,15.7841,38.2284,28.284,4.7422,205.96,0,62823.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
17.834,17H 27M 4.47899999999936S,15.8158,4.730899,3.0931,0.4089,1.4811762,15.882703,15.813,38.2292,28.2779,4.7335,205.586,0,62824.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
18.391,17H 27M 5.47899999999936S,15.7522,4.72371,3.0946,0.4163,1.4809219,15.905124,15.7492,38.2254,28.2897,4.7623,206.831,0,62825.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
19.378,17H 27M 6.47899999999936S,15.5641,4.705657,3.1008,0.4379,1.4837709,15.81951,15.561,38.2433,28.3471,4.792,208.111,0,62826.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
20.185,17H 27M 7.47899999999936S,15.4797,4.69769,3.1025,0.4747,1.4844831,15.695829,15.4765,38.2523,28.3736,4.794,208.195,0,62827.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
20.7,17H 27M 8.47899999999936S,15.4088,4.690657,3.1036,0.4883,1.4838217,15.642813,15.4055,38.2569,28.3933,4.8135,209.034,0,62828.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
21.33,17H 27M 9.47899999999936S,15.2095,4.670359,3.1119,0.4904,1.4846358,15.599309,15.2062,38.265,28.4451,4.8662,211.315,0,62829.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
22.111,17H 27M 10.4789999999994S,14.9149,4.642146,3.121,0.5291,1.48779,15.325279,14.9115,38.2934,28.5338,4.8971,212.635,0,62830.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
22.659,17H 27M 11.4789999999994S,14.5964,4.612081,3.1231,0.6066,1.4844831,15.255222,14.593,38.3281,28.6318,4.9316,214.114,0,62831.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
23.118,17H 27M 12.4789999999994S,14.4496,4.596111,3.1278,0.6334,1.4813797,15.255222,14.4461,38.3241,28.6611,4.9536,215.063,0,62832.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
24.036,17H 27M 13.4789999999994S,14.1093,4.565016,3.1299,0.6921,1.4879935,14.983636,14.1057,38.3702,28.7715,4.9893,216.588,0,62833.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
25.014,17H 27M 14.4789999999994S,13.9817,4.553066,3.1292,0.8503,1.4952178,14.423693,13.978,38.3844,28.8103,4.9775,216.069,0,62834.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
25.432,17H 27M 15.4789999999994S,14.0103,4.557611,3.1194,0.956,1.4906899,14.401178,14.0066,38.3985,28.815,4.9424,214.545,0,62835.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
25.748,17H 27M 16.4789999999994S,14.1189,4.565085,3.1091,0.8567,1.4772589,14.876125,14.1151,38.3605,28.7619,4.9107,213.181,0,62836.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
26.641,17H 27M 17.4789999999994S,13.8964,4.545188,3.0992,0.8751,1.4841779,14.761008,13.8925,38.3945,28.8365,4.9161,213.4,0,62837.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
27.663,17H 27M 18.4789999999994S,13.8672,4.542514,3.0904,1.2212,1.4992877,14.171996,13.8631,38.398,28.8456,4.903,212.829,0,62838.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
27.942,17H 27M 19.4789999999994S,13.8894,4.544756,3.0817,1.2454,1.4963879,14.280459,13.8853,38.3968,28.8399,4.8825,211.941,0,62839.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
27.988,17H 27M 20.4789999999994S,13.8592,4.541965,3.0719,1.1414,1.4923688,14.431888,13.8551,38.4006,28.8494,4.8594,210.936,0,62840.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
28.933,17H 27M 21.4789999999994S,13.8419,4.540237,3.0602,1.172,1.4949125,14.285228,13.8376,38.4011,28.8535,4.8389,210.046,0,62841.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
30.308,17H 27M 22.4789999999994S,13.8101,4.537632,3.0514,1.4058,1.5052401,13.953539,13.8057,38.4077,28.8655,4.8352,209.883,0,62842.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
30.75,17H 27M 23.4789999999994S,13.8219,4.538988,3.045,1.7039,1.5080891,14.012943,13.8174,38.4085,28.8636,4.8162,209.059,0,62843.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
30.75,17H 27M 24.4789999999994S,13.8321,4.539952,3.0333,1.6158,1.5048331,14.164494,13.8276,38.4074,28.8606,4.7756,207.297,0,62844.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
31.31,17H 27M 25.4789999999994S,13.8018,4.537512,3.0172,1.4846,1.5030016,14.191787,13.7972,38.4145,28.8726,4.7316,205.382,0,62845.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
32.353,17H 27M 26.4789999999994S,13.7862,4.53657,2.996,1.5682,1.5109381,13.945341,13.7814,38.4207,28.8808,4.6759,202.963,0,62846.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
33.308,17H 27M 27.4789999999994S,13.7581,4.534351,2.9712,1.6593,1.5184168,13.868838,13.7533,38.4274,28.892,4.6241,200.713,0,62847.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
33.904,17H 27M 28.4789999999994S,13.7404,4.533063,2.9477,1.5777,1.526862,13.846292,13.7354,38.4327,28.8999,4.5848,199.007,0,62848.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
34.286,17H 27M 29.4789999999994S,13.7262,4.531788,2.9259,1.6399,1.5322039,13.881817,13.7212,38.4346,28.9045,4.5401,197.066,0,62849.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
34.982,17H 27M 30.4789999999994S,13.7226,4.531977,2.9021,1.7226,1.5353073,13.87635,13.7175,38.4397,28.909300000000002,4.4893,194.858,0,62850.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
35.822,17H 27M 31.4789999999994S,13.7078,4.530547,2.8797,1.9003,1.5433964,13.799827,13.7026,38.4406,28.9132,4.4548,193.36,0,62851.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
36.39,17H 27M 32.4789999999994S,13.6929,4.528804,2.861,1.8233,1.5525539,13.781376,13.6876,38.4388,28.9149,4.4273,192.166,0,62852.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
37.159,17H 27M 33.4789999999994S,13.6489,4.523546,2.8449,1.6577,1.5613045,13.784793,13.6434,38.4327,28.9196,4.4094,191.389,0,62853.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
38.112,17H 27M 34.4789999999994S,13.6106,4.519438,2.8332,1.6554,1.5718356,13.727379000000001,13.6051,38.4316,28.927,4.4014,191.041,0,62854.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
38.452,17H 27M 35.4789999999994S,13.6202,4.520747,2.8238,1.6912,1.5817562,13.720543,13.6146,38.4343,28.927,4.3808,190.148,0,62855.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
38.678,17H 27M 36.4789999999994S,13.6135,4.519887,2.8126,1.6825,1.5836386,13.776592,13.6079,38.4327,28.9272,4.3557,189.057,0,62856.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
39.676,17H 27M 37.4789999999994S,13.5822,4.516085,2.8018,1.68,1.5850631,13.713706,13.5765,38.4275,28.9299,4.3428,188.495,0,62857.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
40.934,17H 27M 38.4789999999994S,13.551,4.512786,2.7942,1.6167,1.5936101,13.641235,13.545,38.4269,28.9361,4.3424,188.476,0,62858.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
41.495,17H 27M 39.4789999999994S,13.5498,4.513188,2.7901,1.6036,1.6010887,13.633029,13.5438,38.4316,28.9401,4.335,188.155,0,62859.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
41.691,17H 27M 40.4789999999994S,13.5853,4.516523,2.7826,1.6883,1.6020045,13.693883,13.5792,38.4276,28.9294,4.3026,186.751,0,62860.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
42.125,17H 27M 41.4789999999994S,13.5384,4.511691,2.7711,1.7278,1.6012414,13.689097,13.5323,38.4286,28.9402,4.2763,185.608,0,62861.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
42.921,17H 27M 42.4789999999994S,13.5255,4.510595,2.7588,1.7785,1.602615,13.658328,13.5192,38.4308,28.9446,4.2548,184.672,0,62862.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
43.798,17H 27M 43.4789999999994S,13.5155,4.509859,2.7487,1.5833,1.6077534,13.59268,13.5091,38.4334,28.9488,4.2414,184.09,0,62863.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
44.532,17H 27M 44.4789999999994S,13.5093,4.509492,2.74,1.3702,1.6135022,13.574897,13.5029,38.4357,28.952,4.2271,183.469,0,62864.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
45.23,17H 27M 45.4789999999994S,13.5063,4.509367,2.7314,1.2383,1.6198616,13.568057,13.4998,38.4373,28.9538,4.2087,182.67,0,62865.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
45.819,17H 27M 46.4789999999994S,13.5038,4.509347,2.7229,1.1279,1.6247965,13.571477,13.4971,38.4394,28.956,4.1973,182.177,0,62866.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
46.328,17H 27M 47.4789999999994S,13.503,4.509335,2.7172,1.026,1.6275946,13.615933,13.4963,38.4399,28.9565,4.191,181.902,0,62867.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
47.157,17H 27M 48.4789999999994S,13.4995,4.509118,2.7121,0.9338,1.6304436,13.566004,13.4927,38.4409,28.9581,4.1859,181.68,0,62868.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
48.127,17H 27M 49.4789999999994S,13.4968,4.509001,2.7096,0.8232,1.6347171,13.537959,13.4898,38.4421,28.9596,4.1865,181.708,0,62869.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
48.753,17H 27M 50.4789999999994S,13.496,4.508977,2.7072,0.7764,1.6382783,13.533854,13.4889,38.4424,28.9601,4.1799,181.42,0,62870.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
48.962,17H 27M 51.4789999999994S,13.4967,4.509101,2.7036,0.8075,1.6405169,13.54822,13.4896,38.4427,28.9602,4.1707,181.021,0,62871.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
49.35,17H 27M 52.4789999999994S,13.4953,4.509028,2.7005,0.8634,1.6402625,13.556428,13.4881,38.4433,28.961,4.1657,180.803,0,62872.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
50.302,17H 27M 53.4789999999994S,13.4917,4.508849,2.6973,0.7676,1.6406695,13.530433,13.4844,38.4448,28.9629,4.162,180.643,0,62873.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
51.408,17H 27M 54.4789999999994S,13.4891,4.508814,2.6957,0.6282,1.6427045,13.516751,13.4817,38.4465,28.9648,4.1611,180.602,0,62874.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
52.029,17H 27M 55.4789999999994S,13.4873,4.508828,2.6931,0.565,1.6444342,13.522908,13.4798,38.4482,28.9665,4.1514,180.184,0,62875.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
52.416,17H 27M 56.4789999999994S,13.4884,4.508878,2.6889,0.5835,1.6455026,13.540011,13.4808,38.4474,28.9657,4.1409,179.728,0,62876.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
53.011,17H 27M 57.4789999999994S,13.4884,4.509222,2.685,0.5845,1.6452482,13.541379,13.4807,38.4504,28.9681,4.1337,179.413,0,62877.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
53.813,17H 27M 58.4789999999994S,13.4869,4.509315,2.6808,0.5233,1.6458587,13.516751,13.4791,38.4524,28.9699,4.1209,178.859,0,62878.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
54.597,17H 27M 59.4789999999994S,13.4898,4.509933,2.6746,0.4296,1.6479955,13.511962,13.4819,38.4551,28.9714,4.1082,178.307,0,62879.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
55.35,17H 28M 0.47899999999936S,13.4931,4.510506,2.6708,0.3935,1.6496235,13.514698,13.485,38.4569,28.9722,4.1069,178.25,0,62880.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
55.996,17H 28M 1.47899999999936S,13.4857,4.509799,2.6674,0.3688,1.6508446,13.516751,13.4776,38.4573,28.974,4.1005,177.97,0,62881.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
56.549,17H 28M 2.47899999999936S,13.4867,4.510095,2.6643,0.3627,1.6523708,13.524276,13.4785,38.4589,28.9751,4.0953,177.745,0,62882.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
57.193,17H 28M 3.47899999999936S,13.4875,4.510333,2.6609,0.3448,1.6545076,13.522908,13.4792,38.4601,28.9758,4.0844,177.272,0,62883.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
57.88,17H 28M 4.47899999999936S,13.4898,4.510757,2.6557,0.3293,1.6559321,13.516751,13.4815,38.4614,28.9764,4.073,176.778,0,62884.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
58.597,17H 28M 5.47899999999936S,13.4928,4.511302,2.6515,0.321,1.6573057,13.515383,13.4843,38.4633,28.9773,4.0631,176.35,0,62885.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
59.457,17H 28M 6.47899999999936S,13.4955,4.511783,2.646,0.3085,1.6590863,13.503067,13.4868,38.4648,28.9779,4.0532,175.92,0,62886.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
60.06,17H 28M 7.47899999999936S,13.4988,4.512319,2.6425,0.292,1.6609178,13.516067,13.4901,38.4663,28.9784,4.0488,175.729,0,62887.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
60.507,17H 28M 8.47899999999936S,13.5005,4.512608,2.638,0.2907,1.6618336,13.515383,13.4917,38.4672,28.9787,4.0342,175.091,0,62888.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
61.162,17H 28M 9.47899999999936S,13.5059,4.513528,2.6317,0.2948,1.6632072,13.517435,13.497,38.4703,28.98,4.0135,174.193,0,62889.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
61.854,17H 28M 10.4789999999994S,13.5157,4.515094,2.6222,0.2948,1.6642247,13.515382,13.5068,38.475,28.9815,3.9846,172.941,0,62890.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
62.658,17H 28M 11.4789999999994S,13.5358,4.518171,2.6113,0.2835,1.6660053,13.514698,13.5267,38.4838,28.9842,3.9629,172,0,62891.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
63.5,17H 28M 12.4789999999994S,13.5461,4.519623,2.6028,0.2594,1.6690578,13.522908,13.5368,38.4869,28.9844,3.9525,171.545,0,62892.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
64.106,17H 28M 13.4789999999994S,13.5493,4.520142,2.5964,0.265,1.6732804,13.542063,13.54,38.4883,28.9848,3.9422,171.101,0,62893.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
64.625,17H 28M 14.4789999999994S,13.5513,4.520482,2.5896,0.2801,1.6760786,13.555744,13.5419,38.4893,28.9852,3.9255,170.375,0,62894.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
65.431,17H 28M 15.4789999999994S,13.5572,4.521459,2.5819,0.2856,1.6791311,13.55164,13.5477,38.4923,28.9863,3.9092,169.667,0,62895.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
66.351,17H 28M 16.4789999999994S,13.5627,4.522415,2.5752,0.2801,1.6833028,13.553692,13.553,38.4955,28.9876,3.9005,169.291,0,62896.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
67.034,17H 28M 17.4789999999994S,13.5656,4.522888,2.5703,0.2685,1.6863044,13.562585,13.5559,38.4967,28.9879,3.8926,168.947,0,62897.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
67.499,17H 28M 18.4789999999994S,13.5694,4.523473,2.5652,0.2712,1.6888482,13.562585,13.5596,38.4983,28.9884,3.8829,168.527,0,62898.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
68.068,17H 28M 19.4789999999994S,13.5736,4.524126,2.5607,0.2645,1.6906288,13.565321,13.5636,38.5001,28.9889,3.8729,168.092,0,62899.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
69.047,17H 28M 20.4789999999994S,13.5768,4.524703,2.5557,0.2449,1.6915446,13.564637,13.5667,38.5019,28.9897,3.8648,167.738,0,62900.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
69.92,17H 28M 21.4789999999994S,13.5785,4.525036,2.552,0.2452,1.6949532,13.570109,13.5684,38.5029,28.9901,3.8586,167.468,0,62901.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
70.381,17H 28M 22.4789999999994S,13.578,4.524915,2.5483,0.2434,1.6981583,13.573529,13.5678,38.502,28.9895,3.8567,167.387,0,62902.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
70.958,17H 28M 23.4789999999994S,13.5793,4.525183,2.5471,0.2367,1.6991758,13.572845,13.569,38.503,28.9901,3.8548,167.305,0,62903.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
71.831,17H 28M 24.4789999999994S,13.5805,4.525443,2.5442,0.2352,1.7000407,13.570109,13.5701,38.5039,28.9905,3.8444,166.852,0,62904.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
72.72,17H 28M 25.4789999999994S,13.5823,4.525781,2.5406,0.2536,1.7013126,13.577633,13.5717,38.5049,28.991,3.8417,166.734,0,62905.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
73.365,17H 28M 26.4789999999994S,13.584,4.526035,2.5398,0.2651,1.7037037,13.580369,13.5733,38.5054,28.991,3.8419,166.747,0,62906.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
73.876,17H 28M 27.4789999999994S,13.5859,4.526386,2.5366,0.2674,1.7047212,13.582421,13.5752,38.5065,28.9914,3.8249,166.008,0,62907.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
74.482,17H 28M 28.4789999999994S,13.5935,4.527639,2.5305,0.2637,1.7057387,13.587893,13.5827,38.5105,28.9929,3.8062,165.194,0,62908.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
75.287,17H 28M 29.4789999999994S,13.6015,4.528856,2.5237,0.2573,1.7062474,13.582421,13.5906,38.5137,28.9937,3.7943,164.68,0,62909.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
