pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
1.826,16H 1M 37.4789999999994S,16.0578,4.755192,3.1037,0.3443,1.480464,16.066806,16.0575,38.2219,28.2151,4.7285,205.382,0,57697.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
1.84,16H 1M 38.4789999999994S,16.0563,4.755024,3.1019,0.3319,1.4803623,16.067485,16.056,38.2219,28.2154,4.723,205.141,0,57698.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
1.841,16H 1M 39.4789999999994S,16.054,4.754747,3.1016,0.3192,1.4805657,16.063409,16.0537,38.2216,28.2157,4.725,205.227,0,57699.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
1.643,16H 1M 40.4789999999994S,16.0544,4.754811,3.1015,0.2867,1.4809219,16.057296,16.0541,38.2219,28.2158,4.727,205.315,0,57700.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
2.018,16H 1M 41.4789999999994S,16.0556,4.754961,3.1031,0.3106,1.480871,16.051182,16.0552,38.222,28.2156,4.7313,205.502,0,57701.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
2.009,16H 1M 42.4789999999994S,16.0569,4.755114,3.103,0.3137,1.480871,16.049144,16.0565,38.2221,28.2154,4.7257,205.259,0,57702.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
1.47,16H 1M 43.4789999999994S,16.0666,4.756178,3.1016,0.2821,1.480464,16.050503,16.0663,38.2226,28.2135,4.72,205.012,0,57703.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
1.504,16H 1M 44.4789999999994S,16.0644,4.755871,3.1,0.3336,1.4809219,16.052541,16.0642,38.2218,28.2134,4.7191,204.972,0,57704.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
2.007,16H 1M 45.4789999999994S,16.0572,4.755126,3.1,0.2956,1.4808201,16.049823,16.0569,38.2219,28.2152,4.7224,205.117,0,57705.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
2.253,16H 1M 46.4789999999994S,16.0571,4.755126,3.0997,0.2586,1.480871,16.046427,16.0567,38.2219,28.2152,4.7218,205.087,0,57706.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
2.372,16H 1M 47.4789999999994S,16.0551,4.754923,3.1003,0.2152,1.4805657,16.048465,16.0547,38.2219,28.2157,4.7242,205.192,0,57707.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
2.568,16H 1M 48.4789999999994S,16.0552,4.754957,3.0999,0.2262,1.4805658,16.049144,16.0548,38.222,28.2157,4.72,205.01,0,57708.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
3.146,16H 1M 49.4789999999994S,16.0582,4.755315,3.0989,0.2563,1.4805149,16.049823,16.0577,38.2221,28.2152,4.7188,204.959,0,57709.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
4.27,16H 1M 50.4789999999994S,16.0555,4.755036,3.0982,0.2562,1.4807692,16.049144,16.0548,38.2218,28.2156,4.7184,204.94,0,57710.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
5.089,16H 1M 51.4789999999994S,16.0514,4.7547,3.0979,0.2825,1.480871,16.049144,16.0506,38.2223,28.217,4.7193,204.981,0,57711.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
5.327,16H 1M 52.4789999999994S,16.0568,4.755284,3.097,0.289,1.4807692,16.049823,16.0559,38.2222,28.2157,4.7173,204.892,0,57712.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
5.937,16H 1M 53.4789999999994S,16.0511,4.754629,3.0975,0.2792,1.480871,16.048465,16.0501,38.2216,28.2166,4.722,205.098,0,57713.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
7.111,16H 1M 54.4789999999994S,16.0448,4.754082,3.0982,0.2882,1.4811762,16.040314,16.0437,38.2222,28.2185,4.7249,205.224,0,57714.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
8.217,16H 1M 55.4789999999994S,16.041,4.753689,3.0988,0.295,1.4815832,16.035559,16.0396,38.2219,28.2192,4.7244,205.201,0,57715.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
8.648,16H 1M 56.4789999999994S,16.0418,4.75385,3.098,0.2818,1.4813289,16.03488,16.0404,38.2224,28.2195,4.7234,205.159,0,57716.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
8.734,16H 1M 57.4789999999994S,16.0372,4.753266,3.0987,0.2716,1.4809727,16.036918,16.0358,38.2215,28.2198,4.7265,205.29,0,57717.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
9.575,16H 1M 58.4789999999994S,16.0184,4.751299,3.0984,0.2904,1.4810236,16.035559,16.0169,38.2215,28.2243,4.7251,205.232,0,57718.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
10.751,16H 1M 59.4789999999994S,16.0067,4.750148,3.0977,0.3036,1.4816341,16.012463,16.0049,38.2219,28.2274,4.7293,205.414,0,57719.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
10.981,16H 2M 0.47899999999936S,15.997,4.749171,3.0995,0.3071,1.4814306,16.014501,15.9952,38.2224,28.23,4.736,205.701,0,57720.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
11.16,16H 2M 1.47899999999936S,15.9917,4.748588,3.0997,0.3005,1.4811254,16.019936,15.9899,38.2222,28.2311,4.728,205.353,0,57721.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
11.971,16H 2M 2.47899999999936S,15.9874,4.748213,3.0967,0.2994,1.481685,16.009746,15.9854,38.2226,28.2325,4.7265,205.289,0,57722.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
12.686,16H 2M 3.47899999999936S,15.9728,4.74665,3.0981,0.3218,1.4819394,15.990046,15.9708,38.2222,28.2356,4.7341,205.617,0,57723.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
13.215,16H 2M 4.47899999999936S,15.9559,4.744985,3.0975,0.316,1.4817359,15.98597,15.9538,38.2233,28.2404,4.7331,205.576,0,57724.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
14.131,16H 2M 5.47899999999936S,15.9382,4.743039,3.098,0.3114,1.4820411,15.971024,15.936,38.2223,28.2439,4.7374,205.761,0,57725.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
14.854,16H 2M 6.47899999999936S,15.9137,4.740673,3.0979,0.3123,1.482092,15.949285,15.9113,38.2244,28.2512,4.7397,205.858,0,57726.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
14.91,16H 2M 7.47899999999936S,15.8997,4.739228,3.0985,0.3347,1.4814815,15.952682,15.8973,38.2248,28.2548,4.742,205.959,0,57727.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
15.373,16H 2M 8.47899999999936S,15.8843,4.737523,3.098,0.333,1.4817867,15.949285,15.8818,38.2241,28.2579,4.7409,205.909,0,57728.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
16.467,16H 2M 9.47899999999936S,15.8453,4.733538,3.0974,0.3258,1.4829569,15.912598,15.8426,38.2252,28.2679,4.7459,206.123,0,57729.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
17.296,16H 2M 10.4789999999994S,15.8156,4.730735,3.0987,0.3366,1.4831604,15.86232,15.8128,38.2282,28.2771,4.7572,206.615,0,57730.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
17.729,16H 2M 11.4789999999994S,15.8067,4.729843,3.1007,0.3485,1.4826516,15.855525,15.8039,38.2285,28.2795,4.7567,206.592,0,57731.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
18.173,16H 2M 12.4789999999994S,15.8,4.729227,3.0987,0.354,1.4825499,15.855525,15.7971,38.2293,28.2816,4.7468,206.16,0,57732.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
18.714,16H 2M 13.4789999999994S,15.7934,4.728565,3.0968,0.3533,1.4823464,15.841256,15.7904,38.2294,28.2833,4.7504,206.316,0,57733.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
19.478,16H 2M 14.4789999999994S,15.7712,4.726221,3.0983,0.3475,1.4828043,15.817474,15.768,38.2293,28.2884,4.7591,206.694,0,57734.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
20.168,16H 2M 15.4789999999994S,15.7022,4.719454,3.0985,0.3536,1.483313,15.804563,15.699,38.2344,28.3083,4.7648,206.94,0,57735.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
20.847,16H 2M 16.4789999999994S,15.6449,4.71382,3.0999,0.3715,1.4834148,15.784177,15.6416,38.2385,28.3248,4.7817,207.67,0,57736.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
21.675,16H 2M 17.4789999999994S,15.4902,4.698154,3.1058,0.4007,1.4840761,15.727092,15.4868,38.2457,28.3661,4.8145,209.084,0,57737.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
22.298,16H 2M 18.4789999999994S,15.3112,4.681095,3.1097,0.4139,1.4840253,15.665244,15.3077,38.2638,28.4211,4.8288,209.692,0,57738.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
22.616,16H 2M 19.4789999999994S,15.1766,4.668076,3.1114,0.4288,1.4842288,15.587753,15.1731,38.2757,28.461,4.8588,210.99,0,57739.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
23.149,16H 2M 20.4789999999994S,14.8804,4.637448,3.1234,0.4383,1.484127,15.527247,14.8768,38.2833,28.5337,4.9322,214.161,0,57740.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
24.076,16H 2M 21.4789999999994S,14.4221,4.593609,3.1361,0.473,1.4892145,15.204863,14.4184,38.3276,28.6699,4.9918,216.72,0,57741.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
24.71,16H 2M 22.4789999999994S,14.1845,4.572493,3.142,0.5234,1.4910969,14.827093,14.1808,38.3654,28.7514,5.0127,217.611,0,57742.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
25.103,16H 2M 23.4789999999994S,14.1247,4.566789,3.1445,0.5782,1.482499,14.960538,14.121,38.371,28.7689,5.0152,217.715,0,57743.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
25.918,16H 2M 24.4789999999994S,14.0887,4.563486,3.1439,0.6528,1.4838726,14.900627,14.0848,38.3755,28.7802,5.0109,217.527,0,57744.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
26.759,16H 2M 25.4789999999994S,14.0734,4.562228,3.1419,0.7667,1.4944038,14.386865,14.0695,38.3785,28.7858,5.0063,217.325,0,57745.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
26.988,16H 2M 26.4789999999994S,14.0637,4.561379,3.1392,0.835,1.4939459,14.279803,14.0597,38.3801,28.7892,4.9956,216.859,0,57746.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
27.151,16H 2M 27.4789999999994S,14.0583,4.560997,3.133,0.835,1.4911986,14.26616,14.0543,38.3818,28.7917,4.976,216.009,0,57747.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
27.977,16H 2M 28.4789999999994S,14.0165,4.556781,3.1253,0.8594,1.4907916,14.237505,14.0124,38.3834,28.802,4.9622,215.409,0,57748.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
29.099,16H 2M 29.4789999999994S,13.9389,4.549707,3.1178,0.9315,1.4928266,14.107845,13.9346,38.3936,28.8267,4.9578,215.212,0,57749.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
29.669,16H 2M 30.4789999999994S,13.9286,4.548897,3.1107,1.0314,1.4946073,14.045042,13.9242,38.396,28.8309,4.944,214.612,0,57750.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
29.823,16H 2M 31.4789999999994S,13.9208,4.548172,3.1035,1.065,1.4954212,14.059379,13.9164,38.3968,28.8332,4.9274,213.891,0,57751.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
30.219,16H 2M 32.4789999999994S,13.9035,4.546528,3.094,1.0671,1.4956756,14.081907,13.8991,38.3984,28.8382,4.9072,213.011,0,57752.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
31.019,16H 2M 33.4789999999994S,13.8799,4.544215,3.0857,1.1389,1.4972527,14.044357,13.8754,38.3998,28.8444,4.8958,212.516,0,57753.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
32.014,16H 2M 34.4789999999994S,13.8536,4.541752,3.0773,1.2047,1.5003053,13.993832,13.8489,38.4024,28.8521,4.8788,211.778,0,57754.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
32.66,16H 2M 35.4789999999994S,13.8365,4.540166,3.067,1.3574,1.5035104,13.949442,13.8317,38.4041,28.8572,4.8536,210.68,0,57755.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
32.766,16H 2M 36.4789999999994S,13.8197,4.538631,3.055,1.4239,1.5071225,13.91939,13.8149,38.4065,28.8626,4.821,209.265,0,57756.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
33.121,16H 2M 37.4789999999994S,13.8158,4.53862,3.0371,1.4617,1.5098189,13.922805,13.8109,38.4101,28.8663,4.7633,206.76,0,57757.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
34.108,16H 2M 38.4789999999994S,13.7809,4.535552,3.0128,1.6358,1.5125152,13.89958,13.7759,38.4155,28.8779,4.7076,204.342,0,57758.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
34.959,16H 2M 39.4789999999994S,13.7387,4.531271,2.9888,1.7342,1.5167379,13.866106,13.7336,38.4168,28.8881,4.6687,202.652,0,57759.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
35.436,16H 2M 40.4789999999994S,13.7213,4.529334,2.9667,1.8541,1.5226902,13.840826,13.7161,38.4156,28.8909,4.6263,200.807,0,57760.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
36.144,16H 2M 41.4789999999994S,13.7052,4.527667,2.9435,1.9268,1.5293549,13.828527,13.6999,38.4157,28.8944,4.5777,198.698,0,57761.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
36.583,16H 2M 42.4789999999994S,13.6766,4.524639,2.9204,2.0435,1.5361213,13.78616,13.6713,38.4154,28.9004,4.5369,196.925,0,57762.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
36.764,16H 2M 43.4789999999994S,13.6628,4.523284,2.899,2.1203,1.5440577,13.772491,13.6574,38.4163,28.904,4.5016,195.393,0,57763.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
37.626,16H 2M 44.4789999999994S,13.6505,4.522095,2.8811,2.1382,1.5511294,13.746519,13.645,38.4169,28.9071,4.4802,194.465,0,57764.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
38.79,16H 2M 45.4789999999994S,13.639,4.521064,2.8683,1.9973,1.5615588,13.706872,13.6334,38.4181,28.9105,4.4689,193.973,0,57765.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
39.19,16H 2M 46.4789999999994S,13.6381,4.521011,2.8581,2.0626,1.5724461,13.700719,13.6324,38.4184,28.9109,4.4479,193.062,0,57766.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
39.441,16H 2M 47.4789999999994S,13.6379,4.521018,2.8461,2.1802,1.5787037,13.69525,13.6322,38.4185,28.9111,4.4197,191.838,0,57767.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
40.056,16H 2M 48.4789999999994S,13.6275,4.519924,2.8334,2.2528,1.5823158,13.700719,13.6217,38.4182,28.9131,4.3916,190.619,0,57768.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
40.783,16H 2M 49.4789999999994S,13.6043,4.517875,2.8196,2.244,1.5853175,13.705504,13.5984,38.4218,28.9208,4.3652,189.472,0,57769.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
41.379,16H 2M 50.4789999999994S,13.5985,4.517422,2.8061,2.2978,1.5877086,13.689097,13.5925,38.423,28.923,4.3397,188.365,0,57770.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
41.996,16H 2M 51.4789999999994S,13.5879,4.516335,2.794,2.1689,1.5911172,13.6638,13.5818,38.4231,28.9253,4.3221,187.6,0,57771.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
42.9,16H 2M 52.4789999999994S,13.5678,4.514185,2.7836,2.0285,1.5971205,13.646705,13.5616,38.4224,28.9291,4.3086,187.011,0,57772.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
43.596,16H 2M 53.4789999999994S,13.5424,4.511542,2.7757,1.838,1.6093305,13.624823,13.5361,38.4223,28.9345,4.3036,186.791,0,57773.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
43.773,16H 2M 54.4789999999994S,13.5291,4.510181,2.7705,1.7419,1.617674,13.615933,13.5228,38.4227,28.9376,4.2996,186.618,0,57774.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
44.172,16H 2M 55.4789999999994S,13.5205,4.509199,2.7655,1.701,1.6125356,13.600887,13.5141,38.4219,28.9388,4.2881,186.12,0,57775.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
45.139,16H 2M 56.4789999999994S,13.5039,4.507619,2.7597,1.4976,1.6160969,13.583105,13.4973,38.423,28.9433,4.2756,185.576,0,57776.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
45.965,16H 2M 57.4789999999994S,13.4877,4.506165,2.753,1.2822,1.6190476,13.55164,13.4811,38.4251,28.9483,4.2631,185.034,0,57777.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
46.087,16H 2M 58.4789999999994S,13.4826,4.505899,2.7469,1.2083,1.6215913,13.540695,13.4759,38.4276,28.9514,4.2538,184.628,0,57778.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
46.458,16H 2M 59.4789999999994S,13.4825,4.50597,2.742,1.1566,1.6232193,13.539327,13.4758,38.4282,28.9519,4.2511,184.514,0,57779.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
47.577,16H 3M 0.47899999999936S,13.4719,4.504756,2.7403,1.1025,1.6255596,13.517435,13.465,38.4268,28.9531,4.2543,184.65,0,57780.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
48.579,16H 3M 1.47899999999936S,13.4648,4.504208,2.7387,1.0007,1.6284595,13.497593,13.4578,38.4282,28.9557,4.2505,184.484,0,57781.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
48.647,16H 3M 2.47899999999936S,13.4645,4.504195,2.7362,0.805,1.6305962,13.506488,13.4575,38.4284,28.9559,4.2448,184.239,0,57782.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
48.709,16H 3M 3.47899999999936S,13.4644,4.504193,2.7339,0.753,1.6316137,13.497593,13.4574,38.4285,28.956,4.2391,183.99,0,57783.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
49.602,16H 3M 4.47899999999936S,13.4638,4.504269,2.7311,0.7032,1.6322242,13.492119,13.4566,38.4294,28.9569,4.2327,183.713,0,57784.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
50.613,16H 3M 5.47899999999936S,13.4644,4.50453,2.728,0.6406,1.6333943,13.481855,13.4571,38.4308,28.9579,4.2281,183.513,0,57785.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
50.818,16H 3M 6.47899999999936S,13.4649,4.504632,2.7259,0.6192,1.6340049,13.480487,13.4576,38.4312,28.958,4.2248,183.371,0,57786.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
51.112,16H 3M 7.47899999999936S,13.4643,4.504616,2.7233,0.6254,1.6347171,13.481855,13.4569,38.4315,28.9584,4.2157,182.975,0,57787.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
52.154,16H 3M 8.47899999999936S,13.4606,4.504432,2.7193,0.5968,1.635175,13.484592,13.453,38.433,28.9604,4.207,182.595,0,57788.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
53.125,16H 3M 9.47899999999936S,13.4565,4.504282,2.7152,0.5232,1.636396,13.470223,13.4488,38.4353,28.963,4.1995,182.272,0,57789.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
53.346,16H 3M 10.4789999999994S,13.4531,4.504045,2.712,0.5225,1.637617,13.475013,13.4454,38.4364,28.9646,4.1954,182.092,0,57790.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
53.712,16H 3M 11.4789999999994S,13.4512,4.503897,2.7087,0.5071,1.6381766,13.471592,13.4435,38.4366,28.9652,4.186,181.686,0,57791.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
54.469,16H 3M 12.4789999999994S,13.4475,4.50364,2.7041,0.4396,1.6386345,13.467486,13.4396,38.4376,28.9668,4.1782,181.344,0,57792.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
55.132,16H 3M 13.4789999999994S,13.4449,4.503536,2.7013,0.3988,1.6405677,13.466802,13.437,38.4389,28.9684,4.1756,181.234,0,57793.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
55.771,16H 3M 14.4789999999994S,13.4453,4.503777,2.6978,0.3823,1.6414326,13.464749,13.4373,38.4405,28.9695,4.1647,180.76,0,57794.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
56.39,16H 3M 15.4789999999994S,13.4491,4.504481,2.6929,0.3494,1.6421957,13.470907,13.4409,38.4432,28.9709,4.1498,180.114,0,57795.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
56.866,16H 3M 16.4789999999994S,13.4557,4.50556,2.6866,0.3539,1.6432641,13.46817,13.4475,38.4466,28.9721,4.1347,179.456,0,57796.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
57.684,16H 3M 17.4789999999994S,13.4614,4.506565,2.6808,0.3163,1.6446886,13.464749,13.4531,38.4501,28.9737,4.1236,178.976,0,57797.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
58.732,16H 3M 18.4789999999994S,13.4646,4.507167,2.6749,0.2984,1.6474358,13.467486,13.4561,38.4522,28.9746,4.1129,178.51,0,57798.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
59.002,16H 3M 19.4789999999994S,13.4649,4.507343,2.6698,0.279,1.6503867,13.470223,13.4564,38.4534,28.9756,4.105,178.165,0,57799.479,NA,May,14,2021,NA,NA,NA,NA,NA,NA,NA,14 May 2021
