pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
1.406,6H 30M 21.4789999999994S,24.1954,5.672645,3.5359,0.1835,1.3634514,24.107567,24.1951,38.4127,26.1688,4.7167,205.277,0,23421.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
1.283,6H 30M 22.4789999999994S,24.1879,5.671862,3.5377,0.1758,1.3625865,24.122893,24.1876,38.4131,26.1714,4.728,205.768,0,23422.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
1.412,6H 30M 23.4789999999994S,24.1923,5.672258,3.5425,0.1828,1.3631462,24.106174,24.192,38.4123,26.1694,4.7349,206.068,0,23423.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
1.517,6H 30M 24.4789999999994S,24.1839,5.671317,3.5443,0.1912,1.3634005,24.099904,24.1836,38.4124,26.172,4.7295,205.832,0,23424.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
1.368,6H 30M 25.4789999999994S,24.168,5.669568,3.541,0.1873,1.3633497,24.109657,24.1677,38.4128,26.1771,4.7249,205.633,0,23425.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
1.361,6H 30M 26.4789999999994S,24.1673,5.669487,3.5397,0.1814,1.3631462,24.107567,24.167,38.4128,26.1774,4.7248,205.625,0,23426.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
1.328,6H 30M 27.4789999999994S,24.1671,5.669452,3.5392,0.1782,1.3637058,24.092938,24.1668,38.4127,26.1773,4.7233,205.559,0,23427.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
1.386,6H 30M 28.4789999999994S,24.1656,5.669227,3.5382,0.1736,1.3634005,24.095028,24.1653,38.4122,26.1775,4.725,205.638,0,23428.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
1.44,6H 30M 29.4789999999994S,24.164,5.669097,3.5398,0.1797,1.3634005,24.095028,24.1637,38.4126,26.1782,4.7268,205.716,0,23429.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
1.354,6H 30M 30.4789999999994S,24.1704,5.669834,3.5389,0.19,1.3635532,24.067167,24.1701,38.4127,26.1764,4.7227,205.537,0,23430.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
1.439,6H 30M 31.4789999999994S,24.1659,5.669359,3.5382,0.1913,1.3635023,24.088759,24.1656,38.4129,26.1779,4.7253,205.648,0,23431.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
1.443,6H 30M 32.4789999999994S,24.1672,5.66952,3.5408,0.1886,1.3630444,24.067864,24.1669,38.413,26.1775,4.7326,205.966,0,23432.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
1.384,6H 30M 33.4789999999994S,24.163,5.669052,3.5428,0.1896,1.3630953,24.102691,24.1627,38.4131,26.1789,4.7307,205.884,0,23433.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
1.381,6H 30M 34.4789999999994S,24.163,5.669056,3.5409,0.1773,1.3630444,24.099904,24.1627,38.4132,26.179,4.7272,205.733,0,23434.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
1.745,6H 30M 35.4789999999994S,24.1626,5.669033,3.5416,0.1782,1.363197,24.091545,24.1622,38.4132,26.1791,4.7291,205.814,0,23435.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
2.208,6H 30M 36.4789999999994S,24.1633,5.669142,3.5391,0.1889,1.3633497,24.073436,24.1628,38.4133,26.179,4.724,205.592,0,23436.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
2.576,6H 30M 37.4789999999994S,24.165,5.669353,3.5407,0.1838,1.3628409,24.103387,24.1645,38.4133,26.1785,4.7326,205.967,0,23437.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
2.872,6H 30M 38.4789999999994S,24.165,5.669382,3.5427,0.1884,1.3634514,24.091545,24.1644,38.4134,26.1786,4.7295,205.831,0,23438.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
3.352,6H 30M 39.4789999999994S,24.1642,5.66929,3.5389,0.1895,1.3629935,24.093634,24.1635,38.4132,26.1788,4.7268,205.712,0,23439.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
3.887,6H 30M 40.4789999999994S,24.1652,5.669458,3.543,0.1868,1.3632479,24.085276,24.1643,38.4135,26.1787,4.7352,206.08,0,23440.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
4.41,6H 30M 41.4789999999994S,24.1656,5.669545,3.5407,0.1795,1.3632988,24.092241,24.1647,38.4135,26.1786,4.7244,205.611,0,23441.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
4.796,6H 30M 42.4789999999994S,24.166,5.669612,3.5376,0.1735,1.3638584,24.093634,24.165,38.4136,26.1785,4.7215,205.485,0,23442.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
5.04,6H 30M 43.4789999999994S,24.1652,5.669501,3.5375,0.1809,1.363197,24.090152,24.1641,38.4134,26.1787,4.7259,205.673,0,23443.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
5.416,6H 30M 44.4789999999994S,24.1647,5.669452,3.5376,0.1875,1.3629935,24.098511,24.1635,38.4133,26.1788,4.7206,205.444,0,23444.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
6.143,6H 30M 45.4789999999994S,24.1614,5.669056,3.5328,0.1738,1.36279,24.10687,24.16,38.4129,26.1795,4.7128,205.103,0,23445.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
6.763,6H 30M 46.4789999999994S,24.1578,5.66865,3.5324,0.167,1.3629427,24.113837,24.1564,38.4126,26.1804,4.7238,205.583,0,23446.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
6.958,6H 30M 47.4789999999994S,24.1608,5.66908,3.5386,0.1772,1.3626883,24.122893,24.159300000000002,38.4133,26.1801,4.7362,206.122,0,23447.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
7.306,6H 30M 48.4789999999994S,24.1591,5.668865,3.5422,0.175,1.3629427,24.12359,24.1576,38.4129,26.1803,4.7371,206.163,0,23448.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
7.951,6H 30M 49.4789999999994S,24.1382,5.666101,3.543,0.1758,1.3630444,24.110353,24.1365,38.4096,26.1841,4.7409,206.327,0,23449.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
8.372,6H 30M 50.4789999999994S,24.1275,5.66489,3.5451,0.1849,1.3626374,24.110353,24.1257,38.4094,26.1872,4.7438,206.452,0,23450.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
8.615,6H 30M 51.4789999999994S,24.0958,5.660847,3.5457,0.1759,1.3626883,24.113837,24.094,38.4057,26.194,4.75,206.721,0,23451.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
9.061,6H 30M 52.4789999999994S,24.0228,5.651646,3.55,0.1641,1.3625357,24.104084,24.0209,38.398,26.2102,4.7663,207.426,0,23452.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
9.727,6H 30M 53.4789999999994S,23.9498,5.643087,3.5527,0.1722,1.3624848,24.087366,23.9477,38.3952,26.23,4.7696,207.567,0,23453.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
10.26,6H 30M 54.4789999999994S,23.9041,5.637594,3.5487,0.1807,1.3626374,24.069953,23.9019,38.3923,26.2416,4.7452,206.5,0,23454.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
10.579,6H 30M 55.4789999999994S,23.9184,5.639653,3.525,0.1815,1.3621287,24.062293,23.9162,38.3956,26.2399,4.7281,205.757,0,23455.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
10.927,6H 30M 56.4789999999994S,23.8311,5.628722,3.5657,0.1825,1.362383,24.042794,23.8288,38.3869,26.2594,4.9556,215.654,0,23456.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
11.494,6H 30M 57.4789999999994S,22.9126,5.522659,3.6928,0.1778,1.3626883,23.973886,22.9102,38.3626,26.512,5.2299,227.533,0,23457.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
12.158,6H 30M 58.4789999999994S,21.6495,5.382897,3.6932,0.1723,1.3639093,23.786799,21.6471,38.3708,26.8816,5.0886,221.309,0,23458.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
12.407,6H 30M 59.4789999999994S,22.44,5.468733,3.6063,0.176,1.3605515,23.797233,22.4375,38.3529,26.6416,5.0014,217.567,0,23459.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
12.616,6H 31M 0.47899999999936S,23.1066,5.542657,3.7053,0.1813,1.3586183,23.886229,23.104,38.349,26.4452,5.255,228.643,0,23460.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
13.215,6H 31M 1.47899999999936S,21.2316,5.334045,3.7638,0.1873,1.3651303,23.507005,21.229,38.3493,26.9801,5.3974,234.715,0,23461.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
13.674,6H 31M 2.47899999999936S,21.0253,5.314467,3.7339,0.1877,1.3622304,23.278247,21.0226,38.3766,27.0606,5.3265,231.614,0,23462.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
13.928,6H 31M 3.47899999999936S,20.8807,5.299286,3.7752,0.1836,1.370523,22.734603,20.878,38.3833,27.1058,5.636,245.06,0,23463.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
14.503,6H 31M 4.47899999999936S,19.2976,5.119401,3.9378,0.193,1.368895,21.999281,19.2949,38.3338,27.4912,6.2194,270.323,0,23464.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
15.373,6H 31M 5.47899999999936S,17.6187,4.93836,4.0385,0.2175,1.3738808,20.66789,17.616,38.3507,27.9364,6.2541,271.716,0,23465.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
15.854,6H 31M 6.47899999999936S,18.1179,4.996731,3.9537,0.2095,1.345289,20.690117,18.1151,38.385,27.8349,5.8426,253.865,0,23466.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
15.845,6H 31M 7.47899999999936S,19.5743,5.150155,3.9127,0.2048,1.3394892,20.300117,19.5714,38.3389,27.4253,5.8174,252.868,0,23467.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
16.024,6H 31M 8.47899999999936S,18.4739,5.03228,3.9475,0.2086,1.3173585,21.020871,18.4711,38.3566,27.7209,6.096,264.9,0,23468.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
16.656,6H 31M 9.47899999999936S,17.2716,4.901272,3.9998,0.2037,1.3402014,19.899253,17.2688,38.3546,28.0258,6.283,272.95,0,23469.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
17.249,6H 31M 10.4789999999994S,16.8543,4.859692,3.9799,0.1931,1.3364367,19.436743,16.8514,38.3853,28.1514,6.0954,264.768,0,23470.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
17.487,6H 31M 11.4789999999994S,17.4472,4.918122,3.9124,0.1983,1.3262617,19.38097,17.4442,38.3355,27.9679,5.9166,257.045,0,23471.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
17.946,6H 31M 12.4789999999994S,16.9802,4.869028,3.883,0.2056,1.3311965,18.908298,16.9772,38.3459,28.0886,6.015,261.291,0,23472.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
18.739,6H 31M 13.4789999999994S,15.6286,4.726974,3.8907,0.1863,1.3432539,18.262214,15.6256,38.3753,28.434,6.2736,272.434,0,23473.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
19.345,6H 31M 14.4789999999994S,15.6483,4.727536,3.9155,0.1953,1.3403032,18.075477,15.6452,38.3609,28.4184,6.2712,272.334,0,23474.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
19.601,6H 31M 15.4789999999994S,15.9766,4.763036,3.8876,0.2067,1.3346561,17.824978,15.9735,38.3638,28.344,6.0301,261.882,0,23475.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
19.782,6H 31M 16.4789999999994S,16.4927,4.818363,3.8274,0.2141,1.3364367,17.66953,16.4894,38.3631,28.2214,5.8709,254.999,0,23476.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
20.212,6H 31M 17.4789999999994S,15.8731,4.75285,3.8027,0.2105,1.3376577,17.528359,15.8698,38.3709,28.3721,6.0272,261.747,0,23477.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
20.887,6H 31M 18.4789999999994S,15.0307,4.666354,3.8211,0.2139,1.3488502,16.939922,15.0274,38.4041,28.5931,6.1749,268.106,0,23478.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
21.319,6H 31M 19.4789999999994S,15.1815,4.684642,3.8075,0.2124,1.3557184,16.696921,15.1782,38.424,28.5741,6.0092,260.915,0,23479.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
21.477,6H 31M 20.4789999999994S,15.6748,4.732803,3.7585,0.2113,1.3562272,16.755296,15.6714,38.3822,28.4286,5.8337,253.331,0,23480.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
21.926,6H 31M 21.4789999999994S,15.3353,4.697985,3.7196,0.2233,1.3627392,16.538052,15.3318,38.3952,28.5164,5.8462,253.851,0,23481.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
22.714,6H 31M 22.4789999999994S,14.6465,4.626948,3.7053,0.2402,1.3812068,15.838488,14.643,38.4172,28.6895,5.9463,258.157,0,23482.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
23.342,6H 31M 23.4789999999994S,14.6341,4.625874,3.6926,0.26,1.3870065,15.616299,14.6305,38.4192,28.6939,5.8941,255.89,0,23483.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
23.656,6H 31M 24.4789999999994S,14.917,4.652693,3.6626,0.2802,1.3862434,15.739324,14.9133,38.3885,28.6068,5.7442,249.4,0,23484.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
23.955,6H 31M 25.4789999999994S,14.7661,4.640216,3.6134,0.282,1.3864978,15.718256,14.7624,38.4217,28.6664,5.652,245.384,0,23485.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
24.4,6H 31M 26.4789999999994S,14.4005,4.602357,3.578,0.2935,1.3901608,15.631928,14.3968,38.4309,28.7547,5.6852,246.803,0,23486.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
24.824,6H 31M 27.4789999999994S,14.3132,4.593082,3.5619,0.3139,1.3941799,15.616981,14.3095,38.4306,28.7737,5.6831,246.71,0,23487.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
25.078,6H 31M 28.4789999999994S,14.4269,4.605298,3.5403,0.3238,1.3844628,16.215483,14.4231,38.4319,28.7497,5.6097,243.529,0,23488.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
25.463,6H 31M 29.4789999999994S,14.4406,4.605313,3.5154,0.3165,1.3844119,16.328132,14.4368,38.4182,28.7359,5.5617,241.445,0,23489.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
26.074,6H 31M 30.4789999999994S,14.1668,4.577471,3.495,0.3405,1.410409,15.407571,14.1629,38.4294,28.8049,5.5736,241.949,0,23490.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
26.578,6H 31M 31.4789999999994S,14.1587,4.576485,3.4817,0.3757,1.4208384,15.184459,14.1547,38.4279,28.8055,5.572,241.877,0,23491.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
27.145,6H 31M 32.4789999999994S,14.1269,4.573101,3.4799,0.4165,1.4293345,14.886324,14.1228,38.4276,28.8122,5.6296,244.376,0,23492.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
27.827,6H 31M 33.4789999999994S,14.0912,4.569535,3.4964,0.4233,1.4468864,14.605703,14.0871,38.4293,28.8213,5.6767,246.418,0,23493.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
28.174,6H 31M 34.4789999999994S,14.2141,4.58297,3.5026,0.4354,1.4559931,14.605705,14.2099,38.4329,28.7972,5.6354,244.631,0,23494.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
28.288,6H 31M 35.4789999999994S,14.5817,4.619434,3.4959,0.4282,1.4521775,14.906761,14.5774,38.4089,28.6977,5.546,240.776,0,23495.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
28.613,6H 31M 36.4789999999994S,14.4247,4.60532,3.481,0.4267,1.4451567,15.078314,14.4204,38.4327,28.7509,5.5194,239.609,0,23496.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
28.943,6H 31M 37.4789999999994S,14.2135,4.581846,3.4636,0.4442,1.4412393,15.036797,14.2092,38.4226,28.7895,5.5034,238.905,0,23497.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
29.383,6H 31M 38.4789999999994S,14.1088,4.571751,3.4452,0.4904,1.449532,14.763059,14.1045,38.4318,28.8195,5.4825,237.988,0,23498.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
30.093,6H 31M 39.4789999999994S,14.0243,4.5631640000000004,3.4307,0.5082,1.4614367,14.566179,14.0199,38.435,28.8403,5.4737,237.601,0,23499.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
30.787,6H 31M 40.4789999999994S,14.0191,4.562616,3.4182,0.5444,1.4690171,14.527328,14.0145,38.4348,28.8413,5.467,237.313,0,23500.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
31.269,6H 31M 41.4789999999994S,14.0198,4.562959,3.4151,0.5851,1.4729854,14.475522,14.0152,38.437,28.8429,5.4928,238.431,0,23501.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
31.655,6H 31M 42.4789999999994S,14.0149,4.562721,3.4213,0.6346,1.475173,14.442796,14.0102,38.4395,28.8459,5.5196,239.593,0,23502.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
31.935,6H 31M 43.4789999999994S,14.0611,4.569621,3.425,0.6899,1.4761396,14.49052,14.0563,38.4584,28.8506,5.4898,238.298,0,23503.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
32.119,6H 31M 44.4789999999994S,14.1992,4.58087,3.4132,0.6656,1.473138,14.671105,14.1944,38.4262,28.7955,5.4116,234.918,0,23504.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
32.378,6H 31M 45.4789999999994S,14.0869,4.568994,3.3927,0.6424,1.469068,14.74877,14.082,38.4265,28.8202,5.3584,232.604,0,23505.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
32.925,6H 31M 46.4789999999994S,13.9701,4.558603,3.3652,0.712,1.4786834,14.429146,13.9652,38.4449,28.8599,5.3147,230.698,0,23506.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
33.725,6H 31M 47.4789999999994S,13.9096,4.552538,3.3445,0.8719,1.4870778,14.282532,13.9046,38.4477,28.8752,5.3095,230.469,0,23507.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
34.343,6H 31M 48.4789999999994S,13.8957,4.551207,3.3316,1.1167,1.492674,14.239553,13.8906,38.4488,28.8791,5.2955,229.858,0,23508.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
34.694,6H 31M 49.4789999999994S,13.9428,4.556044,3.3208,1.2465,1.4963879,14.255925,13.9377,38.4473,28.8677,5.2893,229.593,0,23509.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
35.014,6H 31M 50.4789999999994S,13.9089,4.552706,3.3169,1.2453,1.4960318,14.266842,13.9037,38.4494,28.8767,5.2663,228.593,0,23510.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
