pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
270.882,10H 42M 7.47899999999936S,13.821,4.57728,2.4634,0.1251,1.8006207,13.795727,13.7808,38.6647,29.07,3.7163,161.283,0,38527.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
269.728,10H 42M 8.47899999999936S,13.8226,4.577445,2.4625,0.1314,1.8009768,13.797094,13.7826,38.6651,29.0699,3.71,161.007,0,38528.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
269.042,10H 42M 9.47899999999936S,13.8198,4.577025,2.4614,0.1443,1.8011294,13.79641,13.7799,38.6643,29.0698,3.7096,160.992,0,38529.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
268.392,10H 42M 10.4789999999994S,13.8171,4.576694,2.4617,0.1521,1.8008751,13.799144,13.7773,38.6642,29.0703,3.7132,161.147,0,38530.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
267.016,10H 42M 11.4789999999994S,13.8217,4.577141,2.462,0.1459,1.8009768,13.801877,13.782,38.6644,29.0695,3.7155,161.247,0,38531.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
265.446,10H 42M 12.4789999999994S,13.8302,4.578074,2.4638,0.1264,1.8008751,13.806661,13.7908,38.6653,29.0683,3.7184,161.374,0,38532.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
264.483,10H 42M 13.4789999999994S,13.8299,4.578017,2.4644,0.126,1.8008242,13.810078,13.7907,38.6655,29.0685,3.7159,161.263,0,38533.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
264.166,10H 42M 14.4789999999994S,13.8255,4.577467,2.4646,0.1259,1.8008751,13.810761,13.7863,38.665,29.069,3.7151,161.228,0,38534.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
263.519,10H 42M 15.4789999999994S,13.8242,4.577302,2.4642,0.1237,1.8005698,13.811445,13.7851,38.665,29.0693,3.7145,161.202,0,38535.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
262.194,10H 42M 16.4789999999994S,13.8307,4.577974,2.4648,0.1235,1.8005189,13.811445,13.7917,38.6654,29.0682,3.7141,161.187,0,38536.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
260.65,10H 42M 17.4789999999994S,13.8339,4.578273,2.4638,0.1377,1.8006716,13.812128,13.7952,38.6657,29.0677,3.7112,161.059,0,38537.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
259.78,10H 42M 18.4789999999994S,13.833,4.578146,2.4653,0.1514,1.8004172,13.812128,13.7944,38.6658,29.0679,3.7228,161.565,0,38538.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
259.035,10H 42M 19.4789999999994S,13.8327,4.578064,2.468,0.1387,1.8005189,13.813495,13.7943,38.6656,29.0678,3.7261,161.706,0,38539.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
257.572,10H 42M 20.4789999999994S,13.8338,4.57808,2.4696,0.1284,1.8003154,13.814178,13.7956,38.6654,29.0673,3.7258,161.694,0,38540.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
256.348,10H 42M 21.4789999999994S,13.8347,4.578108,2.4699,0.1316,1.8000102,13.812811,13.7967,38.6652,29.067,3.7217,161.518,0,38541.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
256.005,10H 42M 22.4789999999994S,13.8333,4.577972,2.4698,0.1432,1.8001119,13.813495,13.7952,38.6656,29.0675,3.7196,161.427,0,38542.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
255.521,10H 42M 23.4789999999994S,13.8331,4.577923,2.4689,0.1301,1.8000102,13.812128,13.7952,38.6654,29.0674,3.7182,161.365,0,38543.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
254.097,10H 42M 24.4789999999994S,13.8328,4.577678,2.469,0.1443,1.8000611,13.813495,13.7951,38.6641,29.0665,3.7197,161.429,0,38544.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
252.524,10H 42M 25.4789999999994S,13.8312,4.57732,2.4693,0.1438,1.7995014,13.812128,13.7937,38.663,29.0659,3.7206,161.47,0,38545.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
251.575,10H 42M 26.4789999999994S,13.8313,4.577323,2.4697,0.1468,1.7994505,13.812811,13.794,38.6633,29.0661,3.7212,161.494,0,38546.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
251.124,10H 42M 27.4789999999994S,13.8318,4.577407,2.4702,0.1567,1.7993488,13.812811,13.7945,38.6639,29.0664,3.7219,161.526,0,38547.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
250.294,10H 42M 28.4789999999994S,13.8324,4.57743,2.4708,0.1606,1.7990435,13.812811,13.7953,38.6638,29.0662,3.7243,161.627,0,38548.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
248.838,10H 42M 29.4789999999994S,13.8324,4.577258,2.4715,0.1545,1.7991453,13.812128,13.7955,38.6629,29.0654,3.7229,161.567,0,38549.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
247.476,10H 42M 30.4789999999994S,13.8331,4.577192,2.4716,0.1437,1.7990944,13.814178,13.7964,38.6622,29.0647,3.7209,161.482,0,38550.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
246.683,10H 42M 31.4789999999994S,13.8327,4.577146,2.4714,0.1373,1.7988909,13.812811,13.7961,38.6625,29.065,3.7202,161.449,0,38551.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
245.974,10H 42M 32.4789999999994S,13.8321,4.577074,2.4709,0.1335,1.79884,13.814861,13.7957,38.6627,29.0652,3.7166,161.294,0,38552.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
244.858,10H 42M 33.4789999999994S,13.8266,4.576106,2.4705,0.1512,1.7988909,13.812811,13.7903,38.6596,29.064,3.7218,161.522,0,38553.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
243.542,10H 42M 34.4789999999994S,13.8214,4.575239,2.4725,0.15,1.7989418,13.810078,13.7853,38.6572,29.0632,3.7295,161.855,0,38554.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
242.668,10H 42M 35.4789999999994S,13.821,4.575168,2.4744,0.1498,1.7983313,13.811445,13.785,38.6573,29.0634,3.7282,161.799,0,38555.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
242.066,10H 42M 36.4789999999994S,13.8215,4.575225,2.4739,0.1381,1.7983822,13.811445,13.7856,38.6576,29.0635,3.7241,161.622,0,38556.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
241.153,10H 42M 37.4789999999994S,13.822,4.575243,2.4746,0.1482,1.7978226,13.808028,13.7863,38.6577,29.0634,3.7287,161.818,0,38557.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
239.986,10H 42M 38.4789999999994S,13.8212,4.574963,2.4751,0.1411,1.7982295,13.808028,13.7856,38.6564,29.0625,3.7263,161.718,0,38558.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
238.943,10H 42M 39.4789999999994S,13.8223,4.574974,2.4752,0.1395,1.7977717,13.807344,13.7869,38.6558,29.0618,3.7264,161.721,0,38559.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
237.787,10H 42M 40.4789999999994S,13.8223,4.574888,2.4757,0.1348,1.7974664,13.808028,13.787,38.6555,29.0615,3.7335,162.027,0,38560.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
236.471,10H 42M 41.4789999999994S,13.823,4.574845,2.479,0.1346,1.7971612,13.808711,13.7879,38.6551,29.061,3.7404,162.329,0,38561.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
235.383,10H 42M 42.4789999999994S,13.8226,4.574742,2.4802,0.1321,1.7970594,13.808028,13.7877,38.6549,29.0609,3.7367,162.167,0,38562.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
234.566,10H 42M 43.4789999999994S,13.8224,4.574746,2.481,0.1311,1.7971612,13.809394,13.7876,38.6555,29.0614,3.7407,162.34,0,38563.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
233.761,10H 42M 44.4789999999994S,13.8226,4.574705,2.4828,0.1375,1.7969068,13.809394,13.788,38.6553,29.0611,3.7445,162.505,0,38564.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
232.902,10H 42M 45.4789999999994S,13.8233,4.57473,2.4841,0.1448,1.796805,13.810078,13.7888,38.6552,29.0609,3.7449,162.525,0,38565.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
231.966,10H 42M 46.4789999999994S,13.8251,4.574868,2.4853,0.1489,1.7967033,13.809394,13.7908,38.6551,29.0604,3.7472,162.626,0,38566.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
230.931,10H 42M 47.4789999999994S,13.8271,4.575024,2.4865,0.1474,1.7959911,13.810078,13.7929,38.655,29.0599,3.7466,162.598,0,38567.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
229.965,10H 42M 48.4789999999994S,13.8276,4.574997,2.4864,0.1392,1.7963472,13.810078,13.7936,38.6547,29.0595,3.7391,162.273,0,38568.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
228.784,10H 42M 49.4789999999994S,13.8303,4.575255,2.4832,0.1358,1.7961946,13.809394,13.7964,38.655,29.0591,3.7291,161.84,0,38569.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
227.227,10H 42M 50.4789999999994S,13.835,4.57574,2.4832,0.142,1.7960928,13.810078,13.8013,38.6556,29.0585,3.7401,162.314,0,38570.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
226.025,10H 42M 51.4789999999994S,13.8347,4.575651,2.4844,0.1421,1.7953806,13.814178,13.8012,38.6556,29.0585,3.7375,162.202,0,38571.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
225.707,10H 42M 52.4789999999994S,13.83,4.575135,2.484,0.1366,1.7949736,13.813495,13.7965,38.6556,29.0595,3.7395,162.292,0,38572.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
225.206,10H 42M 53.4789999999994S,13.829,4.574994,2.4861,0.1386,1.7952788,13.812128,13.7956,38.6555,29.0596,3.7486,162.685,0,38573.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
223.894,10H 42M 54.4789999999994S,13.838,4.575943,2.4878,0.1421,1.7944139,13.813495,13.8048,38.656,29.0581,3.7462,162.581,0,38574.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
222.592,10H 42M 55.4789999999994S,13.8431,4.57651,2.488,0.1471,1.7939052,13.819644,13.8101,38.6568,29.0576,3.745,162.528,0,38575.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
221.593,10H 42M 56.4789999999994S,13.8434,4.576527,2.4894,0.1566,1.7936508,13.824427,13.8106,38.6571,29.0577,3.7508,162.781,0,38576.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
220.299,10H 42M 57.4789999999994S,13.8435,4.576504,2.4915,0.1581,1.7931421,13.824427,13.8109,38.6573,29.0578,3.7558,162.997,0,38577.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
219.242,10H 42M 58.4789999999994S,13.8454,4.576691,2.4929,0.1549,1.7933456,13.824427,13.8129,38.6577,29.0576,3.75,162.744,0,38578.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
219.012,10H 42M 59.4789999999994S,13.8429,4.576358,2.4913,0.1437,1.7931929,13.828527,13.8104,38.6571,29.0577,3.743,162.441,0,38579.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
218.574,10H 43M 0.47899999999936S,13.843,4.576362,2.4904,0.1458,1.7929386,13.828527,13.8106,38.6573,29.0578,3.7444,162.503,0,38580.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
216.952,10H 43M 1.47899999999936S,13.8548,4.57772,2.4906,0.1432,1.7928368,13.82921,13.8226,38.659,29.0565,3.7458,162.566,0,38581.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
214.932,10H 43M 2.47899999999936S,13.864,4.578739,2.4915,0.136,1.7921246,13.83536,13.8321,38.6604,29.0556,3.7494,162.723,0,38582.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
213.787,10H 43M 3.47899999999936S,13.8634,4.578632,2.4935,0.1341,1.7918193,13.844243,13.8317,38.6604,29.0557,3.7544,162.936,0,38583.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
213.36,10H 43M 4.47899999999936S,13.8554,4.577631,2.4947,0.1445,1.7918702,13.83946,13.8237,38.6592,29.0565,3.753,162.877,0,38584.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
212.826,10H 43M 5.47899999999936S,13.8588,4.57791,2.4952,0.1487,1.7917684,13.840826,13.8272,38.6586,29.0553,3.7561,163.01,0,38585.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
212.093,10H 43M 6.47899999999936S,13.8553,4.577585,2.4974,0.1488,1.7915649,13.838776,13.8239,38.6594,29.0566,3.7633,163.323,0,38586.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
211.013,10H 43M 7.47899999999936S,13.8634,4.578501,2.4994,0.137,1.791107,13.844926,13.8321,38.6604,29.0556,3.7663,163.456,0,38587.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
209.806,10H 43M 8.47899999999936S,13.8678,4.578802,2.5018,0.1405,1.7905474,13.845609,13.8367,38.6594,29.0538,3.7685,163.55,0,38588.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
208.643,10H 43M 9.47899999999936S,13.8671,4.578636,2.5029,0.1451,1.790293,13.845609,13.8361,38.659,29.0537,3.7697,163.603,0,38589.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
207.324,10H 43M 10.4789999999994S,13.8671,4.578562,2.5052,0.1436,1.7901404,13.846292,13.8364,38.6589,29.0535,3.7768,163.911,0,38590.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
