pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
150.331,9H 59M 52.4789999999994S,13.8752,4.570294,2.6368,0.206,1.7459808,13.859958,13.8529,38.5981,29.0028,4.0105,174.059,0,35992.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.422,9H 59M 53.4789999999994S,13.8752,4.570296,2.6381,0.2045,1.7456756,13.861324,13.8529,38.598,29.0027,4.013,174.169,0,35993.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.665,9H 59M 54.4789999999994S,13.8751,4.5703,2.6382,0.2058,1.74593,13.860641,13.8528,38.5981,29.0028,4.0118,174.118,0,35994.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.364,9H 59M 55.4789999999994S,13.8754,4.5703,2.6385,0.202,1.7460317,13.859958,13.8531,38.5979,29.0026,4.0136,174.193,0,35995.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.193,9H 59M 56.4789999999994S,13.8752,4.57029,2.6389,0.1941,1.7456756,13.861324,13.853,38.598,29.0028,4.0131,174.175,0,35996.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.494,9H 59M 57.4789999999994S,13.8749,4.57028,2.6389,0.2031,1.74593,13.861324,13.8526,38.5981,29.0029,4.0116,174.109,0,35997.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.585,9H 59M 58.4789999999994S,13.8747,4.570253,2.6385,0.1925,1.74593,13.860641,13.8524,38.5981,29.0029,4.0106,174.063,0,35998.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.432,9H 59M 59.4789999999994S,13.8752,4.570304,2.6377,0.1939,1.7460826,13.860641,13.8529,38.598,29.0028,4.0062,173.875,0,35999.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.424,10H 0M 0.47899999999936S,13.8752,4.570308,2.6365,0.1984,1.7455738,13.861324,13.8529,38.5981,29.0029,4.007,173.908,0,36000.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.499,10H 0M 1.47899999999936S,13.875,4.570301,2.6372,0.2056,1.745523,13.861324,13.8527,38.5982,29.0029,4.0125,174.146,0,36001.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.438,10H 0M 2.47899999999936S,13.8752,4.570301,2.6387,0.2079,1.7457265,13.861324,13.8529,38.5981,29.0028,4.0179,174.381,0,36002.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.282,10H 0M 3.47899999999936S,13.8752,4.570308,2.6401,0.2109,1.7459808,13.861324,13.8529,38.5982,29.0029,4.0163,174.313,0,36003.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.4,10H 0M 4.47899999999936S,13.8753,4.570321,2.6395,0.2125,1.74593,13.861324,13.853,38.5981,29.0028,4.0096,174.021,0,36004.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.573,10H 0M 5.47899999999936S,13.8753,4.570313,2.6379,0.1958,1.74593,13.860641,13.853,38.598,29.0028,4.0092,174.004,0,36005.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.447,10H 0M 6.47899999999936S,13.8754,4.57032,2.6388,0.1866,1.7457773,13.861324,13.8531,38.598,29.0027,4.0148,174.246,0,36006.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.445,10H 0M 7.47899999999936S,13.8755,4.570342,2.639,0.2033,1.74593,13.862007,13.8532,38.5981,29.0028,4.013,174.171,0,36007.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.589,10H 0M 8.47899999999936S,13.8755,4.570336,2.639,0.2227,1.7458282,13.862007,13.8532,38.598,29.0027,4.0116,174.109,0,36008.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.435,10H 0M 9.47899999999936S,13.8754,4.570325,2.6381,0.2169,1.7457265,13.860641,13.8531,38.598,29.0027,4.0077,173.939,0,36009.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.202,10H 0M 10.4789999999994S,13.8754,4.570317,2.6372,0.2084,1.7457265,13.861324,13.8532,38.5981,29.0028,4.0066,173.891,0,36010.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.374,10H 0M 11.4789999999994S,13.8756,4.570341,2.6366,0.1984,1.7460317,13.861324,13.8533,38.598,29.0027,4.0052,173.831,0,36011.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.595,10H 0M 12.4789999999994S,13.8753,4.570325,2.6357,0.1978,1.7458282,13.861324,13.853,38.5982,29.0029,4.007,173.907,0,36012.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.483,10H 0M 13.4789999999994S,13.8756,4.570347,2.6371000000000002,0.1982,1.7462352,13.860641,13.8533,38.5981,29.0027,4.012,174.127,0,36013.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.407,10H 0M 14.4789999999994S,13.8757,4.570351,2.6374,0.2077,1.7457773,13.861324,13.8534,38.598,29.0027,4.0125,174.149,0,36014.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.52,10H 0M 15.4789999999994S,13.8756,4.570356,2.6386,0.206,1.7459808,13.862007,13.8533,38.5982,29.0028,4.0124,174.143,0,36015.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.517,10H 0M 16.4789999999994S,13.8756,4.570347,2.6376,0.2019,1.74593,13.861324,13.8533,38.598,29.0027,4.0085,173.972,0,36016.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
150.354,10H 0M 17.4789999999994S,13.8756,4.570342,2.6382,0.2055,1.7456247,13.861324,13.8533,38.5981,29.0027,4.0122,174.133,0,36017.479,NA,Oct,12,2021,NA,NA,NA,NA,NA,NA,NA,12 Oct 2021
