pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
193.196,13H 57M 9.47899999999936S,13.8329,4.573582,2.5032,0.179,1.7939561,13.827844,13.8042,38.6526,29.0556,3.7585,163.116,0,50229.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
193.736,13H 57M 10.4789999999994S,13.832,4.573572,2.5033,0.1662,1.7938034,13.82921,13.8033,38.6531,29.0561,3.76,163.181,0,50230.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
194.124,13H 57M 11.4789999999994S,13.832,4.573582,2.5026,0.1646,1.7939561,13.83126,13.8033,38.653,29.0561,3.7589,163.134,0,50231.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
194.709,13H 57M 12.4789999999994S,13.8313,4.573538,2.5029,0.1635,1.7940069,13.827844,13.8025,38.6531,29.0563,3.7632,163.319,0,50232.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
195.446,13H 57M 13.4789999999994S,13.831,4.573538,2.5037,0.1565,1.7944139,13.825794,13.8021,38.653,29.0563,3.7628,163.3,0,50233.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
195.946,13H 57M 14.4789999999994S,13.8301,4.573456,2.5027,0.1562,1.7947192,13.827844,13.8011,38.6529,29.0564,3.7582,163.102,0,50234.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
196.316,13H 57M 15.4789999999994S,13.8293,4.573404,2.5026,0.1622,1.7946174,13.82716,13.8003,38.653,29.0567,3.7631,163.314,0,50235.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
196.881,13H 57M 16.4789999999994S,13.8295,4.573424,2.5032,0.1623,1.7951262,13.826477,13.8003,38.6528,29.0566,3.763,163.311,0,50236.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
197.596,13H 57M 17.4789999999994S,13.8293,4.573444,2.5031,0.1627,1.7949227,13.825794,13.8,38.6529,29.0567,3.7623,163.28,0,50237.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
198.153,13H 57M 18.4789999999994S,13.8285,4.573406,2.5026,0.1533,1.7950753,13.825794,13.7992,38.653,29.057,3.7539,162.916,0,50238.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
198.494,13H 57M 19.4789999999994S,13.8285,4.573414,2.4986,0.167,1.7956349,13.823744,13.7991,38.653,29.057,3.7452,162.538,0,50239.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
199.03,13H 57M 20.4789999999994S,13.8283,4.573423,2.4978,0.1623,1.7958384,13.821694,13.7988,38.6531,29.0571,3.7498,162.739,0,50240.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
199.779,13H 57M 21.4789999999994S,13.8284,4.573469,2.497,0.1579,1.7961437,13.816228,13.7988,38.653,29.057,3.752,162.831,0,50241.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
200.397,13H 57M 22.4789999999994S,13.8282,4.57349,2.4976,0.1709,1.7966015,13.821694,13.7986,38.6531,29.0572,3.7519,162.827,0,50242.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
200.76,13H 57M 23.4789999999994S,13.8282,4.573497,2.4966,0.1838,1.7962963,13.819644,13.7985,38.6531,29.0572,3.7495,162.723,0,50243.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
201.329,13H 57M 24.4789999999994S,13.8269,4.573374,2.4968,0.1689,1.7965507,13.816911,13.7971,38.653,29.0574,3.7521,162.836,0,50244.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
202.034,13H 57M 25.4789999999994S,13.8244,4.573118,2.4965,0.1659,1.7970594,13.816228,13.7945,38.6527,29.0577,3.7515,162.809,0,50245.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
202.566,13H 57M 26.4789999999994S,13.8227,4.572932,2.497,0.1708,1.7965507,13.822377,13.7927,38.6524,29.0579,3.7577,163.081,0,50246.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
203.075,13H 57M 27.4789999999994S,13.8217,4.57285,2.4987,0.1738,1.7967542,13.823744,13.7916,38.6524,29.0581,3.7602,163.188,0,50247.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
203.552,13H 57M 28.4789999999994S,13.8216,4.572858,2.4992,0.1723,1.7967542,13.823744,13.7914,38.6524,29.0582,3.7595,163.158,0,50248.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
204.213,13H 57M 29.4789999999994S,13.821,4.57282,2.4988,0.1644,1.7969577,13.812811,13.7907,38.6524,29.0583,3.7544,162.936,0,50249.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
204.903,13H 57M 30.4789999999994S,13.8201,4.572756,2.4981,0.1683,1.7973647,13.816228,13.7898,38.6523,29.0584,3.7568,163.043,0,50250.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
205.401,13H 57M 31.4789999999994S,13.8182,4.572541,2.4981,0.1572,1.7972629,13.813495,13.7878,38.6519,29.0586,3.751,162.791,0,50251.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
205.853,13H 57M 32.4789999999994S,13.8174,4.572466,2.4952,0.1533,1.7974664,13.815544,13.787,38.6518,29.0587,3.7463,162.583,0,50252.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
206.426,13H 57M 33.4789999999994S,13.815,4.572179,2.495,0.1479,1.7976699,13.812811,13.7844,38.6513,29.0589,3.7544,162.936,0,50253.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
207.188,13H 57M 34.4789999999994S,13.8135,4.572035,2.4966,0.1486,1.7977208,13.810761,13.7828,38.6511,29.059,3.7582,163.102,0,50254.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
207.618,13H 57M 35.4789999999994S,13.8127,4.571949,2.4963,0.1593,1.7976699,13.811445,13.782,38.6509,29.0591,3.7517,162.821,0,50255.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
208.052,13H 57M 36.4789999999994S,13.8122,4.571924,2.4954,0.1577,1.798026,13.810078,13.7814,38.651,29.0592,3.7517,162.821,0,50256.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
208.824,13H 57M 37.4789999999994S,13.8117,4.571883,2.4948,0.1624,1.7980769,13.809394,13.7807,38.6508,29.0592,3.7502,162.753,0,50257.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
209.306,13H 57M 38.4789999999994S,13.8102,4.571757,2.4941,0.1675,1.7982295,13.807344,13.7792,38.6508,29.0596,3.748,162.658,0,50258.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
209.679,13H 57M 39.4789999999994S,13.8108,4.571831,2.4932,0.1671,1.7983313,13.803244,13.7798,38.6508,29.0594,3.7495,162.725,0,50259.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
210.388,13H 57M 40.4789999999994S,13.8088,4.571609,2.4939,0.162,1.7980769,13.801877,13.7776,38.6504,29.0596,3.7548,162.957,0,50260.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
211.075,13H 57M 41.4789999999994S,13.807,4.571446,2.4946,0.1678,1.7982804,13.803927,13.7757,38.6503,29.0599,3.7525,162.855,0,50261.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
211.471,13H 57M 42.4789999999994S,13.8066,4.571391,2.4937,0.1636,1.7981787,13.804611,13.7753,38.65,29.0598,3.7523,162.847,0,50262.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
211.962,13H 57M 43.4789999999994S,13.8054,4.571278,2.4945,0.158,1.798433,13.799827,13.774,38.6499,29.06,3.7564,163.023,0,50263.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
212.652,13H 57M 44.4789999999994S,13.803,4.571019,2.4952,0.1658,1.7987383,13.799827,13.7715,38.6496,29.0603,3.7563,163.021,0,50264.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
213.255,13H 57M 45.4789999999994S,13.7998,4.570669,2.4945,0.1702,1.7986365,13.797777,13.7683,38.6492,29.0606,3.7497,162.731,0,50265.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
213.579,13H 57M 46.4789999999994S,13.7997,4.570681,2.4923,0.1715,1.7983313,13.79641,13.7681,38.6492,29.0607,3.7449,162.526,0,50266.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
214.151,13H 57M 47.4789999999994S,13.7993,4.570668,2.4913,0.1787,1.7989418,13.79846,13.7676,38.6493,29.0609,3.748,162.657,0,50267.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
214.975,13H 57M 48.4789999999994S,13.7976,4.570503,2.4918,0.172,1.7989926999999999,13.79436,13.7658,38.6491,29.0611,3.7535,162.899,0,50268.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
215.594,13H 57M 49.4789999999994S,13.795,4.570217,2.4926,0.1729,1.7991453,13.793677,13.7631,38.6487,29.0614,3.7504,162.761,0,50269.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
215.965,13H 57M 50.4789999999994S,13.7954,4.570279,2.4906,0.1713,1.7993488,13.79436,13.7635,38.6487,29.0613,3.7429,162.438,0,50270.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
216.497,13H 57M 51.4789999999994S,13.7933,4.570067,2.49,0.1614,1.7993488,13.79231,13.7613,38.6485,29.0617,3.7481,162.663,0,50271.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
217.163,13H 57M 52.4789999999994S,13.7926,4.570029,2.49,0.1594,1.7994506,13.789577,13.7605,38.6486,29.0619,3.7461,162.577,0,50272.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
217.751,13H 57M 53.4789999999994S,13.7923,4.570025,2.4891,0.1662,1.7994505,13.792994,13.7601,38.6486,29.062,3.7437,162.473,0,50273.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
218.275,13H 57M 54.4789999999994S,13.7921,4.570027,2.4882,0.1671,1.7996541,13.791627,13.7598,38.6486,29.062,3.7441,162.489,0,50274.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
218.883,13H 57M 55.4789999999994S,13.7911,4.56995,2.4885,0.1733,1.7999593,13.785476,13.7588,38.6486,29.0622,3.7476,162.642,0,50275.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
219.516,13H 57M 56.4789999999994S,13.7912,4.569994,2.489,0.1814,1.8000611,13.783426,13.7587,38.6487,29.0623,3.7475,162.636,0,50276.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
220.085,13H 57M 57.4789999999994S,13.7904,4.569949,2.4885,0.1678,1.7998067,13.787526,13.7578,38.6488,29.0626,3.7439,162.481,0,50277.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
220.552,13H 57M 58.4789999999994S,13.7898,4.569918,2.4875,0.1677,1.8001628,13.79026,13.7572,38.6489,29.0628,3.7447,162.513,0,50278.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
221.117,13H 57M 59.4789999999994S,13.7887,4.569828,2.4884,0.1631,1.8003663,13.782743,13.756,38.6489,29.0631,3.7491,162.705,0,50279.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
221.707,13H 58M 0.47899999999936S,13.7879,4.569783,2.4885,0.1602,1.8001628,13.782743,13.7551,38.649,29.0634,3.747,162.617,0,50280.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
222.244,13H 58M 1.47899999999936S,13.7879,4.569803,2.4879,0.1649,1.8007733,13.78616,13.755,38.649,29.0634,3.7455,162.55,0,50281.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
222.883,13H 58M 2.47899999999936S,13.7878,4.569818,2.4882,0.1727,1.8006207,13.780693,13.7548,38.6489,29.0634,3.7483,162.673,0,50282.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
223.463,13H 58M 3.47899999999936S,13.7876,4.569834,2.4877,0.1768,1.8006716,13.780693,13.7545,38.649,29.0635,3.7441,162.488,0,50283.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
223.91,13H 58M 4.47899999999936S,13.7863,4.569702,2.487,0.1815,1.8006207,13.781376,13.7532,38.6488,29.0636,3.7446,162.512,0,50284.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
224.427,13H 58M 5.47899999999936S,13.7846,4.569562,2.487,0.1856,1.8010277,13.779326,13.7514,38.649,29.0641,3.7459,162.568,0,50285.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
225.134,13H 58M 6.47899999999936S,13.7837,4.569487,2.4867,0.1759,1.8008751,13.778643,13.7504,38.6489,29.0643,3.7438,162.477,0,50286.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
225.766,13H 58M 7.47899999999936S,13.784,4.569544,2.4857,0.1733,1.8012312,13.780009,13.7506,38.6488,29.0642,3.7403,162.325,0,50287.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
226.184,13H 58M 8.47899999999936S,13.7833,4.569486,2.4848,0.1775,1.8013838,13.779326,13.7499,38.6488,29.0643,3.7408,162.344,0,50288.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
226.668,13H 58M 9.47899999999936S,13.7828,4.569471,2.4846,0.1686,1.8014347,13.779326,13.7493,38.6489,29.0645,3.7422,162.405,0,50289.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
227.348,13H 58M 10.4789999999994S,13.7828,4.56951,2.4846,0.1671,1.8016891,13.777959,13.7492,38.649,29.0646,3.7402,162.318,0,50290.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
228.048,13H 58M 11.4789999999994S,13.7828,4.569543,2.4828,0.167,1.8017399,13.777276,13.7491,38.649,29.0646,3.7338,162.043,0,50291.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
228.511,13H 58M 12.4789999999994S,13.7826,4.569552,2.4819,0.1723,1.8018926,13.777276,13.7488,38.649,29.0647,3.7353,162.108,0,50292.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
228.955,13H 58M 13.4789999999994S,13.7825,4.569569,2.4811,0.1777,1.8017908,13.780009,13.7487,38.6491,29.0648,3.7335,162.03,0,50293.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
229.553,13H 58M 14.4789999999994S,13.7827,4.569636,2.4806,0.1831,1.8018417,13.776592,13.7488,38.6493,29.0649,3.7368,162.171,0,50294.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
230.2,13H 58M 15.4789999999994S,13.7825,4.569701,2.481,0.1735,1.8021469,13.774542,13.7484,38.6499,29.0655,3.7351,162.098,0,50295.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
230.811,13H 58M 16.4789999999994S,13.7818,4.569699,2.4803,0.1597,1.8021978,13.777959,13.7476,38.6503,29.066,3.7349,162.088,0,50296.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
231.366,13H 58M 17.4789999999994S,13.7808,4.569631,2.48,0.1561,1.8020961,13.780009,13.7466,38.6503,29.0662,3.7335,162.027,0,50297.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
231.915,13H 58M 18.4789999999994S,13.7792,4.569429,2.4797,0.1613,1.8022996,13.779326,13.7449,38.6498,29.0661,3.7368,162.172,0,50298.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
232.501,13H 58M 19.4789999999994S,13.777,4.569178,2.4807,0.1675,1.8024522,13.775225,13.7426,38.6494,29.0663,3.7415,162.374,0,50299.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
233.101,13H 58M 20.4789999999994S,13.7762,4.56913,2.4816,0.1714,1.8027066,13.773175,13.7417,38.6495,29.0666,3.7379,162.221,0,50300.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
233.622,13H 58M 21.4789999999994S,13.7748,4.568995,2.4796,0.1643,1.8029101,13.777959,13.7403,38.6493,29.0668,3.7284,161.808,0,50301.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
234.213,13H 58M 22.4789999999994S,13.7743,4.568975,2.4775,0.1578,1.8030118,13.768391,13.7397,38.6494,29.067,3.7272,161.756,0,50302.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
234.984,13H 58M 23.4789999999994S,13.7743,4.569019,2.4769,0.1622,1.8032662,13.764973,13.7395,38.6495,29.0671,3.7305,161.897,0,50303.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
235.438,13H 58M 24.4789999999994S,13.7736,4.568993,2.4769,0.1715,1.8036223,13.765657,13.7388,38.6497,29.0674,3.7313,161.932,0,50304.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
235.866,13H 58M 25.4789999999994S,13.7742,4.569062,2.4766,0.1794,1.8039276,13.763606,13.7393,38.6495,29.0672,3.7304,161.895,0,50305.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
236.632,13H 58M 26.4789999999994S,13.7739,4.56911,2.4769,0.164,1.8039784,13.76429,13.739,38.65,29.0676,3.7334,162.022,0,50306.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
237.25,13H 58M 27.4789999999994S,13.7739,4.569154,2.4766,0.1581,1.804131,13.764973,13.7388,38.6501,29.0677,3.7266,161.728,0,50307.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
237.607,13H 58M 28.4789999999994S,13.7734,4.569106,2.4744,0.1557,1.8041819,13.762923,13.7383,38.65,29.0678,3.7229,161.566,0,50308.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
238.16,13H 58M 29.4789999999994S,13.7734,4.569131,2.474,0.1584,1.804538,13.76429,13.7382,38.65,29.0677,3.7284,161.809,0,50309.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
238.923,13H 58M 30.4789999999994S,13.773,4.569112,2.4751,0.1647,1.8043854,13.762923,13.7376,38.6499,29.0678,3.7307,161.906,0,50310.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
239.573,13H 58M 31.4789999999994S,13.7733,4.569217,2.4749,0.1714,1.8044363,13.762923,13.7379,38.6503,29.0681,3.7278,161.781,0,50311.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
240.059,13H 58M 32.4789999999994S,13.7743,4.56939,2.4741,0.1821,1.8046907,13.764973,13.7388,38.6507,29.0682,3.7267,161.734,0,50312.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
240.568,13H 58M 33.4789999999994S,13.7756,4.569604,2.4743,0.1766,1.8051485,13.763606,13.74,38.6512,29.0683,3.7306,161.9,0,50313.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
241.053,13H 58M 34.4789999999994S,13.7778,4.569952,2.4753,0.1693,1.8047415,13.764973,13.7422,38.652,29.0685,3.7335,162.029,0,50314.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
241.708,13H 58M 35.4789999999994S,13.7791,4.570177,2.476,0.1727,1.8050468,13.764973,13.7434,38.6526,29.0686,3.7319,161.96,0,50315.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
242.393,13H 58M 36.4789999999994S,13.7786,4.570127,2.4749,0.1753,1.8048942,13.763606,13.7427,38.6523,29.0686,3.7262,161.71,0,50316.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
242.893,13H 58M 37.4789999999994S,13.7774,4.570017,2.4742,0.172,1.8048942,13.76429,13.7415,38.6523,29.0688,3.7279,161.783,0,50317.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
243.454,13H 58M 38.4789999999994S,13.7775,4.570045,2.4738,0.1674,1.8048433,13.767024,13.7415,38.6522,29.0687,3.727,161.746,0,50318.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
244.088,13H 58M 39.4789999999994S,13.7778,4.570152,2.4731,0.1639,1.804945,13.763606,13.7417,38.6526,29.069,3.7265,161.725,0,50319.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
244.665,13H 58M 40.4789999999994S,13.7785,4.57028,2.4737,0.1612,1.8049959,13.763606,13.7423,38.6528,29.0691,3.7312,161.927,0,50320.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
245.046,13H 58M 41.4789999999994S,13.7791,4.570366,2.4737,0.1626,1.804945,13.764973,13.7428,38.6529,29.0691,3.7273,161.76,0,50321.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
245.648,13H 58M 42.4789999999994S,13.7793,4.570422,2.4733,0.1616,1.8050977,13.762923,13.743,38.6529,29.069,3.7278,161.782,0,50322.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
246.4,13H 58M 43.4789999999994S,13.7767,4.570129,2.4731,0.167,1.8051485,13.764973,13.7403,38.6524,29.0692,3.7257,161.692,0,50323.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
246.939,13H 58M 44.4789999999994S,13.7727,4.569666,2.4714,0.1703,1.805352,13.76634,13.7362,38.6518,29.0696,3.7199,161.439,0,50324.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
247.54,13H 58M 45.4789999999994S,13.7733,4.569773,2.4706,0.1595,1.8055047,13.76429,13.7367,38.652,29.0696,3.726,161.704,0,50325.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
248.063,13H 58M 46.4789999999994S,13.7736,4.56985,2.4722,0.161,1.8051994,13.76634,13.7369,38.6522,29.0697,3.7325,161.985,0,50326.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
248.451,13H 58M 47.4789999999994S,13.7736,4.569891,2.4729,0.1821,1.8050977,13.765657,13.7369,38.6524,29.0699,3.7332,162.016,0,50327.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
249.004,13H 58M 48.4789999999994S,13.7751,4.570116,2.4746,0.1831,1.8055047,13.76429,13.7382,38.6528,29.0699,3.7381,162.229,0,50328.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
249.801,13H 58M 49.4789999999994S,13.782,4.571169,2.4758,0.1887,1.805759,13.76429,13.745,38.6555,29.0705,3.7386,162.248,0,50329.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
250.466,13H 58M 50.4789999999994S,13.7853,4.571689,2.4764,0.1745,1.8059117,13.76429,13.7483,38.6567,29.0708,3.7367,162.165,0,50330.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
250.742,13H 58M 51.4789999999994S,13.7872,4.571965,2.4761,0.1634,1.8054538,13.763606,13.7501,38.6574,29.0709,3.733,162.004,0,50331.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
251.309,13H 58M 52.4789999999994S,13.7884,4.572175,2.4747,0.1657,1.8059117,13.76429,13.7512,38.6579,29.071,3.7292,161.843,0,50332.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
252.102,13H 58M 53.4789999999994S,13.7915,4.572637,2.474,0.1678,1.8054538,13.767024,13.7541,38.6588,29.0712,3.7287,161.821,0,50333.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
252.519,13H 58M 54.4789999999994S,13.7922,4.572762,2.4728,0.1495,1.8052503,13.769074,13.7548,38.659,29.0712,3.7263,161.716,0,50334.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
252.954,13H 58M 55.4789999999994S,13.7948,4.573154,2.4727,0.1559,1.8053012,13.774542,13.7573,38.66,29.0714,3.7327,161.993,0,50335.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
253.74,13H 58M 56.4789999999994S,13.7999,4.573896,2.474,0.1647,1.8050468,13.777959,13.7623,38.6615,29.0715,3.733,162.005,0,50336.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
254.366,13H 58M 57.4789999999994S,13.8008,4.574078,2.4738,0.1592,1.804538,13.779326,13.7631,38.662,29.0717,3.7343,162.063,0,50337.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
254.808,13H 58M 58.4789999999994S,13.8011,4.574132,2.4753,0.1587,1.804538,13.779326,13.7633,38.6621,29.0718,3.7408,162.344,0,50338.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
255.349,13H 58M 59.4789999999994S,13.8009,4.574136,2.4771,0.1631,1.8043854,13.780009,13.763,38.6621,29.0718,3.7417,162.382,0,50339.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
255.998,13H 59M 0.47899999999936S,13.8008,4.574185,2.477,0.1608,1.8040802,13.785476,13.7629,38.6624,29.072,3.7397,162.297,0,50340.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
256.636,13H 59M 1.47899999999936S,13.8001,4.574131,2.4775,0.1631,1.8041819,13.787527,13.7621,38.6623,29.0721,3.739,162.267,0,50341.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
