pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
273.12,14H 1M 11.4789999999994S,13.7782,4.572343,2.4703,0.1624,1.8063695,13.75267,13.7377,38.66,29.0756,3.7403,162.321,0,50471.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
271.915,14H 1M 12.4789999999994S,13.78,4.572507,2.472,0.1618,1.8062169,13.746519,13.7397,38.6603,29.0754,3.7416,162.378,0,50472.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
270.849,14H 1M 13.4789999999994S,13.7835,4.572879,2.4721,0.1579,1.806166,13.758822,13.7434,38.6607,29.075,3.735,162.09,0,50473.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
270.031,14H 1M 14.4789999999994S,13.7862,4.573177,2.4707,0.1572,1.8054538,13.76429,13.7462,38.6612,29.0747,3.7272,161.753,0,50474.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
269.017,14H 1M 15.4789999999994S,13.7881,4.573362,2.4685,0.1552,1.8054029,13.763606,13.7483,38.6615,29.0745,3.7249,161.655,0,50475.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
267.8,14H 1M 16.4789999999994S,13.7881,4.573295,2.469,0.1609,1.8055555,13.762923,13.7484,38.6614,29.0744,3.733,162.006,0,50476.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
267.013,14H 1M 17.4789999999994S,13.7878,4.573235,2.4705,0.1508,1.8050468,13.76429,13.7483,38.6615,29.0745,3.7388,162.258,0,50477.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
266.078,14H 1M 18.4789999999994S,13.7887,4.573235,2.4729,0.1662,1.8048942,13.767707,13.7493,38.661,29.0739,3.7424,162.411,0,50478.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
264.733,14H 1M 19.4789999999994S,13.7882,4.573091,2.4737,0.1651,1.8053012,13.763606,13.749,38.6608,29.0738,3.7368,162.17,0,50479.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
263.761,14H 1M 20.4789999999994S,13.7889,4.573122,2.4732,0.161,1.8050468,13.76634,13.7498,38.6608,29.0737,3.7386,162.248,0,50480.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
262.983,14H 1M 21.4789999999994S,13.7901,4.573211,2.4749,0.1588,1.8048433,13.770441,13.7512,38.6607,29.0733,3.7399,162.303,0,50481.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
261.915,14H 1M 22.4789999999994S,13.7913,4.573303,2.474,0.1745,1.804538,13.771125,13.7525,38.6609,29.0731,3.7332,162.015,0,50482.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
260.861,14H 1M 23.4789999999994S,13.7963,4.573917,2.4734,0.1694,1.8046907,13.765657,13.7577,38.6622,29.073,3.738,162.225,0,50483.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
259.765,14H 1M 24.4789999999994S,13.7999,4.574307,2.4763,0.1684,1.804538,13.778643,13.7614,38.6627,29.0726,3.7471,162.618,0,50484.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
258.715,14H 1M 25.4789999999994S,13.8002,4.574283,2.4769,0.1693,1.8044872,13.780009,13.7619,38.6626,29.0725,3.7381,162.228,0,50485.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
257.883,14H 1M 26.4789999999994S,13.7987,4.574007,2.4759,0.1631,1.8038767,13.780009,13.7605,38.6619,29.0722,3.7358,162.128,0,50486.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
256.882,14H 1M 27.4789999999994S,13.798,4.573842,2.4758,0.1701,1.8040802,13.779326,13.7599,38.6616,29.0721,3.7383,162.236,0,50487.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
255.687,14H 1M 28.4789999999994S,13.7988,4.573888,2.4768,0.1709,1.8042328,13.778643,13.7609,38.6617,29.0719,3.7441,162.487,0,50488.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
254.695,14H 1M 29.4789999999994S,13.8006,4.574044,2.4787,0.1707,1.8040293,13.779326,13.7629,38.6618,29.0716,3.7448,162.518,0,50489.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
253.845,14H 1M 30.4789999999994S,13.8007,4.574009,2.4781,0.1602,1.8038258,13.781376,13.7631,38.6617,29.0715,3.736,162.134,0,50490.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
252.816,14H 1M 31.4789999999994S,13.7997,4.573805,2.4768,0.1604,1.8039276,13.780693,13.7623,38.6613,29.0713,3.734,162.049,0,50491.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
251.737,14H 1M 32.4789999999994S,13.7971,4.573386,2.4763,0.1609,1.8040293,13.780693,13.7598,38.6604,29.0712,3.7352,162.104,0,50492.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
250.698,14H 1M 33.4789999999994S,13.7961,4.573192,2.4763,0.1582,1.8042328,13.779326,13.7589,38.6601,29.0711,3.7338,162.043,0,50493.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
249.704,14H 1M 34.4789999999994S,13.7955,4.573045,2.4753,0.1609,1.8038767,13.779326,13.7585,38.6597,29.0709,3.7286,161.814,0,50494.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
248.704,14H 1M 35.4789999999994S,13.7858,4.571556,2.4739,0.1624,1.8039276,13.778643,13.749,38.6558,29.0699,3.7269,161.742,0,50495.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
247.757,14H 1M 36.4789999999994S,13.7773,4.5703,2.4737,0.1667,1.8043346,13.777959,13.7406,38.6529,29.0695,3.7334,162.025,0,50496.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
246.721,14H 1M 37.4789999999994S,13.7813,4.570752,2.4755,0.1697,1.8041819,13.777959,13.7448,38.6536,29.0691,3.7395,162.289,0,50497.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
245.699,14H 1M 38.4789999999994S,13.7821,4.570786,2.4767,0.1644,1.8045889,13.772491,13.7458,38.6536,29.0689,3.7361,162.142,0,50498.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
244.651,14H 1M 39.4789999999994S,13.7797,4.570389,2.4763,0.1641,1.8047924,13.764973,13.7435,38.6527,29.0687,3.7324,161.98,0,50499.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
243.547,14H 1M 40.4789999999994S,13.7784,4.57013,2.4759,0.1682,1.8051994,13.763606,13.7423,38.6521,29.0685,3.7302,161.887,0,50500.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
242.571,14H 1M 41.4789999999994S,13.7786,4.570103,2.475,0.1725,1.8055556,13.76429,13.7427,38.652,29.0684,3.7268,161.737,0,50501.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
241.72,14H 1M 42.4789999999994S,13.7788,4.570093,2.4736,0.1688,1.8054538,13.763606,13.743,38.6521,29.0684,3.7244,161.633,0,50502.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
240.713,14H 1M 43.4789999999994S,13.778,4.56992,2.4735,0.1685,1.8056573,13.76429,13.7424,38.6517,29.0682,3.7284,161.806,0,50503.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
239.529,14H 1M 44.4789999999994S,13.7772,4.56973,2.474,0.1718,1.8058099,13.763606,13.7418,38.6512,29.0679,3.726,161.701,0,50504.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
238.47,14H 1M 45.4789999999994S,13.7757,4.56946,2.4735,0.17,1.8056573,13.762923,13.7405,38.6507,29.0678,3.7294,161.851,0,50505.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
237.668,14H 1M 46.4789999999994S,13.7753,4.56935,2.4759,0.1643,1.805759,13.762923,13.7402,38.6504,29.0676,3.7371,162.187,0,50506.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
236.652,14H 1M 47.4789999999994S,13.7753,4.569284,2.4769,0.1609,1.8056573,13.76224,13.7402,38.6503,29.0675,3.7325,161.987,0,50507.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
235.44,14H 1M 48.4789999999994S,13.7756,4.569262,2.4767,0.1635,1.8058608,13.762923,13.7408,38.6502,29.0674,3.7319,161.957,0,50508.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
234.463,14H 1M 49.4789999999994S,13.7753,4.569154,2.4772,0.1752,1.8058608,13.762923,13.7406,38.65,29.0673,3.7342,162.057,0,50509.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
233.63,14H 1M 50.4789999999994S,13.7747,4.56901,2.478,0.1787,1.8057082,13.762923,13.7402,38.6496,29.067,3.7332,162.016,0,50510.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
232.566,14H 1M 51.4789999999994S,13.7748,4.568947,2.4775,0.1832,1.8058099,13.762923,13.7404,38.6494,29.0668,3.731,161.918,0,50511.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
231.449,14H 1M 52.4789999999994S,13.7756,4.568991,2.478,0.1817,1.8058608,13.76224,13.7414,38.6494,29.0666,3.7333,162.02,0,50512.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
230.389,14H 1M 53.4789999999994S,13.7759,4.568959,2.478,0.1732,1.8061152,13.760873,13.7419,38.6493,29.0665,3.732,161.963,0,50513.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
229.445,14H 1M 54.4789999999994S,13.7766,4.568967,2.4789,0.1647,1.8051485,13.761556,13.7426,38.6492,29.0661,3.7399,162.305,0,50514.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
228.536,14H 1M 55.4789999999994S,13.7775,4.569003,2.4818,0.171,1.8051994,13.762923,13.7437,38.649,29.0658,3.7459,162.568,0,50515.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
227.4,14H 1M 56.4789999999994S,13.7785,4.569097,2.4834,0.168,1.8047924,13.762923,13.7449,38.6494,29.0658,3.7431,162.444,0,50516.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
226.268,14H 1M 57.4789999999994S,13.7805,4.569245,2.4834,0.1697,1.8051485,13.761556,13.7471,38.6493,29.0653,3.7404,162.329,0,50517.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
225.311,14H 1M 58.4789999999994S,13.7811,4.569217,2.4839,0.1743,1.8048433,13.762923,13.7477,38.6489,29.0649,3.7425,162.419,0,50518.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
224.44,14H 1M 59.4789999999994S,13.7816,4.569214,2.4842,0.167,1.8045889,13.762923,13.7484,38.6488,29.0646,3.7405,162.333,0,50519.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
223.348,14H 2M 0.47899999999936S,13.7816,4.569168,2.4843,0.1702,1.8044872,13.762923,13.7485,38.6488,29.0646,3.7428,162.432,0,50520.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
222.11,14H 2M 1.47899999999936S,13.7819,4.569128,2.4852,0.1775,1.8045889,13.762923,13.749,38.6486,29.0644,3.7415,162.374,0,50521.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
221.147,14H 2M 2.47899999999936S,13.7821,4.569136,2.4843,0.1782,1.8042837,13.762923,13.7494,38.6489,29.0645,3.7361,162.141,0,50522.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
220.326,14H 2M 3.47899999999936S,13.7833,4.569211,2.4838,0.1632,1.8038767,13.76429,13.7507,38.6488,29.0642,3.7365,162.159,0,50523.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
219.33,14H 2M 4.47899999999936S,13.7848,4.569322,2.4831,0.1633,1.8039275,13.76429,13.7524,38.6488,29.0638,3.7334,162.023,0,50524.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
218.243,14H 2M 5.47899999999936S,13.7863,4.569425,2.4827,0.1637,1.8034697,13.763606,13.754,38.6488,29.0634,3.735,162.093,0,50525.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
217.219,14H 2M 6.47899999999936S,13.7874,4.56949,2.4834,0.169,1.8032153,13.767024,13.7553,38.6488,29.0631,3.7417,162.383,0,50526.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
216.193,14H 2M 7.47899999999936S,13.7895,4.569649,2.4869,0.1769,1.8031644,13.76634,13.7575,38.6486,29.0625,3.7545,162.941,0,50527.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
215.115,14H 2M 8.47899999999936S,13.7912,4.569778,2.4899,0.1767,1.8032153,13.767707,13.7594,38.6485,29.0621,3.7529,162.87,0,50528.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
214.243,14H 2M 9.47899999999936S,13.7917,4.569763,2.4905,0.1737,1.8026048,13.770441,13.76,38.6484,29.0618,3.7502,162.755,0,50529.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
213.324,14H 2M 10.4789999999994S,13.7924,4.569782,2.4916,0.174,1.8028083,13.773175,13.7608,38.6483,29.0615,3.756,163.003,0,50530.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
212.15,14H 2M 11.4789999999994S,13.7957,4.570116,2.4934,0.17,1.8024522,13.767024,13.7643,38.6486,29.0611,3.7546,162.945,0,50531.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
211.17,14H 2M 12.4789999999994S,13.7996,4.570541,2.4935,0.1702,1.8024522,13.777959,13.7684,38.6491,29.0606,3.7549,162.957,0,50532.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
210.416,14H 2M 13.4789999999994S,13.8009,4.570642,2.4947,0.1749,1.8018926,13.781376,13.7697,38.6492,29.0603,3.7548,162.955,0,50533.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
209.241,14H 2M 14.4789999999994S,13.8016,4.570651,2.4941,0.1753,1.8016891,13.778643,13.7706,38.649,29.06,3.7504,162.762,0,50534.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
207.978,14H 2M 15.4789999999994S,13.8042,4.570916,2.4939,0.1856,1.8014347,13.780693,13.7734,38.6495,29.0598,3.7519,162.83,0,50535.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
207.326,14H 2M 16.4789999999994S,13.8053,4.57101,2.4945,0.1798,1.8014347,13.783426,13.7746,38.6496,29.0596,3.7536,162.902,0,50536.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
206.393,14H 2M 17.4789999999994S,13.8088,4.571399,2.4947,0.1836,1.8010277,13.78411,13.7783,38.6501,29.0593,3.7511,162.791,0,50537.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
205.118,14H 2M 18.4789999999994S,13.8093,4.571411,2.4948,0.1794,1.8009768,13.782743,13.779,38.6503,29.0592,3.7556,162.988,0,50538.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
204.178,14H 2M 19.4789999999994S,13.8131,4.571862,2.497,0.178,1.8003663,13.795044,13.7829,38.6512,29.0591,3.7561,163.012,0,50539.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
203.295,14H 2M 20.4789999999994S,13.8137,4.571876,2.4956,0.1747,1.8003663,13.795727,13.7836,38.6511,29.0589,3.7491,162.705,0,50540.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
202.187,14H 2M 21.4789999999994S,13.8151,4.571994,2.4961,0.1742,1.8003663,13.789577,13.7852,38.6513,29.0587,3.7537,162.906,0,50541.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
201.108,14H 2M 22.4789999999994S,13.8201,4.57254,2.4959,0.1741,1.8004172,13.791627,13.7903,38.652,29.0581,3.7493,162.715,0,50542.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
200.171,14H 2M 23.4789999999994S,13.8231,4.572872,2.4963,0.1767,1.7997049,13.799144,13.7935,38.6525,29.0578,3.7555,162.984,0,50543.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
199.232,14H 2M 24.4789999999994S,13.8255,4.57308,2.498,0.1683,1.7996032,13.799144,13.796,38.6525,29.0573,3.7573,163.062,0,50544.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
198.184,14H 2M 25.4789999999994S,13.8272,4.573218,2.499,0.175,1.7995523,13.79641,13.7978,38.6526,29.0569,3.7611,163.227,0,50545.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
197.199,14H 2M 26.4789999999994S,13.8287,4.57334,2.5013,0.1845,1.7991453,13.804611,13.7995,38.6526,29.0566,3.7644,163.37,0,50546.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
196.148,14H 2M 27.4789999999994S,13.8289,4.573318,2.5023,0.1842,1.7991453,13.808028,13.7999,38.6527,29.0566,3.7639,163.35,0,50547.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
195.07,14H 2M 28.4789999999994S,13.8292,4.573291,2.5035,0.1854,1.7991962,13.810078,13.8003,38.6527,29.0565,3.7668,163.477,0,50548.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
194.194,14H 2M 29.4789999999994S,13.8292,4.573256,2.5047,0.1781,1.7991453,13.810761,13.8004,38.6528,29.0565,3.7669,163.48,0,50549.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
193.323,14H 2M 30.4789999999994S,13.8298,4.573255,2.5054,0.1821,1.798433,13.812128,13.8012,38.6525,29.0561,3.7687,163.559,0,50550.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
192.212,14H 2M 31.4789999999994S,13.8299,4.573204,2.5063,0.1864,1.798433,13.811445,13.8014,38.6524,29.056,3.7695,163.592,0,50551.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
191.17,14H 2M 32.4789999999994S,13.8308,4.573175,2.5075,0.1776,1.7983313,13.812811,13.8025,38.6517,29.0552,3.7728,163.737,0,50552.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
