SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Aug 26 10:24:37 PDT 2019
User: corrico
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H06089
Integration Time (usec): 10000 (USB2+H06089)
Spectra Averaged: 2 (USB2+H06089)
Boxcar Smoothing: 2 (USB2+H06089)
Correct for Electrical Dark: No (USB2+H06089)
Strobe/Lamp Enabled: No (USB2+H06089)
Correct for Detector Non-linearity: No (USB2+H06089)
Correct for Stray Light: No (USB2+H06089)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.70	998.24
340.07	998.24
340.45	978.58
340.82	968.75
341.19	956.34
341.57	943.24
341.94	926.85
342.31	924.04
342.69	899.94
343.06	894.79
343.43	886.83
343.81	897.36
344.18	897.36
344.55	915.15
344.93	919.83
345.30	929.66
345.67	938.32
346.04	946.28
346.42	950.02
346.79	945.81
347.16	947.21
347.54	952.83
347.91	955.87
348.28	964.07
348.65	980.92
349.03	989.34
349.40	995.66
349.77	1006.43
350.14	1015.56
350.52	1031.94
350.89	1043.18
351.26	1046.69
351.63	1055.58
352.01	1062.84
352.38	1067.75
352.75	1081.33
353.12	1088.82
353.50	1097.71
353.87	1102.16
354.24	1093.26
354.61	1094.67
354.98	1105.90
355.36	1107.54
355.73	1109.88
356.10	1114.10
356.47	1109.41
356.84	1098.41
357.22	1094.20
357.59	1093.26
357.96	1092.33
358.33	1093.73
358.70	1096.78
359.08	1097.24
359.45	1109.41
359.82	1102.86
360.19	1107.07
360.56	1112.46
360.94	1106.37
361.31	1096.07
361.68	1111.75
362.05	1107.78
362.42	1098.18
362.79	1104.26
363.16	1109.18
363.54	1105.44
363.91	1099.58
364.28	1110.82
364.65	1109.41
365.02	1112.22
365.39	1110.82
365.76	1107.78
366.14	1098.65
366.51	1094.90
366.88	1083.90
367.25	1078.52
367.62	1078.28
367.99	1082.97
368.36	1080.63
368.73	1079.92
369.10	1087.41
369.48	1085.31
369.85	1080.16
370.22	1074.77
370.59	1079.22
370.96	1082.73
371.33	1091.86
371.70	1101.22
372.07	1105.44
372.44	1113.39
372.81	1105.20
373.18	1097.01
373.55	1091.86
373.93	1096.31
374.30	1090.69
374.67	1091.16
375.04	1100.29
375.41	1093.03
375.78	1095.37
376.15	1090.46
376.52	1086.24
376.89	1082.97
377.26	1089.29
377.63	1091.63
378.00	1090.22
378.37	1099.12
378.74	1107.54
379.11	1107.78
379.48	1107.07
379.85	1117.37
380.22	1114.33
380.59	1109.41
380.96	1113.63
381.33	1111.75
381.70	1106.37
382.07	1112.92
382.44	1118.31
382.81	1105.90
383.18	1103.09
383.55	1106.84
383.92	1100.52
384.29	1089.05
384.66	1100.52
385.03	1107.07
385.40	1104.50
385.77	1099.82
386.14	1112.69
386.51	1118.54
386.88	1113.86
387.25	1117.61
387.62	1137.97
387.99	1136.56
388.36	1126.97
388.73	1131.88
389.10	1120.41
389.46	1105.90
389.83	1113.16
390.20	1114.80
390.57	1104.73
390.94	1116.20
391.31	1121.58
391.68	1113.63
392.05	1123.93
392.42	1135.63
392.79	1134.69
393.16	1128.84
393.53	1136.56
393.89	1127.90
394.26	1127.67
394.63	1131.41
395.00	1135.86
395.37	1139.14
395.74	1135.39
396.11	1136.10
396.48	1136.33
396.84	1145.93
397.21	1138.90
397.58	1158.33
397.95	1162.54
398.32	1167.23
398.69	1167.93
399.06	1188.06
399.42	1186.42
399.79	1202.10
400.16	1208.18
400.53	1217.78
400.90	1202.33
401.27	1202.57
401.64	1198.12
402.00	1198.35
402.37	1199.99
402.74	1225.97
403.11	1239.08
403.48	1268.34
403.84	1286.83
404.21	1296.89
404.58	1298.76
404.95	1313.51
405.32	1313.27
405.68	1338.79
406.05	1365.70
406.42	1390.98
406.79	1419.77
407.16	1451.37
407.52	1478.75
407.89	1509.18
408.26	1536.33
408.63	1572.14
408.99	1609.82
409.36	1648.44
409.73	1688.23
410.10	1744.40
410.47	1801.74
410.83	1851.60
411.20	1897.94
411.57	1963.71
411.94	2034.16
412.30	2104.14
412.67	2186.76
413.04	2281.79
413.40	2396.01
413.77	2501.33
414.14	2619.29
414.51	2741.94
414.87	2864.11
415.24	2997.99
415.61	3150.60
415.97	3300.86
416.34	3468.21
416.71	3666.92
417.08	3875.22
417.44	4074.40
417.81	4315.71
418.18	4566.39
418.54	4827.35
418.91	5085.98
419.28	5392.13
419.64	5687.27
420.01	6014.71
420.38	6340.51
420.74	6717.81
421.11	7130.68
421.48	7528.33
421.84	7962.03
422.21	8439.97
422.58	8927.51
422.94	9444.30
423.31	9984.02
423.68	10562.14
424.04	11175.59
424.41	11771.02
424.77	12369.73
425.14	13019.23
425.51	13666.62
425.87	14393.12
426.24	15166.20
426.61	16055.14
426.97	17054.31
427.34	18021.66
427.70	19093.86
428.07	20132.35
428.44	21177.17
428.80	22239.30
429.17	23369.08
429.53	24418.81
429.90	25689.95
430.27	26831.90
430.63	27982.27
431.00	29276.83
431.36	30683.25
431.73	31986.23
432.09	33398.98
432.46	34763.27
432.83	36133.42
433.19	37389.12
433.56	38806.55
433.92	40346.15
434.29	41842.46
434.65	43341.10
435.02	44672.87
435.38	45963.44
435.75	46728.56
436.11	47941.43
436.48	48906.43
436.84	49982.14
437.21	50852.35
437.57	51897.40
437.94	52554.15
438.30	53107.69
438.67	53339.87
439.03	53514.48
439.40	53686.74
439.76	53523.84
440.13	53379.43
440.49	53404.47
440.86	53028.35
441.22	52603.77
441.59	52086.28
441.95	51421.34
442.32	50382.61
442.68	49671.55
443.05	48709.82
443.41	47766.12
443.78	46765.31
444.14	45943.78
444.51	44706.10
444.87	43850.40
445.24	42609.92
445.60	41435.21
445.96	40162.42
446.33	39185.72
446.69	37813.23
447.06	36849.86
447.42	35853.50
447.79	34780.59
448.15	33768.55
448.51	32907.00
448.88	32052.93
449.24	31011.40
449.61	30266.40
449.97	29471.79
450.33	28636.22
450.70	27729.03
451.06	27112.06
451.43	26357.94
451.79	25758.30
452.15	25189.08
452.52	24650.29
452.88	24070.30
453.24	23537.13
453.61	22842.69
453.97	22204.66
454.34	21566.16
454.70	20985.95
455.06	20368.98
455.43	19750.14
455.79	18992.75
456.15	18382.80
456.52	17706.39
456.88	17190.77
457.24	16601.19
457.61	16160.93
457.97	15639.69
458.33	15105.82
458.70	14485.58
459.06	13901.14
459.42	13434.44
459.79	12941.52
460.15	12472.95
460.51	12039.48
460.88	11673.66
461.24	11204.61
461.60	10835.04
461.96	10490.05
462.33	10154.41
462.69	9832.59
463.05	9539.56
463.42	9262.20
463.78	9000.06
464.14	8718.26
464.50	8480.93
464.87	8204.98
465.23	7904.93
465.59	7675.32
465.95	7448.75
466.32	7213.77
466.68	7034.71
467.04	6887.03
467.40	6701.66
467.77	6512.77
468.13	6346.36
468.49	6229.34
468.85	6082.12
469.22	5943.56
469.58	5847.83
469.94	5731.50
470.30	5563.45
470.66	5445.26
471.03	5311.61
471.39	5214.01
471.75	5118.99
472.11	5022.09
472.47	4935.49
472.84	4847.72
473.20	4722.73
473.56	4611.32
473.92	4509.74
474.28	4407.70
474.65	4323.44
475.01	4245.73
475.37	4158.20
475.73	4096.17
476.09	3999.51
476.45	3907.29
476.81	3827.95
477.18	3744.15
477.54	3652.41
477.90	3580.08
478.26	3508.23
478.62	3443.63
478.98	3390.97
479.34	3340.41
479.71	3308.11
480.07	3265.28
480.43	3220.81
480.79	3162.30
481.15	3108.00
481.51	3038.48
481.87	2976.46
482.23	2915.61
482.59	2867.16
482.96	2813.79
483.32	2765.11
483.68	2744.98
484.04	2725.55
484.40	2701.68
484.76	2669.38
485.12	2641.53
485.48	2583.25
485.84	2540.65
486.20	2500.39
486.56	2464.12
486.92	2434.16
487.28	2412.62
487.64	2377.52
488.00	2336.56
488.37	2310.58
488.73	2274.53
489.09	2241.06
489.45	2206.42
489.81	2173.89
490.17	2134.80
490.53	2110.93
490.89	2081.44
491.25	2049.84
491.61	2023.16
491.97	2007.71
492.33	1986.65
492.69	1959.96
493.05	1937.50
493.41	1910.35
493.77	1887.41
494.13	1865.17
494.49	1854.41
494.85	1835.45
495.21	1824.21
495.57	1791.68
495.93	1765.93
496.29	1747.68
496.64	1717.25
497.00	1700.63
497.36	1686.36
497.72	1664.12
498.08	1646.33
498.44	1643.06
498.80	1618.95
499.16	1609.35
499.52	1587.82
499.88	1563.71
500.24	1546.39
500.60	1519.48
500.96	1508.01
501.32	1505.43
501.68	1500.28
502.03	1482.26
502.39	1478.28
502.75	1467.52
503.11	1462.37
503.47	1447.86
503.83	1438.73
504.19	1438.03
504.55	1426.32
504.91	1406.66
505.26	1402.92
505.62	1402.21
505.98	1391.45
506.34	1379.75
506.70	1371.55
507.06	1360.09
507.42	1346.74
507.78	1339.49
508.13	1314.91
508.49	1313.04
508.85	1299.47
509.21	1291.98
509.57	1299.00
509.93	1310.47
510.28	1296.19
510.64	1295.25
511.00	1295.02
511.36	1288.00
511.72	1283.55
512.07	1288.70
512.43	1273.02
512.79	1267.17
513.15	1254.76
513.51	1252.42
513.86	1248.21
514.22	1253.82
514.58	1249.85
514.94	1257.10
515.30	1252.19
515.65	1248.44
516.01	1246.80
516.37	1243.06
516.73	1232.53
517.08	1222.46
517.44	1213.33
517.80	1218.72
518.16	1211.93
518.51	1204.91
518.87	1199.52
519.23	1199.76
519.59	1189.23
519.94	1190.40
520.30	1183.84
520.66	1192.27
521.01	1188.06
521.37	1193.21
521.73	1193.44
522.09	1195.78
522.44	1189.46
522.80	1191.80
523.16	1185.01
523.51	1186.89
523.87	1174.95
524.23	1182.91
524.58	1174.95
524.94	1172.84
525.30	1170.03
525.65	1182.20
526.01	1167.69
526.37	1173.54
526.72	1174.95
527.08	1168.40
527.44	1165.12
527.79	1162.54
528.15	1160.67
528.51	1162.31
528.86	1159.03
529.22	1160.91
529.58	1164.88
529.93	1167.93
530.29	1163.25
530.65	1168.16
531.00	1164.18
531.36	1167.46
531.71	1160.44
532.07	1152.71
532.43	1146.86
532.78	1139.14
533.14	1137.27
533.49	1137.03
533.85	1150.37
534.21	1151.54
534.56	1155.29
534.92	1152.95
535.27	1152.48
535.63	1138.44
535.98	1137.03
536.34	1137.97
536.69	1134.22
537.05	1127.20
537.41	1126.73
537.76	1132.35
538.12	1129.07
538.47	1123.93
538.83	1123.22
539.18	1128.37
539.54	1121.82
539.89	1124.86
540.25	1141.71
540.60	1147.10
540.96	1148.73
541.31	1149.20
541.67	1155.99
542.02	1144.76
542.38	1150.61
542.73	1152.48
543.09	1157.63
543.44	1152.01
543.80	1150.61
544.15	1139.14
544.51	1126.73
544.86	1112.46
545.22	1109.88
545.57	1114.56
545.93	1129.54
546.28	1133.99
546.64	1143.35
546.99	1142.88
547.35	1147.56
547.70	1132.35
548.05	1133.52
548.41	1133.29
548.76	1132.82
549.12	1130.95
549.47	1136.10
549.83	1129.07
550.18	1127.44
550.53	1127.67
550.89	1125.10
551.24	1128.61
551.60	1138.44
