SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Aug 26 10:24:35 PDT 2019
User: corrico
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H06089
Integration Time (usec): 10000 (USB2+H06089)
Spectra Averaged: 2 (USB2+H06089)
Boxcar Smoothing: 2 (USB2+H06089)
Correct for Electrical Dark: No (USB2+H06089)
Strobe/Lamp Enabled: No (USB2+H06089)
Correct for Detector Non-linearity: No (USB2+H06089)
Correct for Stray Light: No (USB2+H06089)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.70	1026.32
340.07	1026.32
340.45	985.37
340.82	961.49
341.19	931.30
341.57	909.30
341.94	908.13
342.31	915.15
342.69	926.15
343.06	939.02
343.43	939.02
343.81	940.66
344.18	935.51
344.55	924.28
344.93	912.81
345.30	913.28
345.67	921.47
346.04	916.32
346.42	925.21
346.79	947.92
347.16	958.22
347.54	959.85
347.91	980.22
348.28	987.71
348.65	996.83
349.03	1013.22
349.40	1025.62
349.77	1042.01
350.14	1061.20
350.52	1059.56
350.89	1067.75
351.26	1067.52
351.63	1060.26
352.01	1062.60
352.38	1072.67
352.75	1076.41
353.12	1090.46
353.50	1100.52
353.87	1103.33
354.24	1108.71
354.61	1095.60
354.98	1093.50
355.36	1087.88
355.73	1082.73
356.10	1076.88
356.47	1087.65
356.84	1082.50
357.22	1084.37
357.59	1096.78
357.96	1100.05
358.33	1097.01
358.70	1099.58
359.08	1104.03
359.45	1098.18
359.82	1100.52
360.19	1109.88
360.56	1117.37
360.94	1117.61
361.31	1109.88
361.68	1106.37
362.05	1104.73
362.42	1094.20
362.79	1098.18
363.16	1096.78
363.54	1092.80
363.91	1082.26
364.28	1086.48
364.65	1079.22
365.02	1078.99
365.39	1080.63
365.76	1087.18
366.14	1088.82
366.51	1082.03
366.88	1085.77
367.25	1089.52
367.62	1093.97
367.99	1089.29
368.36	1098.41
368.73	1102.86
369.10	1105.67
369.48	1097.24
369.85	1099.35
370.22	1100.52
370.59	1095.37
370.96	1095.37
371.33	1099.35
371.70	1089.29
372.07	1089.99
372.44	1091.39
372.81	1085.77
373.18	1080.39
373.55	1082.73
373.93	1081.56
374.30	1074.77
374.67	1074.77
375.04	1082.73
375.41	1090.22
375.78	1093.50
376.15	1101.69
376.52	1095.14
376.89	1098.41
377.26	1098.65
377.63	1096.78
378.00	1099.82
378.37	1106.14
378.74	1102.39
379.11	1101.69
379.48	1107.07
379.85	1096.07
380.22	1109.41
380.59	1108.24
380.96	1113.86
381.33	1107.07
381.70	1118.54
382.07	1107.07
382.44	1098.18
382.81	1090.22
383.18	1093.73
383.55	1096.07
383.92	1106.14
384.29	1119.95
384.66	1119.71
385.03	1108.95
385.40	1103.80
385.77	1105.90
386.14	1106.14
386.51	1106.37
386.88	1114.33
387.25	1108.24
387.62	1096.78
387.99	1091.39
388.36	1101.69
388.73	1113.63
389.10	1117.37
389.46	1117.14
389.83	1123.93
390.20	1118.31
390.57	1111.75
390.94	1118.31
391.31	1120.18
391.68	1112.69
392.05	1112.46
392.42	1107.31
392.79	1096.78
393.16	1102.39
393.53	1116.20
393.89	1116.44
394.26	1129.07
394.63	1140.31
395.00	1139.14
395.37	1135.39
395.74	1140.78
396.11	1131.65
396.48	1137.50
396.84	1146.39
397.21	1138.20
397.58	1147.56
397.95	1159.97
398.32	1160.67
398.69	1157.16
399.06	1167.69
399.42	1166.99
399.79	1171.91
400.16	1175.18
400.53	1187.82
400.90	1192.74
401.27	1199.29
401.64	1204.91
402.00	1215.44
402.37	1217.31
402.74	1228.08
403.11	1241.42
403.48	1243.76
403.84	1256.40
404.21	1270.91
404.58	1277.23
404.95	1292.21
405.32	1303.91
405.68	1330.13
406.05	1348.85
406.42	1370.38
406.79	1388.17
407.16	1420.47
407.52	1438.49
407.89	1468.92
408.26	1510.82
408.63	1547.80
408.99	1589.93
409.36	1626.67
409.73	1656.16
410.10	1703.68
410.47	1751.89
410.83	1788.87
411.20	1860.02
411.57	1937.03
411.94	2005.61
412.30	2073.48
412.67	2174.59
413.04	2257.21
413.40	2354.58
413.77	2449.60
414.14	2571.78
414.51	2677.10
414.87	2794.60
415.24	2937.14
415.61	3073.12
415.97	3202.09
416.34	3367.80
416.71	3534.68
417.08	3724.49
417.44	3933.74
417.81	4167.56
418.18	4415.42
418.54	4673.35
418.91	4909.98
419.28	5195.05
419.64	5483.64
420.01	5771.06
420.38	6085.86
420.74	6428.52
421.11	6812.60
421.48	7199.25
421.84	7599.49
422.21	8016.10
422.58	8496.38
422.94	8973.85
423.31	9464.19
423.68	10004.15
424.04	10618.31
424.41	11189.63
424.77	11736.15
425.14	12316.84
425.51	12965.87
425.87	13632.22
426.24	14329.46
426.61	15189.84
426.97	16210.08
427.34	17102.06
427.70	18099.13
428.07	19135.05
428.44	20236.51
428.80	21212.98
429.17	22218.00
429.53	23253.69
429.90	24497.92
430.27	25471.11
430.63	26523.89
431.00	27685.96
431.36	28953.36
431.73	30016.90
432.09	31273.30
432.46	32584.47
432.83	34010.79
433.19	35215.93
433.56	36631.72
433.92	38056.17
434.29	39416.03
434.65	40760.20
435.02	42039.30
435.38	43275.10
435.75	44192.36
436.11	45332.20
436.48	46287.37
436.84	47326.33
437.21	48136.39
437.57	48955.11
437.94	49516.37
438.30	50003.20
438.67	50187.41
439.03	50284.54
439.40	50411.39
439.76	50291.79
440.13	50105.72
440.49	50033.63
440.86	49612.57
441.22	49120.12
441.59	48514.62
441.95	47861.85
442.32	46960.74
442.68	46359.46
443.05	45497.91
443.41	44676.61
443.78	43701.55
444.14	42789.21
444.51	41696.64
444.87	40945.57
445.24	39852.30
445.60	38788.53
445.96	37639.56
446.33	36571.57
446.69	35311.19
447.06	34374.04
447.42	33450.94
447.79	32478.68
448.15	31667.68
448.51	30853.18
448.88	30064.42
449.24	29155.82
449.61	28515.21
449.97	27687.84
450.33	26919.20
450.70	26020.44
451.06	25342.62
451.43	24510.79
451.79	23852.17
452.15	23188.39
452.52	22708.11
452.88	22178.45
453.24	21699.81
453.61	21171.78
453.97	20620.12
454.34	19991.22
454.70	19428.79
455.06	18869.87
455.43	18215.69
455.79	17561.04
456.15	16999.78
456.52	16402.94
456.88	15899.73
457.24	15391.36
457.61	14970.53
457.97	14513.19
458.33	14020.04
458.70	13465.57
459.06	12927.71
459.42	12484.89
459.79	11977.46
460.15	11562.48
460.51	11159.21
460.88	10816.08
461.24	10417.72
461.60	10119.31
461.96	9793.97
462.33	9472.62
462.69	9153.60
463.05	8859.16
463.42	8588.83
463.78	8329.50
464.14	8108.55
464.50	7920.84
464.87	7701.06
465.23	7476.37
465.59	7275.56
465.95	7075.91
466.32	6856.37
466.68	6668.42
467.04	6492.18
467.40	6319.21
467.77	6157.01
468.13	6004.18
468.49	5855.79
468.85	5715.59
469.22	5622.67
469.58	5504.47
469.94	5403.83
470.30	5297.33
470.66	5192.71
471.03	5058.60
471.39	4965.21
471.75	4844.67
472.11	4732.80
472.47	4633.09
472.84	4532.68
473.20	4409.34
473.56	4317.12
473.92	4222.09
474.28	4153.28
474.65	4073.70
475.01	4017.53
475.37	3927.89
475.73	3855.10
476.09	3769.90
476.45	3674.17
476.81	3580.32
477.18	3514.55
477.54	3451.59
477.90	3393.31
478.26	3329.88
478.62	3266.45
478.98	3222.45
479.34	3175.64
479.71	3104.25
480.07	3073.36
480.43	3036.61
480.79	2980.20
481.15	2945.10
481.51	2911.39
481.87	2858.50
482.23	2809.81
482.59	2781.49
482.96	2714.09
483.32	2677.81
483.68	2654.17
484.04	2627.02
484.40	2573.42
484.76	2537.84
485.12	2509.76
485.48	2479.33
485.84	2430.88
486.20	2396.24
486.56	2373.07
486.92	2337.02
487.28	2300.04
487.64	2268.68
488.00	2244.11
488.37	2220.23
488.73	2171.78
489.09	2128.02
489.45	2113.50
489.81	2096.42
490.17	2078.16
490.53	2069.74
490.89	2049.14
491.25	2020.12
491.61	1987.58
491.97	1948.73
492.33	1907.77
492.69	1876.88
493.05	1856.75
493.41	1817.66
493.77	1794.72
