pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
1.404,10H 31M 37.4789999999994S,24.4371,5.703015,3.5573,0.1464,1.3550062,24.412345,24.4368,38.4363,26.1134,4.725,205.648,0,37897.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
1.528,10H 31M 38.4789999999994S,24.4491,5.704545,3.5563,0.1692,1.3553623,24.406759,24.4488,38.4376,26.1107,4.7238,205.596,0,37898.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
1.685,10H 31M 39.4789999999994S,24.4655,5.706323,3.5509,0.2472,1.3551588,24.375344,24.4651,38.437,26.1053,4.7199,205.429,0,37899.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
1.673,10H 31M 40.4789999999994S,24.4813,5.708034,3.5547,0.2239,1.3543448,24.341842,24.481,38.4364,26.1,4.7267,205.726,0,37900.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
1.493,10H 31M 41.4789999999994S,24.4823,5.708363,3.5552,0.2086,1.3547009,24.406063,24.482,38.4382,26.1011,4.727,205.737,0,37901.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
1.353,10H 31M 42.4789999999994S,24.4915,5.709313,3.5557,0.3104,1.3545992,24.429104,24.4912,38.4375,26.0978,4.7297,205.856,0,37902.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
1.445,10H 31M 43.4789999999994S,24.4894,5.709005,3.5621,0.329,1.3540904,24.428406,24.4891,38.4369,26.098,4.7396,206.289,0,37903.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
1.68,10H 31M 44.4789999999994S,24.4882,5.708963,3.5579,0.2447,1.3547518,24.428406,24.4878,38.4376,26.0988,4.7204,205.453,0,37904.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
1.64,10H 31M 45.4789999999994S,24.4864,5.708776,3.5541,0.1496,1.3549044,24.435389,24.486,38.4377,26.0995,4.7201,205.439,0,37905.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
1.475,10H 31M 46.4789999999994S,24.4946,5.709671,3.5543,0.1197,1.35465,24.438183,24.4943,38.4375,26.096800000000002,4.7204,205.453,0,37906.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
1.715,10H 31M 47.4789999999994S,24.4877,5.708934,3.5478,0.3154,1.3545992,24.438183,24.4874,38.4377,26.0991,4.6993,204.534,0,37907.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
2.22,10H 31M 48.4789999999994S,24.476,5.707572,3.5427,0.2698,1.3545992,24.425612,24.4755,38.4373,26.1024,4.7045,204.757,0,37908.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
2.869,10H 31M 49.4789999999994S,24.3509,5.692975,3.5425,0.183,1.3543448,24.41863,24.3503,38.4334,26.1375,4.7157,205.238,0,37909.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
3.61,10H 31M 50.4789999999994S,24.2013,5.675874,3.544,0.1827,1.3545992,24.416535,24.2005,38.4315,26.1814,4.735,206.07,0,37910.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
4.288,10H 31M 51.4789999999994S,24.1375,5.668642,3.5471,0.2266,1.355464,24.386514,24.1366,38.431,26.2003,4.7472,206.596,0,37911.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
4.756,10H 31M 52.4789999999994S,24.1323,5.668052,3.5501,0.2121,1.3558202,24.374646,24.1312,38.4308,26.2018,4.7521,206.811,0,37912.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
5.325,10H 31M 53.4789999999994S,24.0963,5.663888,3.553,0.2181,1.3570411,24.295793,24.0951,38.4298,26.2119,4.7578,207.056,0,37913.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
5.631,10H 31M 54.4789999999994S,24.0798,5.662091,3.5515,0.1909,1.3570411,24.276957,24.0786,38.4301,26.2172,4.7463,206.555,0,37914.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
5.843,10H 31M 55.4789999999994S,24.0728,5.661393,3.5463,0.1779,1.357092,24.283933,24.0716,38.4307,26.2198,4.7468,206.576,0,37915.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
6.439,10H 31M 56.4789999999994S,24.0542,5.659332,3.5495,0.1891,1.3592797,24.181439,24.0528,38.4308,26.2255,4.759,207.106,0,37916.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
7.226,10H 31M 57.4789999999994S,24.0282,5.65627,3.5529,0.1882,1.3598901,24.099904,24.0266,38.4296,26.2324,4.7656,207.389,0,37917.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
7.611,10H 31M 58.4789999999994S,24.0142,5.65417,3.5536,0.1828,1.3593814,24.11314,24.0126,38.4254,26.2335,4.7684,207.515,0,37918.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
7.822,10H 31M 59.4789999999994S,23.9904,5.650927,3.5578,0.189,1.3586183,24.118714,23.9887,38.421,26.2373,4.7783,207.944,0,37919.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
8.174,10H 32M 0.47899999999936S,23.8607,5.635655,3.5597,0.1838,1.3597884,24.099207,23.8589,38.4157,26.2723,4.7967,208.735,0,37920.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
8.555,10H 32M 1.47899999999936S,23.6997,5.616728,3.5692,0.1891,1.3597375,24.068561,23.6979,38.4092,26.3155,4.853,211.176,0,37921.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
9.071,10H 32M 2.47899999999936S,23.4114,5.58293,3.6019,0.1831,1.3624339,23.918218,23.4095,38.3981,26.3927,4.9466,215.233,0,37922.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
9.822,10H 32M 3.47899999999936S,22.9867,5.533368,3.6235,0.1661,1.363197,23.802086,22.9847,38.3825,26.506,4.9749,216.441,0,37923.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
10.266,10H 32M 4.47899999999936S,23.0194,5.537348,3.5947,0.1644,1.3611112,23.700645,23.0173,38.3849,26.4983,4.8448,210.781,0,37924.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
10.343,10H 32M 5.47899999999936S,23.2228,5.560704,3.581,0.1761,1.3605515,23.609677,23.2206,38.3894,26.442,5.0254,218.654,0,37925.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
10.709,10H 32M 6.47899999999936S,22.8923,5.520285,3.7483,0.1899,1.3588218,23.577755,22.8901,38.3612,26.5161,5.5184,240.082,0,37926.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
11.429,10H 32M 7.47899999999936S,19.9173,5.186538,3.9261,0.185,1.3596866,23.434877,19.9152,38.3298,27.3262,6.0089,261.221,0,37927.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
12.006,10H 32M 8.47899999999936S,18.8828,5.084312,3.9506,0.1941,1.3642654,22.999062,18.8806,38.4238,27.6714,5.8971,256.271,0,37928.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
12.26,10H 32M 9.47899999999936S,19.8658,5.178814,3.9059,0.1976,1.3732194,21.971057,19.8635,38.3127,27.3273,5.7086,248.164,0,37929.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
12.541,10H 32M 10.4789999999994S,19.689,5.151,3.9114,0.2022,1.3556675,21.887216,19.6867,38.2422,27.3203,5.8477,254.212,0,37930.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
13.031,10H 32M 11.4789999999994S,17.8493,4.961362,3.9503,0.2108,1.3549044,21.394839,17.8471,38.3326,27.8628,6.1465,267.061,0,37931.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
13.671,10H 32M 12.4789999999994S,16.6933,4.836272,3.9787,0.2226,1.3747965,20.135898,16.691,38.3324,28.149,6.3154,274.322,0,37932.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
14.257,10H 32M 13.4789999999994S,16.3112,4.795399,3.9939,0.2294,1.356685,19.114502,16.3089,38.3343,28.2422,6.3137,274.223,0,37933.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
14.561,10H 32M 14.4789999999994S,16.3675,4.801635,3.971,0.2162,1.3252442,19.611907,16.3651,38.3359,28.23,6.2091,269.686,0,37934.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
14.778,10H 32M 15.4789999999994S,16.4488,4.80934,3.9447,0.1865,1.3240741,19.137436,16.4464,38.3266,28.2035,6.1555,267.366,0,37935.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
15.342,10H 32M 16.4789999999994S,15.8924,4.752884,3.933,0.1878,1.3408628,18.592524,15.8899,38.3555,28.3572,6.3208,274.501,0,37936.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
16.136,10H 32M 17.4789999999994S,15.6314,4.726067,3.9765,0.2077,1.3529203,17.504602,15.6289,38.3654,28.4256,6.4316,279.297,0,37937.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
16.489,10H 32M 18.4789999999994S,15.6759,4.73345,3.9605,0.214,1.3471204,17.283345,15.6733,38.3889,28.4332,6.2101,269.673,0,37938.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
16.299,10H 32M 19.4789999999994S,17.1245,4.885661,3.8888,0.2036,1.3334351,17.750428,17.1217,38.3573,28.0639,5.8666,254.851,0,37939.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
16.43,10H 32M 20.4789999999994S,16.8407,4.85667,3.8405,0.1982,1.3335368,17.816197,16.8379,38.3717,28.144,5.9262,257.417,0,37940.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
17.417,10H 32M 21.4789999999994S,15.4205,4.706661,3.8508,0.2073,1.3474766,17.12385,15.4178,38.3935,28.4957,6.2427,271.075,0,37941.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
18.618,10H 32M 22.4789999999994S,15.0088,4.663668,3.8853,0.2175,1.3615182,16.410426,15.0059,38.4018,28.5962,6.2927,273.219,0,37942.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
18.796,10H 32M 23.4789999999994S,15.7504,4.740977,3.8518,0.2273,1.3629426,16.316702,15.7474,38.3839,28.4121,6.013,261.121,0,37943.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
18.502,10H 32M 24.4789999999994S,16.362,4.807492,3.8158,0.2254,1.3381156,17.630174,16.3589,38.3917,28.274,5.9338,257.717,0,37944.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
18.904,10H 32M 25.4789999999994S,15.8086,4.749349,3.8145,0.2225,1.3593305,17.147605,15.8055,38.4034,28.4138,6.0478,262.631,0,37945.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
19.832,10H 32M 26.4789999999994S,15.359,4.701314,3.8057,0.2233,1.3695564,16.572692,15.3559,38.4038,28.5181,6.0304,261.849,0,37946.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
20.13,10H 32M 27.4789999999994S,15.41,4.707367,3.7796,0.225,1.3741351,16.164598,15.4069,38.409,28.5102,5.942,258.015,0,37947.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
20.089,10H 32M 28.4789999999994S,15.31,4.694063,3.7459,0.2313,1.3829365,15.861639,15.3069,38.3851,28.5146,5.8878,255.657,0,37948.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
20.608,10H 32M 29.4789999999994S,15.0749,4.671966,3.7203,0.2317,1.3809015,15.946566,15.0717,38.4123,28.5892,5.9215,257.104,0,37949.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
21.503,10H 32M 30.4789999999994S,14.599,4.621434,3.719,0.2229,1.3810541,15.918032,14.5957,38.4134,28.6971,5.9801,259.621,0,37950.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
21.946,10H 32M 31.4789999999994S,14.6046,4.622964,3.6969,0.2333,1.3883801,15.643487,14.6013,38.4218,28.7024,5.8725,254.948,0,37951.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
22.177,10H 32M 32.4789999999994S,15.0236,4.666314,3.6568,0.2288,1.3883293,15.685632,15.0201,38.4101,28.5994,5.7261,248.619,0,37952.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
22.82,10H 32M 33.4789999999994S,14.4571,4.606979,3.6279,0.2425,1.392094,15.489848,14.4536,38.4187,28.7327,5.8167,252.517,0,37953.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
23.397,10H 32M 34.4789999999994S,14.3296,4.594272,3.6299,0.2598,1.401048,15.321881,14.3261,38.4262,28.7666,5.8807,255.29,0,37954.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
23.546,10H 32M 35.4789999999994S,14.6129,4.62449,3.6309,0.2616,1.4046093,15.278348,14.6093,38.427,28.7044,5.8075,252.127,0,37955.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
23.619,10H 32M 36.4789999999994S,14.7629,4.636241,3.6087,0.2484,1.3964184,15.833093999999999,14.7593,38.388,28.6409,5.678,246.518,0,37956.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
23.949,10H 32M 37.4789999999994S,14.5769,4.621053,3.5662,0.2432,1.4008954,15.450385,14.5733,38.4306,28.7154,5.5962,242.951,0,37957.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
24.665,10H 32M 38.4789999999994S,14.2514,4.586485,3.5331,0.2626,1.4113757,15.132065,14.2477,38.4303,28.7871,5.5993,243.067,0,37958.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
25.434,10H 32M 39.4789999999994S,14.1911,4.579928,3.5071,0.2932,1.4221612,14.91154,14.1873,38.4285,28.7989,5.5812,242.277,0,37959.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
25.945,10H 32M 40.4789999999994S,14.178,4.578753,3.4938,0.3201,1.4268925,15.127303,14.1741,38.4303,28.8031,5.6056,243.338,0,37960.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
26.376,10H 32M 41.4789999999994S,14.1569,4.576148,3.4966,0.3354,1.4291819,15.078982,14.153,38.4266,28.8049,5.6451,245.049,0,37961.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
26.605,10H 32M 42.4789999999994S,14.1778,4.579157,3.4996,0.3251,1.4374745,14.714717,14.1738,38.434,28.8061,5.6154,243.762,0,37962.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
26.647,10H 32M 43.4789999999994S,14.3577,4.597066,3.4858,0.3021,1.4422568,14.781473,14.3537,38.4229,28.758,5.5372,240.381,0,37963.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
27.086,10H 32M 44.4789999999994S,14.196,4.580493,3.4701,0.2851,1.4468864,14.699732,14.192,38.4281,28.7975,5.5258,239.873,0,37964.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
27.897,10H 32M 45.4789999999994S,14.069,4.567178,3.4556,0.3233,1.4541616,14.636369,14.0649,38.4291,28.826,5.5176,239.511,0,37965.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
28.475,10H 32M 46.4789999999994S,14.0464,4.564959,3.444,0.3735,1.4577738,14.664987,14.0422,38.4306,28.8321,5.5062,239.016,0,37966.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
28.869,10H 32M 47.4789999999994S,14.0465,4.565064,3.4339,0.4056,1.462556,14.603658,14.0422,38.4312,28.8326,5.4983,238.673,0,37967.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
29.332,10H 32M 48.4789999999994S,14.0296,4.563518,3.4316,0.4279,1.4649471,14.433249,14.0253,38.4334,28.838,5.5195,239.594,0,37968.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
29.591,10H 32M 49.4789999999994S,14.0413,4.5648860000000004,3.4334,0.4302,1.4692715,14.398477,14.0369,38.4344,28.8362,5.51,239.179,0,37969.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
29.623,10H 32M 50.4789999999994S,14.1271,4.573306,3.4239,0.3959,1.4727819,14.403928,14.1227,38.4282,28.8127,5.4427,236.262,0,37970.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
30.019,10H 32M 51.4789999999994S,14.0453,4.565252,3.4033,0.3823,1.4747151,14.470066,14.0408,38.4337,28.8348,5.3853,233.766,0,37971.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
30.927,10H 32M 52.4789999999994S,13.9922,4.560512,3.3783,0.4549,1.4793447,14.318681,13.9876,38.4417,28.8526,5.3545,232.427,0,37972.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
31.941,10H 32M 53.4789999999994S,13.9395,4.555347,3.367,0.5988,1.4845849,14.296857,13.9348,38.4452,28.8667,5.3992000000000004,234.362,0,37973.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
32.599,10H 32M 54.4789999999994S,13.9338,4.554935,3.3765,0.7479,1.4878409,14.305724,13.929,38.4468,28.8692,5.4563,236.841,0,37974.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
32.662,10H 32M 55.4789999999994S,14.0706,4.568513,3.3852,0.8022,1.492267,14.226589,14.0657,38.4381,28.8328,5.417,235.142,0,37975.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
32.485,10H 32M 56.4789999999994S,14.0911,4.570527,3.371,0.714,1.4892145,14.347326,14.0863,38.4366,28.8272,5.3056,230.308,0,37976.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
32.822,10H 32M 57.4789999999994S,14.0282,4.564146,3.333,0.7357,1.4892654,14.313909,14.0233,38.4392,28.8429,5.2063,225.994,0,37977.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
33.604,10H 32M 58.4789999999994S,13.879,4.549622,3.3008,0.8381,1.4930301,14.249104,13.874,38.4509,28.8842,5.1974,225.598,0,37978.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
34.057,10H 32M 59.4789999999994S,13.8755,4.549103,3.282,0.9626,1.496337,14.225223,13.8705,38.4493,28.8838,5.1572,223.856,0,37979.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
34.279,10H 33M 0.47899999999936S,13.9098,4.552537,3.2456,0.9953,1.498372,14.213625,13.9047,38.4473,28.8748,5.0177,217.803,0,37980.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
34.918,10H 33M 1.47899999999936S,13.8387,4.54537,3.1963,1.082,1.5019841,14.20407,13.8336,38.4504,28.8925,4.9411,214.473,0,37981.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
35.866,10H 33M 2.47899999999936S,13.7884,4.540391,3.1651,1.1994,1.5103785,14.086002,13.7832,38.4532,28.9056,4.9559,215.111,0,37982.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
36.511,10H 33M 3.47899999999936S,13.7845,4.540059,3.1603,1.2104,1.5224868,14.051868,13.7792,38.4536,28.9068,5.0368,218.625,0,37983.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
36.893,10H 33M 4.47899999999936S,13.8194,4.543529,3.1797,1.2095,1.532153,14.034118,13.814,38.4514,28.8976,5.107,221.672,0,37984.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
37.082,10H 33M 5.47899999999936S,13.8741,4.549027,3.1962,1.202,1.5360704,14.042993,13.8686,38.4486,28.8836,5.0773,220.387,0,37985.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
37.049,10H 33M 6.47899999999936S,13.943,4.555876,3.1808,1.1833,1.537037,14.103063,13.9375,38.4444,28.8655,4.9391,214.394,0,37986.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
37.306,10H 33M 7.47899999999936S,13.8508,4.546754,3.1423,1.1745,1.5340862,14.131053,13.8453,38.4503,28.89,4.8414,210.147,0,37987.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
37.83,10H 33M 8.47899999999936S,13.7697,4.538784,3.1039,1.204,1.536223,14.083272,13.7642,38.4558,28.9117,4.7621,206.698,0,37988.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
38.293,10H 33M 9.47899999999936S,13.7601,4.537784,3.0587,1.2288,1.5413105,14.05255,13.7545,38.4558,28.9137,4.6699,202.698,0,37989.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
39.105,10H 33M 10.4789999999994S,13.7231,4.534198,3.0215,1.2475,1.5543854,13.909826,13.7174,38.4585,28.9238,4.6535,201.981,0,37990.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
40.286,10H 33M 11.4789999999994S,13.7099,4.532979,3.0085,1.2853,1.5708181,13.863373,13.704,38.4596,28.9276,4.7124,204.539,0,37991.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
41.086,10H 33M 12.4789999999994S,13.7254,4.534636,3.0172,1.2954,1.5875051,13.846292,13.7194,38.4594,28.9241,4.7565,206.456,0,37992.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
41.13,10H 33M 13.4789999999994S,13.7642,4.538275,3.0234,1.3048,1.5978327,13.846292,13.7582,38.455,28.9124,4.7657,206.855,0,37993.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
40.944,10H 33M 14.4789999999994S,13.7659,4.538644,3.0338,1.2957,1.5965609,13.908458,13.7599,38.4569,28.9135,4.7871,207.783,0,37994.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
40.847,10H 33M 15.4789999999994S,13.8041,4.542483,3.0382,1.2871,1.589591,13.992466,13.7981,38.455,28.9038,4.751,206.219,0,37995.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
41.172,10H 33M 16.4789999999994S,13.7934,4.541377,3.0244,1.2818,1.5876577,13.941246,13.7874,38.4551,28.9062,4.6648,202.479,0,37996.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
41.954,10H 33M 17.4789999999994S,13.7518,4.537307,2.9942,1.3016,1.5913716,13.895481,13.7456,38.4579,28.9173,4.5742,198.542,0,37997.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
42.86,10H 33M 18.4789999999994S,13.7099,4.533196,2.9599,1.2683,1.5991046,13.842192,13.7036,38.4606,28.9284,4.5302,196.631,0,37998.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
