pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
403.97236699999956,6H 46M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24360,Wed,Aug,18,2021,44,83,53,533,57,47,51,18 Aug 2021
403.43534799999975,6H 46M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24361,Wed,Aug,18,2021,45,85,53,533,59,47,52,18 Aug 2021
403.4823490000003,6H 46M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24362,Wed,Aug,18,2021,44,87,54,533,58,49,53,18 Aug 2021
403.97635700000035,6H 46M 3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24363,Wed,Aug,18,2021,44,82,55,533,60,49,54,18 Aug 2021
404.12084199999987,6H 46M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24364,Wed,Aug,18,2021,46,81,55,533,58,47,55,18 Aug 2021
403.83469700000006,6H 46M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24366,Wed,Aug,18,2021,46,85,55,533,58,49,55,18 Aug 2021
403.9245200000001,6H 46M 7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24367,Wed,Aug,18,2021,45,83,55,533,54,47,56,18 Aug 2021
404.0658810000001,6H 46M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24368,Wed,Aug,18,2021,48,84,56,533,60,50,54,18 Aug 2021
404.0137919999998,6H 46M 9S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24369,Wed,Aug,18,2021,47,88,57,533,58,46,56,18 Aug 2021
403.5881309999996,6H 46M 10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24370,Wed,Aug,18,2021,46,82,56,533,57,48,57,18 Aug 2021
403.26327799999996,6H 46M 11S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24371,Wed,Aug,18,2021,48,84,57,533,55,47,54,18 Aug 2021
403.44803000000024,6H 46M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24372,Wed,Aug,18,2021,48,83,56,533,56,48,55,18 Aug 2021
402.9256199999995,6H 46M 14S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24374,Wed,Aug,18,2021,47,87,57,533,59,46,58,18 Aug 2021
402.5749470000002,6H 46M 16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24376,Wed,Aug,18,2021,46,87,56,533,58,48,56,18 Aug 2021
402.5630949999998,6H 46M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24377,Wed,Aug,18,2021,46,86,56,533,57,48,56,18 Aug 2021
402.15754199999964,6H 46M 18S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24378,Wed,Aug,18,2021,45,87,56,533,58,48,56,18 Aug 2021
401.8637739999999,6H 46M 19S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24379,Wed,Aug,18,2021,47,86,56,533,57,50,56,18 Aug 2021
401.82133600000003,6H 46M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24380,Wed,Aug,18,2021,700,460,533,NA,59,51,55,18 Aug 2021
401.69197699999984,6H 46M 21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24381,Wed,Aug,18,2021,43,87,55,533,58,48,52,18 Aug 2021
401.3169619999997,6H 46M 22S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24382,Wed,Aug,18,2021,45,89,55,533,58,48,51,18 Aug 2021
400.87302500000004,6H 46M 24S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24384,Wed,Aug,18,2021,45,145,55,533,59,49,50,18 Aug 2021
400.8078919999999,6H 46M 25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24385,Wed,Aug,18,2021,46,93,55,533,61,50,50,18 Aug 2021
400.6385309999999,6H 46M 26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24386,Wed,Aug,18,2021,48,91,55,533,62,49,53,18 Aug 2021
400.4985049999999,6H 46M 27S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24387,Wed,Aug,18,2021,47,89,55,533,61,49,52,18 Aug 2021
400.5910650000002,6H 46M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24388,Wed,Aug,18,2021,46,91,55,533,62,49,53,18 Aug 2021
400.8123010000001,6H 46M 29S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24389,Wed,Aug,18,2021,48,94,56,533,60,48,54,18 Aug 2021
400.87920199999996,6H 46M 30S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24390,Wed,Aug,18,2021,48,88,55,533,61,48,54,18 Aug 2021
400.3434969999999,6H 46M 33S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24393,Wed,Aug,18,2021,4,NA,NA,NA,64,53,53,18 Aug 2021
400.4453670000002,6H 46M 34S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24394,Wed,Aug,18,2021,47,88,56,533,65,53,53,18 Aug 2021
400.7833080000002,6H 46M 35S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24395,Wed,Aug,18,2021,44,89,56,533,60,50,55,18 Aug 2021
400.8593459999999,6H 46M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24396,Wed,Aug,18,2021,46,91,56,533,58,47,50,18 Aug 2021
400.70358099999993,6H 46M 37S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24397,Wed,Aug,18,2021,47,86,55,533,61,47,52,18 Aug 2021
400.662529,6H 46M 38S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24398,Wed,Aug,18,2021,46,88,55,533,63,49,51,18 Aug 2021
400.72924300000005,6H 46M 39S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24399,Wed,Aug,18,2021,47,90,55,533,60,46,56,18 Aug 2021
400.797655,6H 46M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24400,Wed,Aug,18,2021,45,88,55,533,62,46,51,18 Aug 2021
400.797655,6H 46M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24400,Wed,Aug,18,2021,45,88,55,533,45,88,55,18 Aug 2021
400.4562789999999,6H 46M 42S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24402,Wed,Aug,18,2021,49,89,54,533,49,89,54,18 Aug 2021
400.4562789999999,6H 46M 42S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24402,Wed,Aug,18,2021,49,89,54,533,59,47,54,18 Aug 2021
400.49233400000014,6H 46M 43S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24403,Wed,Aug,18,2021,47,89,54,533,47,89,54,18 Aug 2021
400.49233400000014,6H 46M 43S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24403,Wed,Aug,18,2021,47,89,54,533,62,50,53,18 Aug 2021
400.7135110000001,6H 46M 44S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24404,Wed,Aug,18,2021,46,84,54,533,46,84,54,18 Aug 2021
400.7135110000001,6H 46M 44S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24404,Wed,Aug,18,2021,46,84,54,533,60,47,52,18 Aug 2021
400.766446,6H 46M 45S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24405,Wed,Aug,18,2021,47,89,55,533,47,89,55,18 Aug 2021
400.6403459999999,6H 46M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24406,Wed,Aug,18,2021,48,86,54,533,48,86,54,18 Aug 2021
400.6403459999999,6H 46M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24406,Wed,Aug,18,2021,48,86,54,533,60,50,52,18 Aug 2021
400.529908,6H 46M 47S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24407,Wed,Aug,18,2021,48,85,54,533,48,85,54,18 Aug 2021
400.7019380000002,6H 46M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24408,Wed,Aug,18,2021,48,92,56,533,63,50,53,18 Aug 2021
400.7019380000002,6H 46M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24408,Wed,Aug,18,2021,48,92,56,533,48,92,56,18 Aug 2021
401.0648290000002,6H 46M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24409,Wed,Aug,18,2021,48,90,58,533,63,50,52,18 Aug 2021
401.0648290000002,6H 46M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24409,Wed,Aug,18,2021,48,90,58,533,48,90,58,18 Aug 2021
400.55303899999956,6H 46M 51S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24411,Wed,Aug,18,2021,44,88,58,533,61,50,54,18 Aug 2021
400.12356499999987,6H 46M 52S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24412,Wed,Aug,18,2021,45,88,58,533,59,50,54,18 Aug 2021
400.20429100000024,6H 46M 53S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24413,Wed,Aug,18,2021,46,89,54,533,61,47,51,18 Aug 2021
400.6440630000003,6H 46M 54S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24414,Wed,Aug,18,2021,45,87,54,533,61,47,55,18 Aug 2021
400.6440630000003,6H 46M 54S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24414,Wed,Aug,18,2021,45,87,54,533,45,87,54,18 Aug 2021
400.909487,6H 46M 55S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24415,Wed,Aug,18,2021,43,88,55,533,61,48,53,18 Aug 2021
400.8606229999999,6H 46M 56S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24416,Wed,Aug,18,2021,45,87,55,533,60,50,56,18 Aug 2021
400.89503200000013,6H 46M 57S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24417,Wed,Aug,18,2021,43,86,55,533,61,48,53,18 Aug 2021
401.00106700000003,6H 46M 58S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24418,Wed,Aug,18,2021,47,91,55,533,60,49,53,18 Aug 2021
400.38763299999977,6H 47M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24420,Wed,Aug,18,2021,45,87,55,533,60,48,54,18 Aug 2021
400.3023770000001,6H 47M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24421,Wed,Aug,18,2021,46,84,54,533,61,47,53,18 Aug 2021
400.52377900000016,6H 47M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24422,Wed,Aug,18,2021,46,87,54,533,61,51,53,18 Aug 2021
400.7208159999999,6H 47M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24424,Wed,Aug,18,2021,47,87,54,533,61,49,54,18 Aug 2021
400.69757100000004,6H 47M 5S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24425,Wed,Aug,18,2021,47,85,54,533,59,48,53,18 Aug 2021
400.702723,6H 47M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24426,Wed,Aug,18,2021,45,86,55,533,61,46,57,18 Aug 2021
400.696462,6H 47M 7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24427,Wed,Aug,18,2021,45,90,55,533,59,46,52,18 Aug 2021
401.1176040000001,6H 47M 9S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24429,Wed,Aug,18,2021,48,88,55,533,59,48,54,18 Aug 2021
400.8404339999996,6H 47M 10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24430,Wed,Aug,18,2021,43,89,56,533,60,48,54,18 Aug 2021
400.15431699999954,6H 47M 11S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24431,Wed,Aug,18,2021,46,86,55,533,470,532,540,18 Aug 2021
399.90282200000013,6H 47M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24432,Wed,Aug,18,2021,46,89,56,533,57,49,53,18 Aug 2021
400.41774100000055,6H 47M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24433,Wed,Aug,18,2021,46,86,56,533,60,49,57,18 Aug 2021
401.01419000000027,6H 47M 14S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24434,Wed,Aug,18,2021,47,88,56,533,61,48,57,18 Aug 2021
401.14316899999994,6H 47M 15S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24435,Wed,Aug,18,2021,49,84,56,533,60,48,57,18 Aug 2021
400.96495999999985,6H 47M 16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24436,Wed,Aug,18,2021,47,88,57,533,60,50,56,18 Aug 2021
400.3314569999998,6H 47M 18S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24438,Wed,Aug,18,2021,47,87,56,533,61,48,52,18 Aug 2021
400.6049190000004,6H 47M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24440,Wed,Aug,18,2021,48,88,55,533,60,49,52,18 Aug 2021
400.6049190000004,6H 47M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24440,Wed,Aug,18,2021,48,88,55,533,48,88,55,18 Aug 2021
400.9766460000001,6H 47M 21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24441,Wed,Aug,18,2021,46,90,55,533,61,48,53,18 Aug 2021
400.8921619999998,6H 47M 22S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24442,Wed,Aug,18,2021,45,89,56,533,60,48,52,18 Aug 2021
400.6954379999999,6H 47M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24443,Wed,Aug,18,2021,60,50,52,540,60,50,52,18 Aug 2021
400.6954379999999,6H 47M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24443,Wed,Aug,18,2021,46,91,55,533,60,50,52,18 Aug 2021
400.78081400000013,6H 47M 25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24445,Wed,Aug,18,2021,44,90,56,533,59,50,52,18 Aug 2021
400.48790999999983,6H 47M 27S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24447,Wed,Aug,18,2021,45,91,56,533,59,50,51,18 Aug 2021
400.38130200000006,6H 47M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24448,Wed,Aug,18,2021,46,89,55,533,60,49,51,18 Aug 2021
400.53812400000015,6H 47M 29S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24449,Wed,Aug,18,2021,45,91,55,533,60,50,53,18 Aug 2021
400.696159,6H 47M 30S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24450,Wed,Aug,18,2021,48,88,54,533,62,47,53,18 Aug 2021
400.8006880000001,6H 47M 31S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24451,Wed,Aug,18,2021,46,87,54,533,59,48,52,18 Aug 2021
400.89065500000004,6H 47M 32S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24452,Wed,Aug,18,2021,46,91,55,533,57,48,51,18 Aug 2021
