date	lon	lat	pressure	Wt	Wpt	sal	gamma	oxygen.1	oxygen.2	fluo.r	c
20210118115230	7.88906666666667	43.3689666666667	1	13.6399	13.6397	38.2139	28.7509	-99.99	-99.99	0.4139	0.239
20210118115230	7.88906666666667	43.3689666666667	2	13.6369	13.6366	38.2146	28.7521	-99.99	-99.99	0.4151	0.2317
20210118115230	7.88906666666667	43.3689666666667	3	13.6353	13.6348	38.2143	28.7522	-99.99	-99.99	0.3717	0.2288
20210118115230	7.88906666666667	43.3689666666667	4	13.6352	13.6347	38.214	28.7521	-99.99	-99.99	0.4447	0.2303
20210118115230	7.88906666666667	43.3689666666667	5	13.6314	13.6307	38.2135	28.7525	-99.99	-99.99	0.4529	0.2336
20210118115230	7.88906666666667	43.3689666666667	6	13.6255	13.6247	38.2128	28.7532	-99.99	-99.99	0.4479	0.233
20210118115230	7.88906666666667	43.3689666666667	7	13.6209	13.6199	38.2122	28.7538	-99.99	-99.99	0.4508	0.236
20210118115230	7.88906666666667	43.3689666666667	8	13.6181	13.6169	38.212	28.7543	-99.99	-99.99	0.4514	0.2361
20210118115230	7.88906666666667	43.3689666666667	9	13.6143	13.613	38.2118	28.755	-99.99	-99.99	0.4651	0.2362
20210118115230	7.88906666666667	43.3689666666667	10	13.6123	13.6109	38.2116	28.7552	-99.99	-99.99	0.4845	0.2369
20210118115230	7.88906666666667	43.3689666666667	11	13.612	13.6104	38.212	28.7556	-99.99	-99.99	0.4942	0.2378
20210118115230	7.88906666666667	43.3689666666667	12	13.61	13.6083	38.2123	28.7563	-99.99	-99.99	0.5112	0.2371
20210118115230	7.88906666666667	43.3689666666667	13	13.6096	13.6077	38.2123	28.7564	-99.99	-99.99	0.5454	0.2357
20210118115230	7.88906666666667	43.3689666666667	14	13.6079	13.6058	38.2123	28.7568	-99.99	-99.99	0.5873	0.2342
20210118115230	7.88906666666667	43.3689666666667	15	13.6056	13.6034	38.2121	28.7573	-99.99	-99.99	0.5946	0.2357
20210118115230	7.88906666666667	43.3689666666667	16	13.6032	13.6008	38.2117	28.7575	-99.99	-99.99	0.5996	0.2347
20210118115230	7.88906666666667	43.3689666666667	17	13.6	13.5976	38.2118	28.7582	-99.99	-99.99	0.6137	0.2326
20210118115230	7.88906666666667	43.3689666666667	18	13.5998	13.5972	38.2118	28.7583	-99.99	-99.99	0.6302	0.2339
20210118115230	7.88906666666667	43.3689666666667	19	13.599	13.5962	38.2119	28.7586	-99.99	-99.99	0.6449	0.2313
20210118115230	7.88906666666667	43.3689666666667	20	13.5985	13.5956	38.212	28.7588	-99.99	-99.99	0.6507	0.2311
20210118115230	7.88906666666667	43.3689666666667	21	13.5982	13.5952	38.213	28.7597	-99.99	-99.99	0.6634	0.2296
20210118115230	7.88906666666667	43.3689666666667	22	13.5992	13.596	38.214	28.7603	-99.99	-99.99	0.6586	0.2267
20210118115230	7.88906666666667	43.3689666666667	23	13.6002	13.5968	38.2145	28.7605	-99.99	-99.99	0.6386	0.2251
20210118115230	7.88906666666667	43.3689666666667	24	13.603	13.5995	38.2156	28.7608	-99.99	-99.99	0.6461	0.2254
